timestamp,px,py,pz,qx,qy,qz,qw
1403638525.12769,0.044947,-0.015352,0.189897,-0.827626,-0.031523,-0.559396,0.033440
1403638525.17793,0.048154,-0.016887,0.173534,-0.830139,-0.032098,-0.555481,0.035782
1403638525.22813,0.048950,-0.019090,0.153160,-0.832808,-0.033363,-0.551260,0.037827
1403638525.27835,0.034499,-0.036405,0.100986,-0.840178,-0.028818,-0.539197,0.050372
1403638525.32843,0.031997,-0.035682,0.078170,-0.842767,-0.031806,-0.534984,0.050243
1403638525.37850,0.029991,-0.034643,0.053631,-0.846462,-0.034648,-0.528838,0.051303
1403638525.42842,0.028060,-0.033848,0.028526,-0.851143,-0.036232,-0.520936,0.053554
1403638525.47835,0.026744,-0.032631,0.003435,-0.855839,-0.037660,-0.512674,0.057335
1403638525.52837,0.025693,-0.032087,-0.020095,-0.859554,-0.038826,-0.506155,0.058883
1403638525.62884,0.021240,-0.032277,-0.055869,-0.865593,-0.035900,-0.495343,0.063996
1403638525.67848,0.025153,-0.032047,-0.073569,-0.864196,-0.037395,-0.498412,0.057906
1403638525.72821,0.027369,-0.031985,-0.089256,-0.861266,-0.037932,-0.504184,0.050795
1403638525.77805,0.024420,-0.039010,-0.105497,-0.857362,-0.037324,-0.511364,0.045208
1403638525.82805,0.026264,-0.035792,-0.116828,-0.852722,-0.037235,-0.519668,0.037741
1403638525.87811,0.028882,-0.037247,-0.127224,-0.848590,-0.038061,-0.526870,0.029213
1403638525.92823,0.030943,-0.040624,-0.134576,-0.845428,-0.039194,-0.532241,0.020861
1403638525.97835,0.032426,-0.046402,-0.139517,-0.843300,-0.040566,-0.535714,0.014468
1403638526.02845,0.033842,-0.054824,-0.141997,-0.842101,-0.041568,-0.537628,0.009698
1403638526.07880,0.031500,-0.064147,-0.166073,0.833308,0.042742,0.551153,0.000217
1403638526.12877,0.031737,-0.078724,-0.162988,0.835439,0.038868,0.548205,0.001377
1403638526.17876,0.031895,-0.094785,-0.158045,0.837203,0.034176,0.545819,0.002106
1403638526.22878,0.031770,-0.112213,-0.151380,0.838009,0.029606,0.544842,0.003312
1403638526.27880,0.030740,-0.130816,-0.144878,0.837440,0.025211,0.545923,0.005213
1403638526.32883,0.029960,-0.151013,-0.139478,0.835005,0.021271,0.549792,0.006534
1403638526.37886,0.026245,-0.172034,-0.134314,0.833017,0.016776,0.552941,0.007644
1403638526.42892,0.011127,-0.192623,-0.143682,0.829764,0.009843,0.557992,0.006282
1403638526.47895,0.006444,-0.216633,-0.138817,0.828203,0.004509,0.560365,0.007059
1403638526.52897,0.002626,-0.242284,-0.133492,0.826573,-0.000567,0.562767,0.008376
1403638526.57899,-0.005361,-0.269279,-0.126185,0.826622,-0.003408,0.562614,0.012242
1403638526.62900,-0.012614,-0.297799,-0.120615,0.825353,-0.006162,0.564356,0.016033
1403638526.67899,-0.017959,-0.327962,-0.117705,0.822485,-0.011112,0.568421,0.017089
1403638526.72899,-0.024101,-0.359300,-0.115683,0.820049,-0.015699,0.571791,0.018129
1403638526.77901,-0.031302,-0.392717,-0.111628,0.818416,-0.017464,0.573855,0.024092
1403638526.82905,-0.043929,-0.426435,-0.104701,0.821375,-0.013745,0.569110,0.035613
1403638526.87905,-0.052889,-0.458962,-0.101078,0.820950,-0.015228,0.569477,0.038782
1403638526.92903,-0.061938,-0.490319,-0.098731,0.821484,-0.018090,0.568530,0.040123
1403638526.97898,-0.070490,-0.520722,-0.101704,0.822690,-0.024808,0.566606,0.039016
1403638527.02899,-0.078616,-0.550516,-0.100663,0.823897,-0.031793,0.564342,0.041241
1403638527.07901,-0.086271,-0.579422,-0.099471,0.825282,-0.039858,0.561539,0.044660
1403638527.12912,-0.093045,-0.607543,-0.093410,0.825433,-0.046402,0.560319,0.050503
1403638527.17917,-0.099937,-0.633018,-0.088454,0.824928,-0.053472,0.559980,0.055294
1403638527.22921,-0.106153,-0.656056,-0.082972,0.823096,-0.060259,0.561415,0.060793
1403638527.27922,-0.111296,-0.675505,-0.077723,0.820443,-0.066355,0.563748,0.068252
1403638527.32921,-0.115095,-0.690282,-0.073879,0.817403,-0.071410,0.566564,0.075884
1403638527.37919,-0.118707,-0.701425,-0.069204,0.814162,-0.074697,0.569640,0.084087
1403638527.42915,-0.121778,-0.707842,-0.066407,0.811386,-0.077533,0.572312,0.090009
1403638527.47911,-0.120704,-0.707028,-0.070948,0.810202,-0.081170,0.573273,0.091339
1403638527.52906,-0.117552,-0.700373,-0.076617,0.809986,-0.084090,0.573231,0.090871
1403638527.57901,-0.111543,-0.688031,-0.084296,0.810505,-0.086632,0.572512,0.088351
1403638527.62895,-0.102942,-0.670611,-0.093180,0.811334,-0.088143,0.571670,0.084629
1403638527.67886,-0.087532,-0.647828,-0.107033,0.812413,-0.089224,0.570879,0.078236
1403638527.72879,-0.074156,-0.623353,-0.115468,0.813387,-0.087616,0.570371,0.073498
1403638527.77855,-0.059908,-0.584278,-0.118053,0.815349,-0.087366,0.568438,0.066714
1403638527.82852,-0.049278,-0.557314,-0.120101,0.817085,-0.085519,0.566970,0.060037
1403638527.87849,-0.037252,-0.528746,-0.122491,0.818776,-0.083927,0.565598,0.051582
1403638527.92850,-0.026024,-0.499483,-0.123077,0.819634,-0.082420,0.565161,0.044722
1403638527.97851,-0.014722,-0.470132,-0.123167,0.819593,-0.080355,0.565824,0.040661
1403638528.02852,-0.002791,-0.440601,-0.123614,0.818931,-0.077505,0.567387,0.037651
1403638528.07852,0.008152,-0.410700,-0.124229,0.818222,-0.074168,0.569119,0.033386
1403638528.12852,0.018169,-0.381511,-0.124762,0.818079,-0.070244,0.570081,0.028659
1403638528.17852,0.028928,-0.353586,-0.126206,0.818516,-0.066032,0.570176,0.023898
1403638528.22852,0.041109,-0.327365,-0.127756,0.819193,-0.061219,0.569960,0.017890
1403638528.27852,0.056157,-0.303831,-0.131141,0.819936,-0.056082,0.569583,0.011596
1403638528.32852,0.071766,-0.283285,-0.134507,0.820333,-0.051376,0.569525,0.007397
1403638528.37852,0.088834,-0.265756,-0.138917,0.819952,-0.048232,0.570373,0.005179
1403638528.42850,0.106621,-0.251243,-0.141413,0.819331,-0.046175,0.571428,0.005923
1403638528.47849,0.125134,-0.238814,-0.143684,0.819421,-0.045204,0.571363,0.007134
1403638528.52849,0.142552,-0.228189,-0.146882,0.820351,-0.046365,0.569912,0.008608
1403638528.57848,0.161656,-0.218940,-0.149376,0.821639,-0.049748,0.567760,0.009152
1403638528.62846,0.180545,-0.210809,-0.151232,0.822657,-0.054123,0.565891,0.008525
1403638528.67844,0.199318,-0.204705,-0.153699,0.822975,-0.057734,0.565077,0.008156
1403638528.72841,0.215606,-0.199500,-0.153311,0.822811,-0.060197,0.565016,0.010725
1403638528.77839,0.229005,-0.195750,-0.151467,0.822255,-0.062938,0.565463,0.013687
1403638528.82839,0.238259,-0.192949,-0.148707,0.821742,-0.066368,0.565831,0.013089
1403638528.87837,0.246447,-0.191286,-0.152902,0.821401,-0.071198,0.565814,0.009268
1403638528.92837,0.247776,-0.188752,-0.147797,0.821024,-0.075128,0.565895,0.006176
1403638528.97837,0.244764,-0.186009,-0.140810,0.821101,-0.078083,0.565411,0.002605
1403638529.02836,0.237447,-0.181938,-0.132794,0.821568,-0.079749,0.564504,0.001003
1403638529.07835,0.226943,-0.176307,-0.125207,0.821977,-0.079590,0.563916,0.004111
1403638529.12833,0.214001,-0.169296,-0.118811,0.822460,-0.076518,0.563526,0.011990
1403638529.17833,0.198895,-0.160903,-0.114806,0.823080,-0.072703,0.562854,0.021200
1403638529.22832,0.182225,-0.151432,-0.113484,0.823862,-0.069341,0.561851,0.027669
1403638529.27831,0.164537,-0.141369,-0.114295,0.825071,-0.066757,0.560106,0.032920
1403638529.32830,0.146170,-0.131301,-0.117420,0.827159,-0.064404,0.557136,0.035504
1403638529.37830,0.127922,-0.121845,-0.123142,0.830307,-0.062463,0.552554,0.037045
1403638529.42831,0.110901,-0.112734,-0.131395,0.834737,-0.060811,0.546004,0.037359
1403638529.47831,0.095898,-0.104098,-0.141425,0.840176,-0.060093,0.537790,0.035707
1403638529.52831,0.082229,-0.096916,-0.152512,0.845677,-0.059152,0.529340,0.033639
1403638529.57831,0.070026,-0.091839,-0.164156,0.850142,-0.057281,0.522353,0.033537
1403638529.62828,0.061866,-0.083185,-0.175486,0.852823,-0.055790,0.518036,0.034906
1403638529.67825,0.054022,-0.077483,-0.186456,0.853762,-0.054447,0.516593,0.035462
1403638529.72821,0.047936,-0.072002,-0.197150,0.852731,-0.053705,0.518395,0.035111
1403638529.77815,0.042787,-0.066113,-0.207465,0.850011,-0.053746,0.522817,0.035430
1403638529.82812,0.039553,-0.064546,-0.217752,0.846625,-0.054307,0.528301,0.034283
1403638529.87810,0.037643,-0.061906,-0.227526,0.843623,-0.054629,0.533032,0.034533
1403638529.92809,0.038137,-0.058415,-0.236677,0.841674,-0.054566,0.536106,0.034615
1403638529.97810,0.038511,-0.056754,-0.244086,0.840942,-0.054734,0.537241,0.034546
1403638530.02811,0.042002,-0.055488,-0.250951,0.841180,-0.054819,0.536809,0.035313
1403638530.07811,0.046701,-0.055079,-0.256320,0.842159,-0.055310,0.535221,0.035317
1403638530.12810,0.051678,-0.055726,-0.261044,0.843212,-0.057027,0.533355,0.035694
1403638530.17810,0.058112,-0.056648,-0.266389,0.843741,-0.059724,0.532167,0.036490
1403638530.22810,0.064359,-0.058510,-0.271062,0.843606,-0.062838,0.531917,0.038023
1403638530.27810,0.071607,-0.060335,-0.276632,0.843206,-0.065709,0.532143,0.038854
1403638530.32811,0.078061,-0.062433,-0.282597,0.842862,-0.068766,0.532262,0.039385
1403638530.37811,0.084336,-0.065167,-0.287584,0.842497,-0.070841,0.532396,0.041655
1403638530.42812,0.090653,-0.067687,-0.292325,0.842255,-0.072698,0.532430,0.042892
1403638530.47813,0.096184,-0.070126,-0.296164,0.842185,-0.074692,0.532326,0.042119
1403638530.52815,0.100959,-0.072519,-0.299548,0.841970,-0.076547,0.532515,0.040684
1403638530.57815,0.104122,-0.075250,-0.302395,0.842084,-0.077996,0.532056,0.041566
1403638530.62815,0.106672,-0.077459,-0.305293,0.843158,-0.079021,0.530136,0.042373
1403638530.67816,0.108847,-0.079113,-0.308287,0.844962,-0.080253,0.527046,0.042683
1403638530.72816,0.111055,-0.080493,-0.311481,0.846859,-0.081264,0.523847,0.042550
1403638530.77817,0.112754,-0.082016,-0.314730,0.848287,-0.081846,0.521427,0.042705
1403638530.82818,0.114475,-0.083336,-0.317865,0.848944,-0.081870,0.520380,0.042375
1403638530.87818,0.115728,-0.084138,-0.320224,0.848988,-0.081241,0.520537,0.040751
1403638530.92818,0.116592,-0.084801,-0.321985,0.848130,-0.081170,0.522006,0.039953
1403638530.97819,0.117044,-0.085490,-0.323278,0.846833,-0.081139,0.524139,0.039610
1403638531.02819,0.117394,-0.085661,-0.324571,0.845517,-0.080714,0.526400,0.038589
1403638531.07818,0.117292,-0.085654,-0.324742,0.843470,-0.079605,0.529701,0.040474
1403638531.12818,0.117021,-0.084796,-0.323979,0.841962,-0.079084,0.532132,0.041003
1403638531.17816,0.117374,-0.084023,-0.323032,0.841377,-0.077361,0.533289,0.041272
1403638531.22814,0.117515,-0.083897,-0.323559,0.841752,-0.076133,0.532726,0.043127
1403638531.27815,0.117499,-0.083430,-0.323945,0.840259,-0.075842,0.535046,0.044024
1403638531.32816,0.117526,-0.082534,-0.324445,0.838150,-0.076313,0.538291,0.043856
1403638531.37815,0.117297,-0.082471,-0.324809,0.839041,-0.076129,0.536939,0.043712
1403638531.42812,0.117065,-0.082841,-0.324911,0.839015,-0.075766,0.536981,0.044314
1403638531.47813,0.116943,-0.082562,-0.324872,0.838011,-0.076468,0.538496,0.043724
1403638531.52813,0.116814,-0.082282,-0.324824,0.838165,-0.076203,0.538292,0.043761
1403638531.57813,0.116825,-0.082166,-0.324716,0.838302,-0.075350,0.538156,0.044279
1403638531.62813,0.116920,-0.081903,-0.324793,0.838312,-0.075190,0.538171,0.044172
1403638531.67812,0.117013,-0.081423,-0.324941,0.838377,-0.075964,0.538016,0.043498
1403638531.72812,0.117134,-0.081532,-0.325079,0.838415,-0.075665,0.537952,0.044068
1403638531.77812,0.118155,-0.081397,-0.326193,0.838370,-0.075999,0.538006,0.043703
1403638531.82812,0.118196,-0.081409,-0.326386,0.838426,-0.075769,0.537931,0.043946
1403638531.87812,0.118646,-0.081537,-0.326825,0.838365,-0.075782,0.538026,0.043919
1403638531.92812,0.120038,-0.080636,-0.328122,0.838296,-0.075869,0.538128,0.043849
1403638531.97812,0.120329,-0.080604,-0.328414,0.838302,-0.075783,0.538116,0.044030
1403638532.02812,0.120513,-0.080408,-0.328743,0.838237,-0.075965,0.538216,0.043725
1403638532.07812,0.120757,-0.080498,-0.328904,0.838267,-0.075627,0.538180,0.044168
1403638532.12812,0.121019,-0.080321,-0.329166,0.838210,-0.076013,0.538256,0.043674
1403638532.17812,0.121132,-0.080372,-0.329309,0.838231,-0.075663,0.538238,0.044083
1403638532.22812,0.121272,-0.080246,-0.329469,0.838210,-0.075865,0.538263,0.043838
1403638532.27812,0.121495,-0.080255,-0.329601,0.838204,-0.075819,0.538271,0.043928
1403638532.32812,0.121653,-0.080201,-0.329761,0.838194,-0.075816,0.538288,0.043911
1403638532.37812,0.121789,-0.080116,-0.329926,0.838183,-0.075818,0.538315,0.043799
1403638532.42812,0.121970,-0.080082,-0.330046,0.838191,-0.075749,0.538303,0.043915
1403638532.47813,0.122150,-0.079937,-0.330196,0.838153,-0.075890,0.538358,0.043712
1403638532.52813,0.122295,-0.079888,-0.330329,0.838172,-0.075769,0.538329,0.043915
1403638532.57813,0.122452,-0.079735,-0.330492,0.838151,-0.075914,0.538357,0.043720
1403638532.62812,0.122675,-0.079697,-0.330615,0.838165,-0.075788,0.538341,0.043876
1403638532.67812,0.122901,-0.079551,-0.330779,0.838116,-0.075886,0.538412,0.043770
1403638532.72812,0.123021,-0.079438,-0.330926,0.838111,-0.075797,0.538425,0.043849
1403638532.77812,0.123200,-0.079290,-0.331037,0.838107,-0.075757,0.538435,0.043872
1403638532.82812,0.123409,-0.079136,-0.331171,0.838080,-0.075818,0.538472,0.043829
1403638532.87812,0.123520,-0.079036,-0.331293,0.838084,-0.075756,0.538466,0.043939
1403638532.92812,0.123675,-0.078902,-0.331403,0.838052,-0.075762,0.538521,0.043873
1403638532.97812,0.124268,-0.078884,-0.331768,0.838036,-0.075712,0.538545,0.043963
1403638533.02812,0.124434,-0.078719,-0.331901,0.838002,-0.075739,0.538596,0.043946
1403638533.07812,0.124580,-0.078576,-0.332022,0.838008,-0.075717,0.538586,0.043989
1403638533.12812,0.124805,-0.078427,-0.332141,0.837977,-0.075740,0.538633,0.043971
1403638533.17812,0.125000,-0.078301,-0.332286,0.837956,-0.075751,0.538661,0.043991
1403638533.22812,0.125161,-0.078167,-0.332416,0.837943,-0.075748,0.538683,0.043991
1403638533.27812,0.125354,-0.078051,-0.332520,0.837918,-0.075766,0.538718,0.043997
1403638533.32812,0.125550,-0.077945,-0.332663,0.837914,-0.075749,0.538723,0.044047
1403638533.37812,0.125690,-0.077829,-0.332801,0.837895,-0.075722,0.538754,0.044069
1403638533.42812,0.125872,-0.077707,-0.332931,0.837891,-0.075763,0.538760,0.044008
1403638533.47812,0.126077,-0.077630,-0.333043,0.837878,-0.075729,0.538780,0.044059
1403638533.52812,0.126226,-0.077479,-0.333203,0.837862,-0.075763,0.538803,0.044023
1403638533.57812,0.126367,-0.077374,-0.333311,0.837850,-0.075747,0.538823,0.044054
1403638533.62812,0.126559,-0.077253,-0.333411,0.837823,-0.075729,0.538865,0.044077
1403638533.67812,0.126687,-0.077088,-0.333499,0.837795,-0.075793,0.538900,0.044058
1403638533.72812,0.126796,-0.076979,-0.333580,0.837798,-0.075731,0.538895,0.044168
1403638533.77812,0.126977,-0.076849,-0.333663,0.837747,-0.075803,0.538970,0.044111
1403638533.82812,0.127151,-0.076765,-0.333750,0.837732,-0.075772,0.538994,0.044153
1403638533.87812,0.127277,-0.076519,-0.333913,0.837764,-0.075523,0.538998,0.043912
1403638533.92812,0.127437,-0.076382,-0.334089,0.837731,-0.075665,0.539013,0.044130
1403638533.97812,0.127592,-0.076224,-0.334249,0.837721,-0.075772,0.539018,0.044076
1403638534.02813,0.127700,-0.076129,-0.334286,0.837646,-0.075812,0.539117,0.044208
1403638534.07813,0.127711,-0.076128,-0.334380,0.837606,-0.076172,0.539103,0.044514
1403638534.12813,0.127828,-0.075988,-0.334404,0.837641,-0.075951,0.539096,0.044325
1403638534.17813,0.127975,-0.075866,-0.334408,0.837588,-0.075985,0.539181,0.044232
1403638534.22813,0.128088,-0.075739,-0.334491,0.837600,-0.075974,0.539164,0.044236
1403638534.27814,0.128285,-0.075617,-0.334621,0.837664,-0.075840,0.539102,0.044008
1403638534.32813,0.128469,-0.075566,-0.334789,0.837637,-0.075903,0.539131,0.044048
1403638534.37814,0.128595,-0.075508,-0.334977,0.837628,-0.075881,0.539149,0.044041
1403638534.42814,0.128817,-0.075498,-0.335094,0.837667,-0.075926,0.539088,0.043966
1403638534.47814,0.128955,-0.075551,-0.335174,0.837619,-0.076170,0.539110,0.044194
1403638534.52814,0.129048,-0.075516,-0.335274,0.837635,-0.076234,0.539073,0.044238
1403638534.57814,0.129154,-0.075469,-0.335351,0.837667,-0.075852,0.539091,0.044052
1403638534.62814,0.129392,-0.075420,-0.335428,0.837661,-0.075870,0.539096,0.044091
1403638534.67814,0.129649,-0.075237,-0.335552,0.837657,-0.075655,0.539152,0.043849
1403638534.72814,0.129809,-0.075115,-0.335720,0.837645,-0.075608,0.539168,0.043950
1403638534.77814,0.129985,-0.074961,-0.335857,0.837613,-0.075571,0.539221,0.043982
1403638534.82814,0.130177,-0.074860,-0.336019,0.837585,-0.075692,0.539243,0.044041
1403638534.87814,0.130314,-0.074771,-0.336168,0.837523,-0.075776,0.539304,0.044317
1403638534.92814,0.130434,-0.074679,-0.336319,0.837527,-0.075930,0.539272,0.044362
1403638534.97814,0.130543,-0.074576,-0.336379,0.837498,-0.075853,0.539322,0.044441
1403638535.02814,0.130625,-0.074421,-0.336469,0.837487,-0.075899,0.539340,0.044353
1403638535.07814,0.130705,-0.074304,-0.336540,0.837506,-0.075854,0.539316,0.044366
1403638535.12814,0.130847,-0.074184,-0.336596,0.837483,-0.075834,0.539354,0.044367
1403638535.17814,0.130993,-0.074066,-0.336689,0.837451,-0.075886,0.539401,0.044313
1403638535.22814,0.131086,-0.073960,-0.336746,0.837434,-0.075837,0.539432,0.044342
1403638535.27814,0.131181,-0.073868,-0.336802,0.837412,-0.075882,0.539466,0.044259
1403638535.32814,0.131281,-0.073812,-0.336818,0.837410,-0.075879,0.539462,0.044347
1403638535.37814,0.131402,-0.073721,-0.336882,0.837382,-0.075871,0.539511,0.044305
1403638535.42814,0.131534,-0.073642,-0.336932,0.837380,-0.075843,0.539510,0.044410
1403638535.47814,0.131697,-0.073532,-0.336998,0.837365,-0.075901,0.539522,0.044440
1403638535.52814,0.131847,-0.073414,-0.337083,0.837344,-0.075897,0.539556,0.044434
1403638535.57814,0.131997,-0.073277,-0.337225,0.837356,-0.075849,0.539542,0.044459
1403638535.62814,0.132139,-0.073173,-0.337352,0.837338,-0.075858,0.539568,0.044470
1403638535.67814,0.132264,-0.073083,-0.337451,0.837323,-0.075906,0.539587,0.044439
1403638535.72814,0.132338,-0.073024,-0.337549,0.837303,-0.075915,0.539612,0.044500
1403638535.77814,0.132405,-0.072956,-0.337620,0.837270,-0.075914,0.539663,0.044502
1403638535.82814,0.132477,-0.072883,-0.337660,0.837270,-0.075874,0.539672,0.044448
1403638535.87814,0.132547,-0.072825,-0.337718,0.837257,-0.075859,0.539696,0.044431
1403638535.92814,0.132567,-0.072775,-0.337762,0.837245,-0.075896,0.539710,0.044429
1403638535.97814,0.132647,-0.072748,-0.337796,0.837269,-0.075857,0.539680,0.044406
1403638536.02814,0.132766,-0.072703,-0.337832,0.837224,-0.075901,0.539744,0.044392
1403638536.07814,0.132871,-0.072635,-0.337869,0.837195,-0.075932,0.539781,0.044434
1403638536.12814,0.132969,-0.072566,-0.337901,0.837199,-0.075929,0.539775,0.044441
1403638536.17814,0.133077,-0.072488,-0.337932,0.837159,-0.075945,0.539833,0.044472
1403638536.22814,0.133169,-0.072403,-0.337983,0.837171,-0.075935,0.539816,0.044458
1403638536.27814,0.133293,-0.072349,-0.338043,0.837148,-0.075887,0.539854,0.044524
1403638536.32814,0.133434,-0.072282,-0.338117,0.837113,-0.075882,0.539916,0.044436
1403638536.37814,0.133521,-0.072236,-0.338192,0.837107,-0.075893,0.539914,0.044565
1403638536.42814,0.133584,-0.072148,-0.338270,0.837085,-0.075912,0.539950,0.044499
1403638536.47814,0.133621,-0.072102,-0.338317,0.837077,-0.075860,0.539962,0.044591
1403638536.52814,0.133683,-0.072016,-0.338368,0.837088,-0.075871,0.539952,0.044488
1403638536.57814,0.133726,-0.071956,-0.338418,0.837068,-0.075871,0.539980,0.044532
1403638536.62814,0.133782,-0.071890,-0.338462,0.837027,-0.075956,0.540032,0.044520
1403638536.67814,0.133851,-0.071836,-0.338497,0.837051,-0.075846,0.540007,0.044563
1403638536.72814,0.133881,-0.071780,-0.338513,0.836996,-0.075880,0.540081,0.044631
1403638536.77814,0.133902,-0.071733,-0.338517,0.836994,-0.075888,0.540082,0.044659
1403638536.82814,0.133990,-0.071683,-0.338477,0.836961,-0.075906,0.540129,0.044663
1403638536.87814,0.134050,-0.071628,-0.338447,0.836928,-0.075961,0.540175,0.044634
1403638536.92814,0.134075,-0.071637,-0.338415,0.836930,-0.075887,0.540176,0.044700
1403638536.97815,0.134121,-0.071603,-0.338447,0.836929,-0.076007,0.540171,0.044601
1403638537.02815,0.134166,-0.071603,-0.338454,0.836931,-0.075853,0.540179,0.044719
1403638537.07814,0.134249,-0.071521,-0.338472,0.836920,-0.075900,0.540196,0.044640
1403638537.12814,0.134375,-0.071549,-0.338457,0.836895,-0.075774,0.540236,0.044847
1403638537.17815,0.134497,-0.071507,-0.338450,0.836872,-0.075866,0.540261,0.044803
1403638537.22815,0.134602,-0.071477,-0.338440,0.836900,-0.075851,0.540214,0.044885
1403638537.27815,0.134722,-0.071441,-0.338450,0.836889,-0.075796,0.540231,0.044964
1403638537.32815,0.134826,-0.071393,-0.338516,0.836867,-0.075852,0.540264,0.044887
1403638537.37815,0.134911,-0.071359,-0.338563,0.836875,-0.075771,0.540256,0.044963
1403638537.42815,0.134999,-0.071304,-0.338626,0.836855,-0.075803,0.540293,0.044840
1403638537.47815,0.135071,-0.071299,-0.338705,0.836862,-0.075765,0.540282,0.044913
1403638537.52815,0.135058,-0.071290,-0.338718,0.836848,-0.075760,0.540309,0.044860
1403638537.57815,0.134970,-0.071269,-0.338722,0.836871,-0.075657,0.540283,0.044925
1403638537.62814,0.134897,-0.071151,-0.338700,0.836809,-0.075627,0.540380,0.044961
1403638537.67815,0.134877,-0.071106,-0.338642,0.836862,-0.075626,0.540292,0.045019
1403638537.72815,0.134912,-0.071028,-0.338596,0.836844,-0.075621,0.540322,0.045012
1403638537.77815,0.134928,-0.070955,-0.338508,0.836826,-0.075642,0.540350,0.044967
1403638537.82815,0.135148,-0.070957,-0.338533,0.836833,-0.075652,0.540337,0.044980
1403638537.87814,0.135494,-0.070951,-0.338657,0.836870,-0.075581,0.540286,0.045030
1403638537.92815,0.135680,-0.070912,-0.338757,0.836823,-0.075683,0.540348,0.044986
1403638537.97815,0.135578,-0.070859,-0.338799,0.836830,-0.075711,0.540324,0.045093
1403638538.02815,0.135526,-0.070798,-0.338829,0.836831,-0.075733,0.540326,0.045018
1403638538.07815,0.135498,-0.070755,-0.338823,0.836772,-0.075726,0.540416,0.045053
1403638538.12815,0.135470,-0.070756,-0.338812,0.836734,-0.075690,0.540474,0.045107
1403638538.17815,0.135656,-0.070740,-0.338866,0.836743,-0.075727,0.540458,0.045071
1403638538.22815,0.136051,-0.070758,-0.339079,0.836769,-0.075740,0.540414,0.045099
1403638538.27815,0.136311,-0.070695,-0.339258,0.836771,-0.075648,0.540426,0.045069
1403638538.32815,0.136253,-0.070621,-0.339287,0.836748,-0.075664,0.540457,0.045105
1403638538.37815,0.136271,-0.070555,-0.339175,0.836684,-0.075642,0.540547,0.045252
1403638538.42815,0.136239,-0.070483,-0.339058,0.836592,-0.075707,0.540689,0.045151
1403638538.47815,0.136048,-0.070458,-0.338924,0.836670,-0.075632,0.540573,0.045211
1403638538.52815,0.135871,-0.070416,-0.338858,0.836547,-0.075786,0.540752,0.045097
1403638538.57815,0.135800,-0.070417,-0.338776,0.836633,-0.075680,0.540606,0.045413
1403638538.62815,0.135772,-0.070338,-0.338669,0.836362,-0.075877,0.541011,0.045252
1403638538.67815,0.135896,-0.070306,-0.338733,0.836452,-0.075783,0.540888,0.045236
1403638538.72815,0.135944,-0.070350,-0.338561,0.836021,-0.075758,0.541549,0.045336
1403638538.77814,0.136306,-0.070208,-0.338361,0.835666,-0.075569,0.542147,0.045049
