timestamp,px,py,pz,qx,qy,qz,qw,features,clones
1403638131.845097065,-0.002419807,0.001274842,0.205325970,-0.814692827,-0.016953281,-0.579486941,0.013530342,199,11
1403638131.895097017,-0.003707657,-0.000341074,0.184949679,-0.815002945,-0.018109537,-0.579096325,0.009470508,231,11
1403638131.945096970,-0.004039666,-0.001455083,0.166943691,-0.815144773,-0.019535239,-0.578887669,0.006814696,211,11
1403638131.995096922,-0.003889466,-0.002823002,0.152945964,-0.816698250,-0.024517444,-0.576538670,0.002454615,227,11
1403638132.045097113,-0.003343914,-0.003049829,0.143563174,0.819197963,0.032389076,0.572591448,0.002162864,242,11
1403638132.095097065,-0.002093960,-0.002862536,0.139840106,0.822794514,0.040068542,0.566885772,0.006649927,245,11
1403638132.145097017,-0.000153337,-0.001997082,0.143738506,0.824644338,0.045370967,0.563769334,0.008205407,261,11
1403638132.195096970,-0.002467775,0.000736041,0.149984851,0.824876838,0.045648146,0.563433232,0.006118945,245,11
1403638132.245096922,-0.005302859,-0.002206010,0.165614442,-0.821481650,-0.042298607,-0.568663976,0.000094739,176,11
1403638132.295097113,-0.004659679,-0.000023348,0.189301782,-0.817086264,-0.038071476,-0.575214955,0.006953774,211,11
1403638132.345097065,-0.004062796,0.001359849,0.215452707,-0.814010410,-0.035892497,-0.579635066,0.011044069,222,11
1403638132.395097017,-0.004736453,0.002196411,0.241113470,-0.812864125,-0.032762836,-0.581182793,0.020126421,203,11
1403638132.445096970,-0.004990810,0.004200666,0.270338925,-0.809582647,-0.029221845,-0.585596516,0.028262013,215,11
1403638132.495096922,-0.006151003,0.005923925,0.300107079,-0.803861007,-0.022470999,-0.593093740,0.039272771,253,11
1403638132.545097113,-0.006929401,0.006933764,0.329399245,-0.796337347,-0.014884248,-0.602632699,0.049589510,241,11
1403638132.595097065,-0.007335991,0.008748303,0.356784873,-0.789521592,-0.008382911,-0.610885044,0.058351056,242,11
1403638132.645097017,-0.007350808,0.011925676,0.380474397,-0.786831638,-0.004918200,-0.613866991,0.063553921,274,11
1403638132.695096970,-0.007342449,0.015761148,0.399673887,-0.789846438,-0.004156590,-0.609748409,0.065819478,266,11
1403638132.745096922,-0.007195583,0.020864386,0.415028989,-0.793882555,-0.004009223,-0.604288223,0.067602943,267,11
1403638132.795097113,-0.007940951,0.025705428,0.427044338,-0.795577121,-0.002154648,-0.601951670,0.068604578,263,11
1403638132.845097065,-0.009689565,0.029506812,0.435504181,-0.792881891,0.000825994,-0.605187207,0.071316682,206,11
1403638132.895097017,-0.011940794,0.032055595,0.439726988,-0.788006507,0.006360253,-0.611047936,0.075004743,237,11
1403638132.945096970,-0.014173987,0.032834582,0.440030521,-0.783512700,0.008877911,-0.616244103,0.079197452,235,11
1403638132.995096922,-0.015631739,0.031735675,0.436610050,-0.781201261,0.006777947,-0.618881382,0.081636293,210,11
1403638133.045097113,-0.016702982,0.027282597,0.430029843,-0.782864175,-0.000110931,-0.617192941,0.078718135,205,11
1403638133.095097065,-0.017175469,0.020593260,0.420783940,-0.786185804,-0.007375966,-0.613686318,0.072433279,237,11
1403638133.145097017,-0.016855660,0.011385817,0.409862809,-0.789201457,-0.010054746,-0.610271224,0.068036726,229,11
1403638133.195096970,-0.016367030,-0.001012210,0.398859659,-0.790590612,-0.008916564,-0.609205607,0.061282198,210,11
1403638133.245096922,-0.015925909,-0.015783435,0.387572380,-0.791090116,-0.004031788,-0.609159879,0.055537504,243,11
1403638133.295097113,-0.016137998,-0.033464764,0.376040304,-0.792084482,0.001080832,-0.608677897,0.045958936,244,11
1403638133.345097065,-0.016868401,-0.053216740,0.363554920,-0.795111723,0.004790143,-0.605303540,0.037175616,244,11
1403638133.395097017,-0.018105875,-0.074564245,0.351270578,-0.798315502,0.008574769,-0.601502651,0.028520069,242,11
1403638133.445096970,-0.020815624,-0.097297149,0.340010878,-0.800848599,0.014100636,-0.598445024,0.017499892,186,11
1403638133.495096922,-0.024933466,-0.120237341,0.330177560,-0.801603696,0.022735710,-0.597353101,0.009158283,219,11
1403638133.545097113,-0.030482650,-0.143310743,0.321140594,-0.801789048,0.034217119,-0.596618182,0.003202443,218,11
1403638133.595097065,-0.037370908,-0.165850676,0.312584608,-0.803026084,0.045094598,-0.594233048,0.001634349,194,11
1403638133.645097017,-0.045765226,-0.187105442,0.303113580,-0.804810047,0.054520228,-0.591020004,0.001920412,194,11
1403638133.695096970,-0.054694245,-0.206882931,0.294639526,-0.806493945,0.062681475,-0.587910261,0.000271025,213,11
1403638133.745096922,-0.063858432,-0.226779175,0.286537162,0.807761964,-0.070261456,0.585280903,0.005495534,200,11
1403638133.795097113,-0.071778599,-0.244299610,0.278437580,0.808066423,-0.076556326,0.583939734,0.013497135,189,11
1403638133.845097065,-0.077494349,-0.259945688,0.270453218,0.809150879,-0.080677814,0.581575524,0.023148527,225,11
1403638133.895097017,-0.080291153,-0.272056931,0.263168140,0.810383598,-0.084526515,0.579025564,0.029378379,224,11
1403638133.945096970,-0.079747107,-0.279561364,0.257626399,0.810318850,-0.088363847,0.578310665,0.033644706,228,11
1403638133.995096922,-0.074989830,-0.281453238,0.254181163,0.809513358,-0.090507487,0.578964124,0.036014738,226,11
1403638134.045097113,-0.066671287,-0.278315661,0.252252712,0.810112079,-0.089758873,0.578162052,0.037288134,184,11
1403638134.095097065,-0.055586417,-0.271091392,0.251102077,0.812742795,-0.085725149,0.574999776,0.038413626,209,11
1403638134.145097017,-0.041807340,-0.261090006,0.251212297,0.815092918,-0.080967512,0.572260688,0.039818365,197,11
1403638134.195096970,-0.025315890,-0.249098505,0.253168680,0.814502383,-0.080100600,0.573187543,0.040321234,185,11
1403638134.245096922,-0.006678582,-0.235899578,0.256305598,0.809582260,-0.084183026,0.579698065,0.037946496,190,11
1403638134.295097113,0.012090055,-0.219715860,0.259119722,0.805700483,-0.088537892,0.584602733,0.035318806,205,11
1403638134.345097065,0.031576364,-0.201223889,0.260772601,0.805821425,-0.091856747,0.584178683,0.030812919,199,11
1403638134.395097017,0.051048968,-0.181556636,0.261623518,0.807444109,-0.093965619,0.581851405,0.025561995,172,11
1403638134.445096970,0.069297937,-0.161348151,0.262555205,0.809085983,-0.095823708,0.579430734,0.021394246,209,11
1403638134.495096922,0.086331242,-0.140394932,0.264096908,0.809000362,-0.098412312,0.579245126,0.017564613,208,11
1403638134.545097113,0.101274181,-0.119630907,0.265618391,0.808243470,-0.102026583,0.579798440,0.012916569,211,11
1403638134.595097065,0.114227947,-0.097960435,0.267283217,0.807262843,-0.104079108,0.580901686,0.006890038,209,11
1403638134.645097017,0.124500668,-0.075924575,0.268971222,0.808371152,-0.104572696,0.579298176,0.003775537,167,11
1403638134.695096970,0.132760589,-0.053294189,0.270773810,0.810730302,-0.103220655,0.576244507,0.002035228,197,11
1403638134.745096922,0.139701676,-0.030625905,0.272515765,-0.813917036,0.101012334,-0.572132407,0.000274657,192,11
1403638134.795097113,0.146235450,-0.007886541,0.274861841,0.817788340,-0.097734831,0.567159704,0.000055081,164,11
1403638134.845097065,0.152814990,0.013317152,0.279296522,0.820128946,-0.095128679,0.564213574,0.001445406,172,11
1403638134.895097017,0.157556032,0.033350490,0.284112529,0.820072068,-0.094024474,0.564476543,0.002726321,187,11
1403638134.945096970,0.161322499,0.051718869,0.288219276,0.817764730,-0.094270822,0.567772322,0.002906714,182,11
1403638134.995096922,0.164283154,0.068735608,0.290301129,0.816063169,-0.094784922,0.570130751,0.002765789,155,11
1403638135.045097113,0.166650786,0.084120268,0.290496094,0.817293290,-0.091799649,0.568843074,0.004696749,192,11
1403638135.095097065,0.168567248,0.097667029,0.288880074,0.820187373,-0.087289842,0.565359183,0.006492314,192,11
1403638135.145097017,0.169372279,0.108567206,0.285600955,0.822694527,-0.082873699,0.562366060,0.007076648,194,11
1403638135.195096970,0.168939196,0.115547085,0.281422203,0.824644510,-0.080104776,0.559890141,0.008227154,192,11
1403638135.245096922,0.167149365,0.118496359,0.276637916,0.826673254,-0.078435095,0.557110316,0.009346832,149,11
1403638135.295097113,0.164545390,0.117173581,0.271404249,0.826490554,-0.077577767,0.557473611,0.010873252,179,11
1403638135.345097065,0.160605475,0.112723082,0.265555653,0.824941274,-0.078723879,0.559582341,0.011918440,190,11
1403638135.395097017,0.155322817,0.106046920,0.259617993,0.823973441,-0.079854832,0.560789150,0.014370233,162,11
1403638135.445096970,0.149168219,0.096983683,0.253969653,0.824819359,-0.079785854,0.559391196,0.019716315,170,11
1403638135.495096922,0.143016271,0.085506214,0.248589453,0.826452415,-0.079260289,0.556883342,0.023982427,185,11
1403638135.545097113,0.136912400,0.072379273,0.244445933,0.829172087,-0.079665902,0.552659433,0.026354233,179,11
1403638135.595097065,0.131025570,0.056276338,0.243183711,0.831125150,-0.079510102,0.549439372,0.032023517,154,11
1403638135.645097017,0.124997049,0.038159081,0.243219902,0.829941018,-0.082194071,0.550590900,0.035940254,207,11
1403638135.695096970,0.117837514,0.019141562,0.242674586,0.826829732,-0.089242875,0.554067878,0.037377671,207,11
1403638135.745096922,0.109662593,0.000933910,0.241104178,0.823800789,-0.097046096,0.557339775,0.036148177,209,11
1403638135.795097113,0.100216056,-0.016170225,0.238408915,0.823441702,-0.102177014,0.557034590,0.034872429,206,11
1403638135.845097065,0.090175786,-0.032240514,0.236771693,0.824973064,-0.101525289,0.554677855,0.038007045,162,11
1403638135.895097017,0.079108229,-0.047531449,0.236412026,0.828774874,-0.097899782,0.549093344,0.045214379,190,11
1403638135.945096970,0.067602633,-0.061936133,0.238408858,0.832718185,-0.094540215,0.543169631,0.051081548,197,11
1403638135.995096922,0.056335615,-0.077114903,0.243789204,0.834142686,-0.093708009,0.540540942,0.056923451,169,11
1403638136.045097113,0.045277855,-0.094333437,0.252223022,0.831931146,-0.094909097,0.543071596,0.062897324,178,11
1403638136.095097065,0.034690799,-0.113947638,0.262203640,0.826789375,-0.099490546,0.549662983,0.066268890,191,11
1403638136.145097017,0.023477197,-0.134761796,0.270922716,0.821264124,-0.106694578,0.556596669,0.065891231,203,11
1403638136.195096970,0.011392591,-0.156074742,0.276817006,0.816231960,-0.112956938,0.562929503,0.064159902,168,11
1403638136.245096922,-0.001173086,-0.177295401,0.278800544,0.814386965,-0.116853528,0.564676500,0.065265412,211,11
1403638136.295097113,-0.013506564,-0.197903093,0.277745388,0.813565615,-0.118080337,0.564958259,0.070641274,212,11
1403638136.345097065,-0.025182352,-0.216632830,0.274280942,0.814114990,-0.118673262,0.563237061,0.076794874,211,11
1403638136.395097017,-0.035339767,-0.232026003,0.269505005,0.815301558,-0.119102176,0.560947731,0.080222715,204,11
1403638136.445096970,-0.044048304,-0.244229071,0.265441923,0.816811990,-0.119124973,0.558139619,0.084306457,163,11
1403638136.495096922,-0.050295282,-0.251715580,0.263339217,0.817592161,-0.121398646,0.556219251,0.086171757,191,11
1403638136.545097113,-0.053872084,-0.253804613,0.263888154,0.818319922,-0.127352942,0.554087952,0.084381714,200,11
1403638136.595097065,-0.054785729,-0.251243970,0.267516149,0.817818059,-0.132179284,0.554269885,0.080542866,172,11
1403638136.645097017,-0.053629570,-0.244014703,0.272634322,0.816860974,-0.134236836,0.556073217,0.074170064,184,11
1403638136.695096970,-0.051305683,-0.232797387,0.278928373,0.816404046,-0.134090929,0.557648062,0.067325301,184,11
1403638136.745096922,-0.047992585,-0.218226725,0.285969800,0.816716848,-0.132277155,0.558437081,0.060202748,190,11
1403638136.795097113,-0.043515304,-0.200743315,0.293411817,0.816015458,-0.130142018,0.560916414,0.050543086,157,11
1403638136.845097065,-0.038168810,-0.181525433,0.299763615,0.813396702,-0.129794674,0.565716670,0.038778816,201,11
1403638136.895097017,-0.032498747,-0.161209545,0.303336849,0.808598331,-0.131695776,0.572837137,0.026126156,201,11
1403638136.945096970,-0.026515835,-0.140527209,0.303094707,0.802673815,-0.133855664,0.581001888,0.015304044,203,11
1403638136.995096922,-0.020760857,-0.120173165,0.298231332,0.798504765,-0.134779209,0.586656105,0.007701891,201,11
1403638137.045097113,-0.015456268,-0.100099537,0.288468937,0.797169093,-0.133359419,0.588840734,0.001814910,161,11
1403638137.095097065,-0.011032045,-0.081780540,0.275053308,0.798980438,-0.129173593,0.587319050,0.000880191,188,11
1403638137.145097017,-0.007180627,-0.065012251,0.258662410,0.802448654,-0.123129812,0.583874042,0.002511967,196,11
1403638137.195096970,-0.004254230,-0.049687761,0.240113871,0.807220744,-0.116027055,0.578721466,0.003722593,165,11
1403638137.245096922,-0.001874087,-0.035988230,0.220744760,0.812568912,-0.108482253,0.572650471,0.005899320,175,11
1403638137.295097113,-0.000183017,-0.024296389,0.201268391,0.816287952,-0.102231620,0.568480350,0.007264147,189,11
1403638137.345097065,0.000727262,-0.014142277,0.181183113,0.819117407,-0.098593658,0.565049171,0.006737877,187,11
1403638137.395097017,0.001916735,-0.005791942,0.161648485,0.821829526,-0.095107915,0.561654876,0.009721854,170,11
1403638137.445096970,0.002685391,0.000894455,0.142147812,0.825563339,-0.091610462,0.556642738,0.014197137,201,11
1403638137.495096922,0.003433317,0.006121175,0.123749231,0.829892333,-0.086796872,0.550765501,0.020059429,213,11
1403638137.545097113,0.004079310,0.010971072,0.106444307,0.834903714,-0.081319931,0.543711515,0.026469717,200,11
1403638137.595097065,0.004543240,0.014190803,0.091289766,0.838696922,-0.075895408,0.538153029,0.034909570,190,11
1403638137.645097017,0.005471583,0.017372040,0.078526589,0.839952447,-0.074532197,0.536084999,0.039213671,152,11
1403638137.695096970,0.005598394,0.020282674,0.067367658,0.839363150,-0.076065239,0.536483416,0.043233398,192,11
1403638137.745096922,0.005618698,0.021700919,0.057780602,0.838015654,-0.078734026,0.538006499,0.045603995,216,11
1403638137.795097113,0.005464272,0.023056756,0.049062631,0.838473208,-0.081556468,0.536842857,0.045945281,190,11
1403638137.845097065,0.005477136,0.024100976,0.041097310,0.840378743,-0.081087874,0.533693738,0.048572814,182,11
1403638137.895097017,0.003742467,0.028497918,0.032973353,0.844143598,-0.078386283,0.527757083,0.052436984,182,11
1403638137.945096970,0.003971712,0.031465138,0.027064377,0.848960304,-0.074611407,0.520101246,0.056517558,160,11
1403638137.995096922,0.003338527,0.034264751,0.023066591,0.852841422,-0.071079723,0.514023431,0.058215933,163,11
1403638138.045097113,0.002732894,0.034102113,0.018621077,0.854162583,-0.068409198,0.512021729,0.059667519,176,11
1403638138.095097065,0.001841568,0.034603785,0.015693623,0.853248376,-0.067810396,0.513601277,0.059855553,176,11
1403638138.145097017,0.001810128,0.034082060,0.015465453,0.848468374,-0.072203286,0.521051584,0.058252472,174,11
1403638138.195096970,0.001820604,0.033707713,0.014407039,0.845297500,-0.075909394,0.525798014,0.056976736,161,11
1403638138.245096922,0.002030830,0.033403628,0.012749246,0.843459814,-0.077860121,0.528638823,0.055266066,133,11
1403638138.295097113,-0.003631919,0.034053690,0.011731747,0.841460146,-0.079126794,0.531669134,0.054879000,139,11
1403638138.345097065,-0.005464334,0.034582406,0.012157051,0.839578375,-0.079237226,0.534547616,0.055573924,146,11
1403638138.395097017,-0.006549320,0.034822132,0.012115446,0.836878624,-0.080001995,0.538667183,0.055421245,145,11
1403638138.445096970,-0.007227834,0.034866108,0.011985546,0.836741538,-0.079297834,0.538920099,0.056040875,143,11
1403638138.495096922,-0.007229637,0.034657864,0.011951808,0.836663550,-0.079106121,0.539049925,0.056227249,135,11
1403638138.545097113,-0.008030403,0.034840836,0.012553424,0.836529406,-0.079505342,0.539258617,0.055656072,111,11
1403638138.595097065,-0.008299587,0.034869688,0.012486400,0.836592487,-0.079393941,0.539165612,0.055767864,97,11
1403638138.645097017,-0.008209273,0.035077662,0.012274733,0.836564002,-0.079826658,0.539193216,0.055308692,115,11
1403638138.695096970,-0.008045914,0.035194084,0.012048465,0.836555111,-0.080125714,0.539192891,0.055013111,117,11
1403638138.745096922,-0.007913808,0.035126447,0.011921860,0.836577765,-0.079897883,0.539181658,0.055109994,131,11
1403638138.795097113,-0.007936240,0.035198793,0.011799130,0.836670696,-0.079766940,0.539063968,0.055040167,123,11
1403638138.845097065,-0.007777677,0.035188830,0.011694510,0.836676112,-0.079476250,0.539086663,0.055155947,101,11
1403638138.895097017,-0.007532267,0.035634445,0.011477945,0.836488261,-0.080967092,0.539302027,0.053712594,118,11
1403638138.945096970,-0.007589336,0.035280647,0.011409391,0.836744044,-0.080032525,0.538934903,0.054803015,124,11
1403638138.995096922,-0.007501401,0.035628282,0.011216182,0.836586937,-0.080700278,0.539168470,0.053917744,125,11
1403638139.045097113,-0.007405590,0.035504471,0.011139772,0.836622664,-0.080329813,0.539122239,0.054376923,128,11
1403638139.095097065,-0.007351528,0.035639292,0.011015335,0.836664702,-0.080513615,0.539052073,0.054153459,127,11
1403638139.145097017,-0.007329255,0.035763179,0.010885637,0.836600395,-0.080637045,0.539145252,0.054035568,119,11
1403638139.195096970,-0.007282140,0.035709498,0.010811777,0.836618391,-0.080415350,0.539114966,0.054388354,108,11
1403638139.245096922,-0.007240694,0.035961837,0.010649955,0.836574332,-0.080934969,0.539160649,0.053839703,126,11
1403638139.295097113,-0.007253532,0.035854557,0.010580372,0.836595474,-0.080463537,0.539136648,0.054454627,118,11
1403638139.345097065,-0.007240217,0.036098802,0.010492192,0.836595422,-0.080937114,0.539120823,0.053907538,132,11
1403638139.395097017,-0.007206011,0.036050031,0.010425704,0.836601316,-0.080657635,0.539116481,0.054277103,124,11
1403638139.445096970,-0.007208749,0.036210730,0.010336647,0.836587797,-0.080862641,0.539131787,0.054027838,102,11
1403638139.495096922,-0.007240632,0.036268663,0.010269184,0.836600738,-0.080840814,0.539108093,0.054096501,119,11
