timestamp,px,py,pz,qx,qy,qz,qw
1403637139.18825,0.076061,-0.017526,0.033258,0.817918,-0.070163,0.570295,0.029156
1403637139.23827,0.075785,-0.016194,0.004745,0.819855,-0.068232,0.567847,0.027042
1403637139.28831,0.078293,-0.016769,-0.014044,0.821250,-0.064536,0.566241,0.027474
1403637139.33831,0.079530,-0.016194,-0.030761,0.821961,-0.062163,0.565499,0.026940
1403637139.38830,0.080864,-0.016148,-0.042559,0.822672,-0.058667,0.564828,0.027169
1403637139.43829,0.082534,-0.015996,-0.049922,0.822708,-0.053812,0.565340,0.025428
1403637139.48829,0.083169,-0.015903,-0.055510,0.821927,-0.049930,0.566957,0.022435
1403637139.53826,0.086738,-0.014668,-0.057187,0.819452,-0.046557,0.570871,0.020914
1403637139.58822,0.089567,-0.012155,-0.057980,0.815753,-0.044178,0.576314,0.021376
1403637139.63820,0.092789,-0.007792,-0.060219,0.814191,-0.041655,0.578681,0.022041
1403637139.68821,0.094316,-0.007298,-0.063958,0.813444,-0.039295,0.579907,0.021748
1403637139.73828,0.094317,-0.006280,-0.068897,0.814544,-0.038668,0.578475,0.019718
1403637139.78833,0.090842,-0.005726,-0.073461,0.814560,-0.040087,0.578433,0.017297
1403637139.83837,0.088111,-0.006275,-0.076965,0.813896,-0.041855,0.579306,0.015026
1403637139.88838,0.085165,-0.007156,-0.077738,0.810441,-0.042769,0.584056,0.015332
1403637139.93836,0.083552,-0.007933,-0.079084,0.807838,-0.046831,0.587375,0.013959
1403637139.98836,0.082137,-0.008669,-0.080045,0.805302,-0.051369,0.590490,0.013078
1403637140.03839,0.080345,-0.009646,-0.080390,0.801961,-0.056512,0.594584,0.011649
1403637140.08841,0.078730,-0.010805,-0.080302,0.798460,-0.058543,0.599027,0.014204
1403637140.13840,0.076803,-0.011667,-0.079620,0.794888,-0.060433,0.603507,0.016753
1403637140.18844,0.075357,-0.013314,-0.079595,0.793783,-0.061731,0.604803,0.017650
1403637140.23846,0.074524,-0.015319,-0.080091,0.794721,-0.062758,0.603385,0.020154
1403637140.28847,0.074051,-0.016483,-0.080765,0.794622,-0.063922,0.603394,0.020128
1403637140.33847,0.073563,-0.017083,-0.081675,0.794091,-0.065670,0.603959,0.018435
1403637140.38848,0.073358,-0.017249,-0.081535,0.794113,-0.066486,0.603874,0.017325
1403637140.43851,0.073308,-0.017858,-0.081481,0.795037,-0.065262,0.602756,0.018524
1403637140.48854,0.073142,-0.018012,-0.081553,0.795466,-0.065614,0.602165,0.018073
1403637140.53855,0.073069,-0.018295,-0.081777,0.796050,-0.065413,0.601409,0.018229
1403637140.58855,0.073031,-0.018159,-0.081828,0.796185,-0.065954,0.601199,0.017312
1403637140.63857,0.073518,-0.018509,-0.082023,0.796265,-0.065730,0.601116,0.017333
1403637140.68861,0.074890,-0.017965,-0.082596,0.796055,-0.066167,0.601360,0.016883
1403637140.73861,0.074998,-0.017980,-0.082726,0.796079,-0.066063,0.601335,0.017005
1403637140.78862,0.075377,-0.017968,-0.082876,0.796090,-0.065999,0.601328,0.017019
1403637140.83862,0.075492,-0.017944,-0.082815,0.796073,-0.065981,0.601349,0.017134
1403637140.88862,0.075554,-0.017942,-0.082971,0.796114,-0.065980,0.601293,0.017239
1403637140.93863,0.076126,-0.017835,-0.083241,0.796106,-0.065889,0.601306,0.017458
1403637140.98864,0.076271,-0.017773,-0.083398,0.796059,-0.065902,0.601366,0.017492
1403637141.03864,0.076529,-0.017710,-0.083560,0.796048,-0.065820,0.601386,0.017611
1403637141.08864,0.076711,-0.017681,-0.083768,0.796010,-0.065810,0.601435,0.017688
1403637141.13865,0.077622,-0.017641,-0.083866,0.795963,-0.065687,0.601506,0.017866
1403637141.18866,0.077704,-0.017631,-0.084022,0.795974,-0.065641,0.601495,0.017903
1403637141.23866,0.077789,-0.017657,-0.084177,0.795963,-0.065495,0.601519,0.018084
1403637141.28866,0.077838,-0.017618,-0.084388,0.795935,-0.065422,0.601561,0.018211
1403637141.33867,0.077908,-0.017612,-0.084529,0.795904,-0.065357,0.601608,0.018277
1403637141.38867,0.078145,-0.017654,-0.084671,0.795909,-0.065281,0.601604,0.018416
1403637141.43867,0.078110,-0.017708,-0.084710,0.795893,-0.065182,0.601634,0.018509
1403637141.48867,0.078207,-0.017723,-0.084844,0.795854,-0.065152,0.601686,0.018595
1403637141.53868,0.078530,-0.017654,-0.085122,0.795869,-0.065098,0.601668,0.018711
1403637141.58868,0.078612,-0.017647,-0.085243,0.795828,-0.065038,0.601726,0.018819
1403637141.63869,0.078649,-0.017698,-0.085365,0.795761,-0.065017,0.601814,0.018916
1403637141.68869,0.078756,-0.017719,-0.085540,0.795735,-0.064997,0.601850,0.018923
1403637141.73870,0.079328,-0.017710,-0.085696,0.795687,-0.064934,0.601917,0.019026
1403637141.78870,0.079412,-0.017726,-0.085841,0.795679,-0.064865,0.601933,0.019087
1403637141.83870,0.079482,-0.017744,-0.085968,0.795619,-0.064808,0.602016,0.019130
1403637141.88870,0.079545,-0.017767,-0.086155,0.795605,-0.064701,0.602042,0.019276
1403637141.93871,0.079653,-0.017750,-0.086289,0.795567,-0.064711,0.602093,0.019237
1403637141.98871,0.079790,-0.017828,-0.086419,0.795535,-0.064639,0.602137,0.019384
1403637142.03871,0.079759,-0.017898,-0.086448,0.795497,-0.064586,0.602191,0.019450
1403637142.08872,0.079806,-0.017919,-0.086582,0.795484,-0.064492,0.602216,0.019553
1403637142.13872,0.080003,-0.017870,-0.086817,0.795494,-0.064467,0.602204,0.019574
1403637142.18872,0.080086,-0.017876,-0.086910,0.795422,-0.064386,0.602302,0.019735
1403637142.23873,0.080118,-0.017870,-0.086990,0.795347,-0.064390,0.602401,0.019742
1403637142.28873,0.080197,-0.017875,-0.087087,0.795303,-0.064332,0.602463,0.019825
1403637142.33873,0.080574,-0.017850,-0.087205,0.795262,-0.064325,0.602518,0.019835
1403637142.38873,0.080618,-0.017885,-0.087302,0.795226,-0.064245,0.602570,0.019967
1403637142.43874,0.080695,-0.017877,-0.087399,0.795196,-0.064269,0.602607,0.019929
1403637142.48874,0.080737,-0.017900,-0.087484,0.795180,-0.064222,0.602630,0.020020
1403637142.53874,0.080768,-0.017913,-0.087551,0.795132,-0.064207,0.602695,0.020027
1403637142.58874,0.080835,-0.017933,-0.087609,0.795111,-0.064160,0.602725,0.020089
1403637142.63874,0.080779,-0.017979,-0.087573,0.795085,-0.064137,0.602763,0.020104
1403637142.68874,0.080793,-0.018011,-0.087611,0.795077,-0.064071,0.602778,0.020172
1403637142.73875,0.080893,-0.017984,-0.087724,0.795104,-0.064063,0.602742,0.020189
1403637142.78875,0.080919,-0.017972,-0.087747,0.795087,-0.064068,0.602764,0.020183
1403637142.83875,0.080901,-0.018019,-0.087769,0.795061,-0.064082,0.602796,0.020211
1403637142.88876,0.080881,-0.018042,-0.087833,0.795050,-0.064067,0.602812,0.020221
1403637142.93876,0.081156,-0.018001,-0.087940,0.795044,-0.064073,0.602819,0.020202
1403637142.98876,0.081136,-0.018010,-0.087994,0.795033,-0.064070,0.602834,0.020211
1403637143.03876,0.081133,-0.018029,-0.087999,0.795007,-0.064064,0.602869,0.020213
1403637143.08876,0.081124,-0.018020,-0.088029,0.795038,-0.064030,0.602832,0.020221
1403637143.13876,0.081178,-0.018005,-0.088052,0.795053,-0.063989,0.602816,0.020242
1403637143.18876,0.081248,-0.018005,-0.088096,0.795041,-0.064002,0.602828,0.020283
1403637143.23877,0.081227,-0.018049,-0.088063,0.795015,-0.063964,0.602865,0.020323
1403637143.28877,0.081287,-0.018050,-0.088118,0.794999,-0.063956,0.602887,0.020331
1403637143.33877,0.081418,-0.018051,-0.088228,0.795030,-0.063919,0.602849,0.020368
1403637143.38877,0.081468,-0.018050,-0.088271,0.795002,-0.063911,0.602886,0.020394
1403637143.43877,0.081510,-0.018080,-0.088306,0.794950,-0.063917,0.602952,0.020453
1403637143.48878,0.081563,-0.018056,-0.088344,0.794929,-0.063920,0.602979,0.020440
1403637143.53878,0.081766,-0.017999,-0.088441,0.794954,-0.063936,0.602946,0.020432
1403637143.58878,0.081806,-0.017994,-0.088437,0.794872,-0.063917,0.603053,0.020491
1403637143.63878,0.081800,-0.017967,-0.088469,0.794914,-0.063923,0.602998,0.020458
1403637143.68878,0.081813,-0.017935,-0.088516,0.794920,-0.063916,0.602990,0.020498
1403637143.73878,0.081831,-0.017912,-0.088528,0.794886,-0.063898,0.603034,0.020561
1403637143.78878,0.081839,-0.017897,-0.088541,0.794861,-0.063914,0.603065,0.020581
1403637143.83878,0.081733,-0.017943,-0.088477,0.794851,-0.063906,0.603079,0.020605
1403637143.88879,0.081715,-0.017963,-0.088465,0.794816,-0.063907,0.603125,0.020593
1403637143.93879,0.081733,-0.017906,-0.088467,0.794845,-0.063697,0.603113,0.020460
1403637143.98878,0.081686,-0.017912,-0.088485,0.794866,-0.063720,0.603080,0.020528
1403637144.03878,0.081670,-0.017948,-0.088454,0.794845,-0.063834,0.603096,0.020519
1403637144.08878,0.081673,-0.017946,-0.088411,0.794846,-0.063861,0.603089,0.020617
1403637144.13877,0.081873,-0.017911,-0.088400,0.794808,-0.064105,0.603114,0.020605
1403637144.18878,0.081828,-0.017862,-0.088385,0.794823,-0.064006,0.603100,0.020733
1403637144.23877,0.081844,-0.017750,-0.088344,0.794834,-0.064113,0.603081,0.020560
1403637144.28876,0.081817,-0.017724,-0.088295,0.794840,-0.064043,0.603075,0.020682
1403637144.33875,0.081890,-0.017731,-0.088221,0.794734,-0.064151,0.603203,0.020678
1403637144.38875,0.081939,-0.017809,-0.088154,0.794667,-0.064018,0.603306,0.020695
1403637144.43875,0.081928,-0.017864,-0.088058,0.794576,-0.063952,0.603434,0.020635
1403637144.48875,0.081957,-0.017901,-0.088019,0.794555,-0.063805,0.603478,0.020637
1403637144.53876,0.082009,-0.017894,-0.088074,0.794552,-0.063804,0.603484,0.020583
1403637144.58876,0.081981,-0.018031,-0.088086,0.794610,-0.064190,0.603353,0.020978
1403637144.63876,0.082033,-0.018007,-0.088018,0.794542,-0.063995,0.603468,0.020817
1403637144.68876,0.082060,-0.018006,-0.088000,0.794580,-0.064022,0.603418,0.020757
1403637144.73874,0.082328,-0.017960,-0.087922,0.794478,-0.063743,0.603583,0.020706
1403637144.78874,0.082385,-0.017977,-0.087957,0.794462,-0.063845,0.603595,0.020672
1403637144.83874,0.082451,-0.018051,-0.087993,0.794483,-0.063772,0.603572,0.020773
1403637144.88874,0.082510,-0.018080,-0.088009,0.794503,-0.063781,0.603546,0.020699
1403637144.93874,0.082501,-0.018081,-0.087982,0.794518,-0.063541,0.603549,0.020802
1403637144.98874,0.082516,-0.018003,-0.087967,0.794586,-0.063406,0.603480,0.020634
1403637145.03874,0.082460,-0.018011,-0.087971,0.794570,-0.063460,0.603491,0.020755
1403637145.08874,0.082435,-0.017974,-0.087948,0.794544,-0.063587,0.603509,0.020811
1403637145.13874,0.082430,-0.017974,-0.087980,0.794569,-0.063685,0.603464,0.020885
1403637145.18874,0.082387,-0.018010,-0.087990,0.794561,-0.063791,0.603460,0.020980
1403637145.23874,0.082364,-0.018061,-0.088012,0.794539,-0.063849,0.603482,0.020979
1403637145.28874,0.082356,-0.018128,-0.088027,0.794562,-0.063895,0.603445,0.021015
1403637145.33874,0.082481,-0.018147,-0.088065,0.794529,-0.063867,0.603496,0.020933
1403637145.38875,0.082466,-0.018185,-0.088072,0.794525,-0.063823,0.603502,0.020998
1403637145.43875,0.082482,-0.018174,-0.088068,0.794505,-0.063783,0.603534,0.020972
1403637145.48875,0.082482,-0.018173,-0.088061,0.794483,-0.063775,0.603564,0.020954
1403637145.53875,0.082513,-0.018166,-0.088070,0.794489,-0.063779,0.603554,0.021008
1403637145.58875,0.082546,-0.018167,-0.088083,0.794476,-0.063723,0.603576,0.021028
1403637145.63875,0.082555,-0.018144,-0.088080,0.794507,-0.063717,0.603538,0.020984
1403637145.68875,0.082559,-0.018156,-0.088062,0.794532,-0.063646,0.603510,0.021057
1403637145.73875,0.082596,-0.018162,-0.088050,0.794519,-0.063649,0.603530,0.020996
1403637145.78875,0.082584,-0.018170,-0.088038,0.794513,-0.063617,0.603540,0.021019
1403637145.83875,0.082595,-0.018149,-0.088036,0.794525,-0.063655,0.603519,0.021051
1403637145.88875,0.082594,-0.018150,-0.088053,0.794528,-0.063686,0.603509,0.021120
1403637145.93875,0.082696,-0.018120,-0.088132,0.794534,-0.063689,0.603501,0.021106
1403637145.98875,0.082667,-0.018123,-0.088169,0.794544,-0.063607,0.603496,0.021138
1403637146.03876,0.082693,-0.018113,-0.088205,0.794572,-0.063613,0.603459,0.021123
1403637146.08876,0.082738,-0.018141,-0.088255,0.794572,-0.063621,0.603456,0.021202
1403637146.13876,0.082777,-0.018115,-0.088284,0.794556,-0.063598,0.603478,0.021222
1403637146.18876,0.082781,-0.018094,-0.088282,0.794544,-0.063466,0.603503,0.021359
1403637146.23876,0.082693,-0.018189,-0.088261,0.794528,-0.063271,0.603525,0.021900
1403637146.28876,0.082666,-0.017922,-0.088271,0.794473,-0.063605,0.603591,0.021099
1403637146.33877,0.082621,-0.018007,-0.088320,0.794492,-0.063227,0.603586,0.021649
1403637146.38876,0.082631,-0.017895,-0.088320,0.794455,-0.063566,0.603617,0.021132
1403637146.43877,0.082496,-0.018029,-0.088401,0.794534,-0.063307,0.603522,0.021649
1403637146.48876,0.082545,-0.018008,-0.088433,0.794485,-0.063618,0.603567,0.021270
1403637146.53876,0.082703,-0.018153,-0.088485,0.794514,-0.063384,0.603541,0.021666
1403637146.58876,0.082792,-0.018135,-0.088473,0.794483,-0.063622,0.603568,0.021292
1403637146.63877,0.082828,-0.018247,-0.088426,0.794489,-0.063344,0.603578,0.021643
1403637146.68877,0.082889,-0.018182,-0.088385,0.794422,-0.063461,0.603661,0.021452
1403637146.73877,0.082927,-0.018238,-0.088348,0.794447,-0.063324,0.603633,0.021685
1403637146.78877,0.082960,-0.018178,-0.088361,0.794437,-0.063402,0.603644,0.021553
1403637146.83877,0.083002,-0.018161,-0.088392,0.794423,-0.063301,0.603668,0.021685
1403637146.88877,0.083003,-0.018095,-0.088416,0.794431,-0.063326,0.603655,0.021657
1403637146.93877,0.083045,-0.018085,-0.088438,0.794431,-0.063300,0.603654,0.021780
1403637146.98877,0.083071,-0.018047,-0.088428,0.794389,-0.063211,0.603715,0.021895
1403637147.03878,0.083087,-0.018001,-0.088476,0.794407,-0.063250,0.603692,0.021748
1403637147.08878,0.083101,-0.017994,-0.088517,0.794404,-0.063253,0.603693,0.021821
1403637147.13878,0.083263,-0.017982,-0.088594,0.794414,-0.063294,0.603674,0.021865
1403637147.18878,0.083305,-0.018002,-0.088612,0.794365,-0.063302,0.603734,0.021937
1403637147.23878,0.083354,-0.018038,-0.088613,0.794341,-0.063301,0.603766,0.021979
1403637147.28878,0.083387,-0.018048,-0.088643,0.794329,-0.063328,0.603779,0.021937
1403637147.33878,0.083437,-0.018048,-0.088665,0.794312,-0.063332,0.603801,0.021920
1403637147.38878,0.083461,-0.018035,-0.088685,0.794289,-0.063295,0.603838,0.021860
1403637147.43878,0.083444,-0.018077,-0.088713,0.794282,-0.063251,0.603848,0.021962
1403637147.48878,0.083407,-0.018060,-0.088715,0.794267,-0.063261,0.603870,0.021906
1403637147.53878,0.083399,-0.018072,-0.088708,0.794229,-0.063167,0.603926,0.021999
1403637147.58878,0.083468,-0.017905,-0.088671,0.794242,-0.063250,0.603905,0.021858
1403637147.63879,0.083507,-0.017875,-0.088679,0.794236,-0.063131,0.603919,0.022037
1403637147.68879,0.083514,-0.017845,-0.088694,0.794231,-0.063189,0.603925,0.021891
1403637147.73879,0.083607,-0.017905,-0.088725,0.794191,-0.063191,0.603974,0.021976
1403637147.78879,0.083545,-0.017966,-0.088760,0.794198,-0.063204,0.603965,0.021941
1403637147.83879,0.083501,-0.018049,-0.088733,0.794181,-0.063170,0.603987,0.022038
1403637147.88879,0.083421,-0.018096,-0.088731,0.794185,-0.063203,0.603981,0.021985
1403637147.93879,0.083353,-0.018164,-0.088732,0.794188,-0.063140,0.603981,0.022063
1403637147.98879,0.083281,-0.018175,-0.088731,0.794178,-0.063172,0.603992,0.022017
1403637148.03879,0.083292,-0.018206,-0.088725,0.794173,-0.063169,0.603998,0.022048
1403637148.08880,0.083312,-0.018247,-0.088692,0.794181,-0.063195,0.603983,0.022096
1403637148.13880,0.083301,-0.018319,-0.088639,0.794151,-0.063163,0.604022,0.022187
1403637148.18880,0.083302,-0.018316,-0.088669,0.794165,-0.063178,0.604004,0.022123
1403637148.23880,0.083216,-0.018269,-0.088694,0.794212,-0.063037,0.603959,0.022075
1403637148.28880,0.083224,-0.018232,-0.088731,0.794197,-0.063027,0.603979,0.022098
1403637148.33880,0.083370,-0.018177,-0.088763,0.794278,-0.062926,0.603884,0.022078
1403637148.38880,0.083493,-0.018152,-0.088751,0.794203,-0.062913,0.603984,0.022066
1403637148.43880,0.083581,-0.018183,-0.088775,0.794244,-0.062820,0.603943,0.021964
1403637148.48880,0.083625,-0.018226,-0.088811,0.794310,-0.062680,0.603870,0.021997
1403637148.53880,0.083654,-0.018211,-0.088805,0.794272,-0.062544,0.603936,0.021960
1403637148.58880,0.083699,-0.018218,-0.088802,0.794318,-0.062402,0.603892,0.021901
1403637148.63880,0.083564,-0.018192,-0.088813,0.794565,-0.062023,0.603613,0.021698
1403637148.68880,0.083574,-0.018120,-0.088762,0.794502,-0.061799,0.603736,0.021223
1403637148.73880,0.083545,-0.018155,-0.088799,0.794669,-0.061351,0.603560,0.021273
1403637148.78880,0.083541,-0.018070,-0.088845,0.794740,-0.061332,0.603479,0.020941
1403637148.83880,0.083489,-0.018096,-0.088822,0.794852,-0.061023,0.603363,0.020977
1403637148.88880,0.083415,-0.017987,-0.088812,0.794966,-0.060701,0.603259,0.020555
1403637148.93880,0.083466,-0.017952,-0.088908,0.795120,-0.060355,0.603096,0.020427
1403637148.98880,0.084015,-0.017993,-0.089010,0.795235,-0.060321,0.602964,0.019933
1403637149.03880,0.084144,-0.017977,-0.089113,0.795483,-0.060036,0.602670,0.019801
1403637149.08881,0.084400,-0.017881,-0.089200,0.795647,-0.060136,0.602464,0.019142
1403637149.13881,0.084761,-0.017857,-0.089313,0.795818,-0.060152,0.602247,0.018793
1403637149.18882,0.084758,-0.017945,-0.089452,0.796036,-0.059980,0.601985,0.018513
1403637149.23882,0.084606,-0.018015,-0.089496,0.796133,-0.060123,0.601860,0.017938
1403637149.28883,0.084221,-0.017892,-0.089529,0.796269,-0.060007,0.601706,0.017443
1403637149.33884,0.083722,-0.017844,-0.089559,0.796480,-0.059752,0.601466,0.016968
1403637149.38884,0.083106,-0.017821,-0.089608,0.796562,-0.059526,0.601392,0.016525
1403637149.43884,0.082482,-0.017803,-0.089523,0.796736,-0.058918,0.601233,0.016099
1403637149.48884,0.082021,-0.017685,-0.089470,0.797051,-0.058175,0.600895,0.015820
1403637149.53884,0.081690,-0.017672,-0.089533,0.797388,-0.057315,0.600532,0.015798
1403637149.58884,0.081178,-0.017665,-0.089567,0.798920,-0.054769,0.598741,0.015402
1403637149.63882,0.080332,-0.017669,-0.089841,0.802109,-0.050278,0.594886,0.014287
1403637149.68883,0.079268,-0.017608,-0.089984,0.804550,-0.044008,0.592123,0.012414
1403637149.73884,0.078423,-0.018286,-0.090210,0.805600,-0.040617,0.590942,0.012088
1403637149.78885,0.078457,-0.019143,-0.090705,0.807971,-0.039385,0.587811,0.010469
1403637149.83873,0.079169,-0.020147,-0.089917,0.811143,-0.037782,0.583545,0.009742
1403637149.88865,0.079505,-0.022612,-0.089797,0.815920,-0.038285,0.576832,0.008596
1403637149.93856,0.078871,-0.026458,-0.089131,0.820761,-0.036862,0.569980,0.010711
1403637149.98841,0.078659,-0.031186,-0.086515,0.825451,-0.034976,0.563230,0.013345
1403637150.03833,0.078540,-0.037209,-0.082118,0.830504,-0.031275,0.555780,0.019825
1403637150.08823,0.078902,-0.044353,-0.075944,0.834543,-0.029522,0.549563,0.025419
1403637150.13812,0.081268,-0.052277,-0.067714,0.836818,-0.028321,0.545908,0.030295
1403637150.18806,0.085093,-0.060626,-0.057809,0.837184,-0.028451,0.545087,0.034553
1403637150.23800,0.090816,-0.069451,-0.046328,0.836436,-0.029255,0.545975,0.037820
1403637150.28799,0.098815,-0.078023,-0.032737,0.834156,-0.030589,0.549217,0.040102
1403637150.33798,0.107948,-0.086592,-0.018455,0.831793,-0.032358,0.552561,0.041821
1403637150.38798,0.119611,-0.095805,-0.002113,0.826964,-0.034602,0.559606,0.042113
1403637150.43798,0.131896,-0.104376,0.013215,0.823184,-0.036534,0.564996,0.042578
1403637150.48797,0.144455,-0.113307,0.027906,0.820536,-0.037900,0.568634,0.044032
1403637150.53798,0.157286,-0.122423,0.042124,0.818723,-0.039704,0.571039,0.045058
1403637150.58799,0.170416,-0.131012,0.055693,0.818049,-0.040962,0.571846,0.045933
