timestamp,px,py,pz,qx,qy,qz,qw
1403638132.34478,0.016430,0.011618,-0.119617,0.817275,0.044275,0.574527,0.004437
1403638132.39483,0.016784,0.010936,-0.092768,-0.815681,-0.043009,-0.576893,0.002950
1403638132.44478,0.018979,0.010610,-0.064648,-0.812682,-0.041273,-0.581160,0.009855
1403638132.49492,0.015708,0.009586,-0.036120,-0.806542,-0.032906,-0.589781,0.023779
1403638132.54486,0.014476,0.009633,-0.004530,-0.799484,-0.026579,-0.599176,0.033279
1403638132.59481,0.013921,0.010715,0.023871,-0.792800,-0.020778,-0.607656,0.042315
1403638132.64493,0.014568,0.014117,0.048436,-0.789739,-0.017947,-0.611331,0.047578
1403638132.69504,0.014489,0.018232,0.068848,-0.791949,-0.017864,-0.608326,0.049367
1403638132.74509,0.013957,0.023367,0.085791,-0.795301,-0.018390,-0.603834,0.050421
1403638132.79509,0.012322,0.028052,0.099656,-0.796146,-0.017470,-0.602744,0.050449
1403638132.84512,0.011005,0.032912,0.109555,-0.793359,-0.014888,-0.606267,0.052919
1403638132.89510,0.008359,0.034614,0.116359,-0.788555,-0.009673,-0.612263,0.056765
1403638132.94512,0.006174,0.034928,0.119139,-0.784952,-0.007285,-0.616478,0.061255
1403638132.99518,0.004604,0.032326,0.118355,-0.784420,-0.008855,-0.616791,0.064627
1403638133.04527,0.001954,0.026791,0.115784,-0.786505,-0.016390,-0.614351,0.060938
1403638133.09535,0.001344,0.017772,0.108989,-0.791487,-0.022956,-0.608223,0.055546
1403638133.14538,0.001605,0.006353,0.099459,-0.796441,-0.024772,-0.601941,0.052293
1403638133.19537,0.002682,-0.007953,0.087804,-0.800661,-0.022645,-0.596835,0.047077
1403638133.24536,0.003666,-0.022797,0.074757,-0.802323,-0.017199,-0.595146,0.042224
1403638133.29538,0.003740,-0.039690,0.061692,-0.803485,-0.011980,-0.594291,0.032961
1403638133.34539,0.002646,-0.058721,0.047979,-0.806763,-0.008176,-0.590314,0.024417
1403638133.39539,0.000398,-0.079520,0.035633,-0.810135,-0.004600,-0.586018,0.015575
1403638133.44537,-0.003658,-0.102091,0.025497,-0.812867,0.000402,-0.582435,0.004018
1403638133.49533,-0.008718,-0.125091,0.017445,0.813674,-0.008461,0.581238,0.005012
1403638133.54522,-0.015381,-0.149111,0.010543,0.814046,-0.019590,0.580358,0.011446
1403638133.59514,-0.023905,-0.173009,0.004249,0.814283,-0.030884,0.579505,0.012780
1403638133.64502,-0.034218,-0.194797,-0.004139,0.815816,-0.040620,0.576751,0.012337
1403638133.69505,-0.043989,-0.219165,-0.004747,0.815269,-0.048631,0.576844,0.014911
1403638133.74510,-0.054322,-0.240775,-0.012299,0.815523,-0.057112,0.575568,0.019544
1403638133.79514,-0.063464,-0.260210,-0.020780,0.814371,-0.064730,0.576152,0.025667
1403638133.84513,-0.070733,-0.277460,-0.030013,0.814820,-0.069990,0.574492,0.033610
1403638133.89512,-0.075343,-0.291087,-0.039784,0.815564,-0.075427,0.572503,0.037509
1403638133.94515,-0.076802,-0.300246,-0.049271,0.815300,-0.081092,0.572004,0.039002
1403638133.99518,-0.073547,-0.304189,-0.055185,0.814239,-0.084228,0.573003,0.039852
1403638134.04519,-0.066913,-0.302363,-0.063512,0.816136,-0.085455,0.570244,0.037949
1403638134.09518,-0.056849,-0.295726,-0.071749,0.820321,-0.083509,0.564649,0.035661
1403638134.14517,-0.043652,-0.285298,-0.078823,0.823916,-0.080772,0.559914,0.033695
1403638134.19517,-0.027873,-0.271869,-0.083045,0.824009,-0.081328,0.559806,0.031803
1403638134.24514,-0.009655,-0.255361,-0.084539,0.819757,-0.086415,0.565464,0.027955
1403638134.29512,0.009527,-0.236782,-0.084942,0.815995,-0.091508,0.570256,0.024204
1403638134.34515,0.028975,-0.217530,-0.084267,0.815276,-0.094880,0.570915,0.019462
1403638134.39515,0.048678,-0.196853,-0.084646,0.816272,-0.097317,0.569247,0.013679
1403638134.44518,0.067348,-0.175891,-0.084180,0.817232,-0.099348,0.567607,0.009222
1403638134.49522,0.084940,-0.154777,-0.082384,0.816173,-0.101956,0.568716,0.005396
1403638134.54525,0.100784,-0.133331,-0.080016,0.814805,-0.105477,0.570058,0.000998
1403638134.59527,0.114783,-0.110811,-0.076703,-0.813197,0.107246,-0.572004,0.004500
1403638134.64534,0.126256,-0.088234,-0.072822,-0.813599,0.107278,-0.571402,0.006904
1403638134.69538,0.136045,-0.064887,-0.068137,-0.815445,0.105166,-0.569150,0.007592
1403638134.74546,0.144503,-0.041391,-0.063112,-0.818228,0.102072,-0.565694,0.008621
1403638134.79548,0.152754,-0.018122,-0.057155,-0.821943,0.097775,-0.561073,0.006904
1403638134.84548,0.160051,0.004208,-0.050096,-0.824220,0.094150,-0.558374,0.004031
1403638134.89544,0.165754,0.025339,-0.042496,-0.824219,0.092231,-0.558708,0.001558
1403638134.94542,0.169377,0.043630,-0.035290,0.821965,-0.091290,0.562173,0.000366
1403638134.99544,0.172312,0.060759,-0.030998,0.820233,-0.091146,0.564720,0.001090
1403638135.04547,0.174409,0.076204,-0.029186,0.821438,-0.087644,0.563511,0.003611
1403638135.09549,0.175990,0.089741,-0.029092,0.824265,-0.082680,0.560104,0.005900
1403638135.14551,0.176085,0.100684,-0.030407,0.826569,-0.077887,0.557376,0.006940
1403638135.19552,0.174576,0.107633,-0.032851,0.828249,-0.074853,0.555275,0.008411
1403638135.24552,0.171560,0.110501,-0.036189,0.829976,-0.073004,0.552915,0.009716
1403638135.29551,0.167674,0.108782,-0.039786,0.829467,-0.071924,0.553787,0.011512
1403638135.34550,0.162522,0.103761,-0.044145,0.827614,-0.072857,0.556402,0.012807
1403638135.39550,0.156449,0.096413,-0.048830,0.826398,-0.073853,0.558010,0.015369
1403638135.44550,0.149851,0.086891,-0.053604,0.827019,-0.073721,0.556934,0.020704
1403638135.49550,0.143281,0.075192,-0.057984,0.828373,-0.073233,0.554813,0.024852
1403638135.54551,0.136821,0.061653,-0.060999,0.830821,-0.073659,0.550972,0.027236
1403638135.59551,0.130820,0.045595,-0.061438,0.832543,-0.073569,0.548073,0.032813
1403638135.64548,0.124921,0.027622,-0.060711,0.831153,-0.076329,0.549561,0.036637
1403638135.69546,0.118078,0.008405,-0.060694,0.827879,-0.083442,0.553364,0.037964
1403638135.74544,0.110412,-0.010247,-0.061749,0.824694,-0.091312,0.556958,0.036614
1403638135.79544,0.101084,-0.028239,-0.064123,0.824165,-0.096521,0.556952,0.035219
1403638135.84543,0.090793,-0.044660,-0.066070,0.825551,-0.095905,0.554795,0.038352
1403638135.89541,0.079934,-0.060054,-0.065801,0.829242,-0.092385,0.549323,0.045458
1403638135.94540,0.068340,-0.074741,-0.063384,0.833075,-0.089128,0.543522,0.051245
1403638135.99540,0.056587,-0.090455,-0.057869,0.834423,-0.088386,0.540998,0.056986
1403638136.04540,0.045303,-0.107848,-0.049333,0.832152,-0.089698,0.543626,0.062832
1403638136.09539,0.034184,-0.127637,-0.039534,0.826948,-0.094379,0.550351,0.066062
1403638136.14538,0.022138,-0.149508,-0.030633,0.821394,-0.101580,0.557392,0.065625
1403638136.19538,0.009744,-0.171061,-0.024934,0.816318,-0.107930,0.563832,0.063789
1403638136.24538,-0.002954,-0.192445,-0.022982,0.814419,-0.111912,0.565680,0.064835
1403638136.29538,-0.015445,-0.213136,-0.024054,0.813514,-0.113245,0.566085,0.070134
1403638136.34537,-0.027321,-0.231829,-0.027485,0.813977,-0.113940,0.564491,0.076223
1403638136.39535,-0.037759,-0.247224,-0.032213,0.815085,-0.114458,0.562321,0.079573
1403638136.44534,-0.046792,-0.259337,-0.036432,0.816533,-0.114568,0.559608,0.083595
1403638136.49533,-0.053808,-0.266811,-0.039074,0.817283,-0.116948,0.557752,0.085349
1403638136.54532,-0.058299,-0.269012,-0.039173,0.818007,-0.123000,0.555673,0.083443
1403638136.59533,-0.059996,-0.266362,-0.036286,0.817506,-0.127945,0.555881,0.079444
1403638136.64534,-0.058972,-0.259074,-0.031164,0.816570,-0.130136,0.557641,0.072900
1403638136.69534,-0.056232,-0.247624,-0.024581,0.816141,-0.130145,0.559138,0.065894
1403638136.74534,-0.052752,-0.233402,-0.016939,0.816448,-0.128431,0.559890,0.058673
1403638136.79534,-0.047708,-0.215700,-0.008989,0.815736,-0.126409,0.562317,0.048943
1403638136.84534,-0.041686,-0.195727,-0.002246,0.813107,-0.126190,0.567056,0.037164
1403638136.89534,-0.034981,-0.174297,0.001439,0.808291,-0.128219,0.574129,0.024530
1403638136.94534,-0.027832,-0.152232,0.001098,0.802367,-0.130478,0.582231,0.013744
1403638136.99534,-0.021048,-0.130627,-0.003991,0.798217,-0.131478,0.587813,0.006198
1403638137.04537,-0.014505,-0.109219,-0.014659,0.796851,-0.130186,0.589982,0.000336
1403638137.09538,-0.009613,-0.090259,-0.028636,-0.798691,0.126016,-0.588398,0.000517
1403638137.14539,-0.005324,-0.072156,-0.045625,0.802198,-0.120012,0.584871,0.001189
1403638137.19540,-0.001963,-0.055867,-0.064520,0.806993,-0.112949,0.579654,0.002459
1403638137.24542,0.000594,-0.041957,-0.084488,0.812317,-0.105438,0.573587,0.004688
1403638137.29542,0.002757,-0.029543,-0.104275,0.815992,-0.099193,0.569456,0.006111
1403638137.34543,0.004360,-0.018783,-0.124577,0.818779,-0.095556,0.566072,0.005625
1403638137.39543,0.005560,-0.010139,-0.144185,0.821463,-0.092020,0.562722,0.008709
1403638137.44543,0.007970,-0.001519,-0.163053,0.825203,-0.088515,0.557701,0.013246
1403638137.49544,0.009246,0.004416,-0.181182,0.829526,-0.083649,0.551836,0.019144
1403638137.54544,0.011128,0.010341,-0.197596,0.834520,-0.078157,0.544806,0.025589
1403638137.59544,0.012086,0.013298,-0.212035,0.838296,-0.072694,0.539276,0.034007
1403638137.64544,0.013838,0.016493,-0.224396,0.839540,-0.071307,0.537236,0.038286
1403638137.69543,0.016100,0.021528,-0.234832,0.838959,-0.072877,0.537631,0.042313
1403638137.74542,0.016393,0.023158,-0.244651,0.837656,-0.075515,0.539110,0.044615
1403638137.79542,0.016469,0.024420,-0.254063,0.838155,-0.078270,0.537913,0.044933
1403638137.84542,0.012288,0.022868,-0.263652,0.840131,-0.077640,0.534690,0.047525
1403638137.89543,0.010610,0.023533,-0.270298,0.844018,-0.074780,0.528596,0.051263
1403638137.94543,0.009742,0.023286,-0.275389,0.848968,-0.070912,0.520747,0.055206
1403638137.99544,0.005743,0.024522,-0.281539,0.852942,-0.067237,0.514520,0.056904
1403638138.04544,0.005482,0.024628,-0.284551,0.854293,-0.064527,0.512460,0.058344
1403638138.09545,0.005580,0.024468,-0.286838,0.853408,-0.063895,0.513999,0.058466
1403638138.14545,0.003028,0.023157,-0.287649,0.848656,-0.068266,0.521446,0.056720
1403638138.19544,-0.001454,0.020242,-0.290271,0.845737,-0.072069,0.525840,0.055015
1403638138.24544,-0.001288,0.020460,-0.292305,0.843797,-0.074122,0.528860,0.053093
1403638138.29544,-0.000199,0.019673,-0.291672,0.841696,-0.075352,0.532074,0.052595
1403638138.34544,-0.000791,0.019612,-0.291712,0.839819,-0.075463,0.534957,0.053194
1403638138.39545,-0.001783,0.019400,-0.291642,0.837137,-0.076253,0.539060,0.052925
1403638138.44544,-0.002558,0.019339,-0.291725,0.837138,-0.075495,0.539103,0.053569
1403638138.49543,-0.002249,0.019515,-0.292004,0.837139,-0.075280,0.539112,0.053766
1403638138.54543,-0.002324,0.020060,-0.292980,0.837105,-0.075691,0.539162,0.053193
1403638138.59542,-0.002273,0.020471,-0.293419,0.837176,-0.075553,0.539059,0.053320
1403638138.64542,-0.002172,0.020867,-0.293812,0.837159,-0.075998,0.539073,0.052814
1403638138.69542,-0.002019,0.021209,-0.294206,0.837152,-0.076286,0.539074,0.052501
1403638138.74542,-0.001946,0.021263,-0.294399,0.837176,-0.076075,0.539062,0.052538
1403638138.79542,-0.002038,0.021345,-0.294578,0.837276,-0.075932,0.538937,0.052438
1403638138.84542,-0.001951,0.021371,-0.294650,0.837285,-0.075654,0.538958,0.052491
1403638138.89542,-0.001786,0.022006,-0.295076,0.837071,-0.077114,0.539219,0.051073
1403638138.94542,-0.001889,0.021719,-0.295045,0.837323,-0.076189,0.538859,0.052118
1403638138.99542,-0.001800,0.022175,-0.295227,0.837158,-0.076869,0.539106,0.051213
1403638139.04542,-0.001687,0.022164,-0.295209,0.837187,-0.076483,0.539072,0.051676
1403638139.09542,-0.001613,0.022466,-0.295280,0.837216,-0.076680,0.539023,0.051428
1403638139.14542,-0.001559,0.022752,-0.295357,0.837141,-0.076781,0.539134,0.051332
1403638139.19542,-0.001440,0.022910,-0.295285,0.837138,-0.076565,0.539136,0.051669
1403638139.24542,-0.001314,0.023435,-0.295352,0.837078,-0.077061,0.539208,0.051149
1403638139.29542,-0.001222,0.023551,-0.295266,0.837077,-0.076568,0.539221,0.051779
1403638139.34542,-0.001116,0.024046,-0.295262,0.837060,-0.077026,0.539231,0.051249
1403638139.39542,-0.000976,0.024258,-0.295196,0.837044,-0.076726,0.539261,0.051643
1403638139.44542,-0.000890,0.024656,-0.295198,0.837014,-0.076921,0.539304,0.051402
1403638139.49542,-0.000822,0.024959,-0.295166,0.837009,-0.076876,0.539308,0.051500
1403638139.54542,-0.000711,0.025255,-0.295175,0.836988,-0.076867,0.539341,0.051511
1403638139.59542,-0.000631,0.025542,-0.295198,0.836973,-0.076942,0.539359,0.051457
1403638139.64542,-0.000584,0.025741,-0.295219,0.836981,-0.076866,0.539347,0.051558
1403638139.69542,-0.000519,0.025998,-0.295262,0.836950,-0.076995,0.539387,0.051457
1403638139.74542,-0.000448,0.026170,-0.295283,0.836956,-0.076909,0.539381,0.051566
1403638139.79542,-0.000413,0.026492,-0.295338,0.836938,-0.077057,0.539403,0.051390
1403638139.84542,-0.000346,0.026739,-0.295320,0.836934,-0.076928,0.539408,0.051609
1403638139.89542,-0.000252,0.027064,-0.295302,0.836898,-0.077052,0.539453,0.051533
1403638139.94542,-0.000207,0.027343,-0.295316,0.836902,-0.077060,0.539442,0.051562
1403638139.99541,-0.000159,0.027628,-0.295333,0.836895,-0.077059,0.539456,0.051542
1403638140.04541,-0.000085,0.027932,-0.295370,0.836909,-0.077111,0.539430,0.051498
1403638140.09541,-0.000029,0.028190,-0.295437,0.836888,-0.077082,0.539461,0.051558
1403638140.14541,0.000007,0.028489,-0.295510,0.836871,-0.077098,0.539486,0.051547
1403638140.19541,0.000067,0.028757,-0.295574,0.836847,-0.077121,0.539520,0.051542
1403638140.24541,0.000129,0.029042,-0.295647,0.836811,-0.077149,0.539573,0.051534
1403638140.29541,0.000153,0.029286,-0.295728,0.836802,-0.077132,0.539588,0.051549
1403638140.34541,0.000197,0.029551,-0.295786,0.836784,-0.077172,0.539612,0.051531
1403638140.39541,0.000234,0.029786,-0.295846,0.836765,-0.077173,0.539640,0.051558
1403638140.44541,0.000280,0.030039,-0.295891,0.836750,-0.077161,0.539660,0.051609
1403638140.49541,0.000287,0.030271,-0.295905,0.836735,-0.077192,0.539682,0.051569
1403638140.54541,0.000324,0.030498,-0.295889,0.836714,-0.077155,0.539718,0.051591
1403638140.59541,0.000376,0.030729,-0.295887,0.836689,-0.077185,0.539751,0.051595
1403638140.64541,0.000420,0.030967,-0.295915,0.836674,-0.077182,0.539775,0.051595
1403638140.69541,0.000500,0.031203,-0.295898,0.836649,-0.077137,0.539816,0.051640
1403638140.74540,0.000601,0.031503,-0.295886,0.836623,-0.077174,0.539855,0.051606
1403638140.79540,0.000658,0.031786,-0.295851,0.836604,-0.077137,0.539884,0.051660
1403638140.84540,0.000722,0.032078,-0.295807,0.836588,-0.077151,0.539905,0.051684
1403638140.89540,0.000787,0.032345,-0.295760,0.836582,-0.077147,0.539913,0.051704
1403638140.94540,0.000838,0.032584,-0.295753,0.836596,-0.077116,0.539894,0.051718
1403638140.99540,0.000882,0.032820,-0.295765,0.836570,-0.077134,0.539929,0.051742
1403638141.04540,0.000953,0.033035,-0.295779,0.836553,-0.077126,0.539952,0.051787
1403638141.09540,0.001001,0.033243,-0.295807,0.836521,-0.077145,0.540000,0.051790
1403638141.14540,0.001026,0.033429,-0.295823,0.836492,-0.077105,0.540049,0.051800
1403638141.19540,0.001079,0.033634,-0.295807,0.836487,-0.077129,0.540058,0.051754
1403638141.24540,0.001148,0.033830,-0.295784,0.836477,-0.077088,0.540072,0.051823
1403638141.29540,0.001193,0.034011,-0.295778,0.836474,-0.077089,0.540079,0.051804
1403638141.34540,0.001246,0.034185,-0.295758,0.836451,-0.077097,0.540113,0.051803
1403638141.39539,0.001302,0.034371,-0.295698,0.836433,-0.077086,0.540143,0.051810
1403638141.44539,0.001349,0.034566,-0.295639,0.836430,-0.077078,0.540149,0.051797
1403638141.49539,0.001397,0.034775,-0.295598,0.836421,-0.077063,0.540164,0.051802
1403638141.54539,0.001450,0.034969,-0.295544,0.836406,-0.077043,0.540188,0.051832
1403638141.59539,0.001508,0.035170,-0.295493,0.836395,-0.077041,0.540202,0.051873
1403638141.64539,0.001563,0.035386,-0.295461,0.836397,-0.077044,0.540200,0.051847
1403638141.69539,0.001633,0.035580,-0.295434,0.836387,-0.077024,0.540212,0.051909
1403638141.74539,0.001698,0.035778,-0.295407,0.836366,-0.077054,0.540243,0.051886
1403638141.79539,0.001772,0.035942,-0.295385,0.836380,-0.076999,0.540225,0.051934
1403638141.84539,0.001846,0.036148,-0.295398,0.836366,-0.077009,0.540248,0.051905
1403638141.89539,0.001906,0.036327,-0.295412,0.836360,-0.076984,0.540257,0.051942
1403638141.94539,0.001957,0.036515,-0.295443,0.836346,-0.077040,0.540267,0.051981
1403638141.99539,0.001997,0.036719,-0.295476,0.836332,-0.076943,0.540307,0.051944
1403638142.04539,0.002015,0.036918,-0.295488,0.836338,-0.076958,0.540297,0.051918
1403638142.09538,0.002051,0.037099,-0.295475,0.836323,-0.076893,0.540325,0.051963
1403638142.14538,0.002095,0.037319,-0.295418,0.836306,-0.076937,0.540352,0.051895
1403638142.19538,0.002143,0.037467,-0.295294,0.836254,-0.077154,0.540378,0.052136
1403638142.24538,0.002178,0.037593,-0.295235,0.836293,-0.077381,0.540261,0.052380
1403638142.29537,0.002209,0.037727,-0.295207,0.836237,-0.077481,0.540322,0.052503
1403638142.34537,0.002225,0.037838,-0.295201,0.836282,-0.077365,0.540276,0.052424
1403638142.39538,0.002176,0.037828,-0.295266,0.836257,-0.077450,0.540285,0.052616
1403638142.44538,0.002198,0.038026,-0.295255,0.836306,-0.077290,0.540249,0.052426
1403638142.49537,0.002220,0.038258,-0.295167,0.836289,-0.077350,0.540271,0.052387
1403638142.54538,0.002281,0.038466,-0.295142,0.836295,-0.077163,0.540303,0.052242
1403638142.59538,0.002317,0.038688,-0.295195,0.836297,-0.076708,0.540405,0.051827
1403638142.64538,0.002298,0.038760,-0.295220,0.836298,-0.076736,0.540387,0.051954
1403638142.69538,0.002297,0.038835,-0.295144,0.836337,-0.076704,0.540327,0.052002
1403638142.74537,0.002363,0.038932,-0.294954,0.836291,-0.076796,0.540373,0.052116
1403638142.79538,0.002412,0.038947,-0.294748,0.836329,-0.076994,0.540258,0.052408
1403638142.84538,0.002486,0.039150,-0.294596,0.836314,-0.076920,0.540305,0.052285
1403638142.89538,0.002638,0.039330,-0.294521,0.836318,-0.076845,0.540300,0.052374
1403638142.94538,0.002789,0.039540,-0.294565,0.836310,-0.076711,0.540347,0.052211
1403638142.99539,0.002920,0.039674,-0.294636,0.836288,-0.076458,0.540417,0.052213
1403638143.04539,0.002944,0.039864,-0.294686,0.836306,-0.076609,0.540377,0.052119
1403638143.09539,0.002926,0.040013,-0.294664,0.836281,-0.076510,0.540419,0.052230
1403638143.14538,0.002910,0.040217,-0.294709,0.836235,-0.076594,0.540487,0.052125
1403638143.19539,0.002914,0.040360,-0.294836,0.836285,-0.076598,0.540409,0.052132
1403638143.24539,0.002935,0.040464,-0.294986,0.836245,-0.076607,0.540473,0.052109
1403638143.29539,0.002931,0.040526,-0.295100,0.836227,-0.076634,0.540502,0.052057
1403638143.34539,0.002973,0.040561,-0.295171,0.836227,-0.076561,0.540503,0.052152
1403638143.39539,0.003032,0.040595,-0.295242,0.836192,-0.076681,0.540546,0.052094
1403638143.44539,0.003025,0.040617,-0.295289,0.836172,-0.076677,0.540568,0.052187
1403638143.49539,0.003026,0.040703,-0.295349,0.836158,-0.076747,0.540581,0.052168
1403638143.54539,0.003045,0.040801,-0.295425,0.836128,-0.076778,0.540620,0.052195
1403638143.59539,0.003058,0.040892,-0.295517,0.836136,-0.076973,0.540569,0.052322
1403638143.64539,0.003102,0.041031,-0.295651,0.836138,-0.076978,0.540582,0.052146
1403638143.69539,0.003073,0.041078,-0.295760,0.836113,-0.076981,0.540617,0.052166
1403638143.74539,0.003038,0.041130,-0.295855,0.836096,-0.076987,0.540648,0.052119
1403638143.79539,0.003010,0.041158,-0.295944,0.836103,-0.076954,0.540648,0.052050
1403638143.84539,0.002976,0.041188,-0.296027,0.836092,-0.076995,0.540664,0.052014
1403638143.89539,0.002907,0.041219,-0.296118,0.836083,-0.077070,0.540668,0.051990
1403638143.94539,0.002892,0.041267,-0.296198,0.836054,-0.077065,0.540706,0.052072
1403638143.99539,0.002887,0.041347,-0.296269,0.836049,-0.077120,0.540710,0.052022
1403638144.04539,0.002880,0.041409,-0.296348,0.836066,-0.077135,0.540685,0.051985
1403638144.09539,0.002883,0.041478,-0.296420,0.836069,-0.077137,0.540681,0.051988
1403638144.14539,0.002877,0.041517,-0.296471,0.836052,-0.077139,0.540699,0.052060
1403638144.19539,0.002881,0.041595,-0.296533,0.836030,-0.077166,0.540732,0.052045
1403638144.24539,0.002879,0.041679,-0.296591,0.836018,-0.077147,0.540755,0.052032
1403638144.29539,0.002858,0.041742,-0.296642,0.836004,-0.077113,0.540783,0.052007
1403638144.34539,0.002833,0.041800,-0.296701,0.836001,-0.077156,0.540787,0.051937
1403638144.39539,0.002830,0.041851,-0.296738,0.835975,-0.077124,0.540830,0.051972
1403638144.44539,0.002835,0.041933,-0.296777,0.835979,-0.077169,0.540819,0.051945
1403638144.49539,0.002871,0.041991,-0.296813,0.835966,-0.077185,0.540830,0.052019
1403638144.54539,0.002889,0.042084,-0.296828,0.835960,-0.077270,0.540828,0.052005
1403638144.59539,0.002884,0.042170,-0.296832,0.835970,-0.077251,0.540816,0.051996
1403638144.64539,0.002824,0.042261,-0.296801,0.835934,-0.077199,0.540883,0.051965
1403638144.69539,0.002760,0.042377,-0.296743,0.835901,-0.077156,0.540939,0.051968
1403638144.74539,0.002700,0.042491,-0.296731,0.835908,-0.077153,0.540920,0.052057
1403638144.79539,0.002740,0.042624,-0.296707,0.835891,-0.077195,0.540950,0.051975
1403638144.84539,0.002806,0.042727,-0.296672,0.835889,-0.077163,0.540951,0.052028
1403638144.89539,0.002845,0.042858,-0.296628,0.835907,-0.077195,0.540920,0.052026
1403638144.94539,0.002915,0.042963,-0.296574,0.835947,-0.077117,0.540862,0.052095
1403638144.99539,0.003000,0.043084,-0.296523,0.835871,-0.077156,0.540973,0.052103
1403638145.04539,0.003051,0.043179,-0.296509,0.835923,-0.077135,0.540896,0.052093
1403638145.09539,0.003094,0.043251,-0.296479,0.835873,-0.077184,0.540968,0.052083
1403638145.14539,0.003145,0.043338,-0.296452,0.835921,-0.077150,0.540889,0.052191
1403638145.19539,0.003198,0.043422,-0.296439,0.835868,-0.077185,0.540971,0.052140
1403638145.24539,0.003199,0.043494,-0.296466,0.835898,-0.077140,0.540925,0.052192
1403638145.29539,0.003196,0.043569,-0.296503,0.835876,-0.077202,0.540955,0.052141
1403638145.34539,0.003203,0.043622,-0.296519,0.835859,-0.077176,0.540983,0.052168
1403638145.39539,0.003177,0.043667,-0.296509,0.835855,-0.077241,0.540972,0.052254
1403638145.44539,0.003154,0.043697,-0.296465,0.835842,-0.077254,0.540981,0.052344
1403638145.49539,0.003136,0.043803,-0.296446,0.835830,-0.077239,0.541010,0.052254
1403638145.54539,0.003167,0.043857,-0.296428,0.835793,-0.077217,0.541067,0.052295
1403638145.59539,0.003198,0.043936,-0.296438,0.835840,-0.077178,0.541007,0.052216
1403638145.64539,0.003252,0.044034,-0.296413,0.835856,-0.077179,0.540983,0.052199
1403638145.69539,0.003353,0.044133,-0.296442,0.835819,-0.077161,0.541042,0.052218
1403638145.74539,0.003437,0.044243,-0.296486,0.835848,-0.077188,0.540997,0.052183
1403638145.79539,0.003483,0.044294,-0.296488,0.835853,-0.077106,0.540990,0.052285
1403638145.84539,0.003550,0.044385,-0.296513,0.835813,-0.077179,0.541047,0.052220
