timestamp,px,py,pz,qx,qy,qz,qw
1403636864.10164,-0.005094,-0.014229,0.074771,0.854040,-0.055347,0.516952,0.017700
1403636864.15165,-0.003799,-0.015552,0.110401,0.851897,-0.053221,0.520498,0.022835
1403636864.20165,-0.001578,-0.016609,0.147490,0.849820,-0.052555,0.523731,0.027370
1403636864.25168,0.000800,-0.016651,0.183367,0.848272,-0.052269,0.526102,0.030315
1403636864.30171,0.003289,-0.015832,0.217507,0.847084,-0.051829,0.528057,0.030315
1403636864.35171,0.005036,-0.015023,0.249495,0.845539,-0.052309,0.530515,0.029670
1403636864.40170,0.006984,-0.014483,0.279269,0.842912,-0.054113,0.534531,0.029129
1403636864.45173,0.009114,-0.014546,0.306964,0.838582,-0.057450,0.540967,0.028876
1403636864.50172,0.011182,-0.014002,0.330585,0.832505,-0.061193,0.549885,0.028584
1403636864.55171,0.013227,-0.012417,0.348237,0.825871,-0.064267,0.559581,0.025988
1403636864.60171,0.014991,-0.011944,0.359031,0.820344,-0.065412,0.567484,0.026817
1403636864.65170,0.016105,-0.011692,0.361415,0.816458,-0.064623,0.573038,0.029128
1403636864.70169,0.016293,-0.011982,0.355063,0.815225,-0.061721,0.574874,0.033442
1403636864.75167,0.016470,-0.012529,0.340909,0.816162,-0.059019,0.573597,0.037201
1403636864.80166,0.016445,-0.012776,0.320107,0.818696,-0.057375,0.570091,0.037970
1403636864.85166,0.016360,-0.012577,0.294439,0.821760,-0.057008,0.565719,0.037722
1403636864.90166,0.016358,-0.012106,0.265870,0.824697,-0.058039,0.561325,0.037707
1403636864.95168,0.016467,-0.012299,0.236234,0.828125,-0.058682,0.556051,0.039661
1403636865.00168,0.016305,-0.012121,0.205184,0.831584,-0.059733,0.550523,0.042724
1403636865.05168,0.016026,-0.011575,0.173989,0.835233,-0.059602,0.544952,0.043138
1403636865.10168,0.015302,-0.011352,0.143416,0.838694,-0.060893,0.539519,0.042467
1403636865.15167,0.015122,-0.010183,0.114096,0.841238,-0.065676,0.535473,0.035694
1403636865.20166,0.014769,-0.008674,0.087547,0.843245,-0.069668,0.532295,0.027326
1403636865.25167,0.013812,-0.007388,0.064131,0.844474,-0.073568,0.530187,0.018768
1403636865.30167,0.012818,-0.006650,0.044798,0.845000,-0.075607,0.529220,0.013591
1403636865.35167,0.012159,-0.006565,0.029497,0.844977,-0.077252,0.529041,0.012717
1403636865.40166,0.012288,-0.006972,0.018167,0.845529,-0.076438,0.528257,0.013541
1403636865.45168,0.012210,-0.006940,0.012227,0.847621,-0.073636,0.525212,0.016380
1403636865.50167,0.012273,-0.006827,0.012512,0.850831,-0.070689,0.520275,0.020097
1403636865.55167,0.012864,-0.007013,0.020106,0.854466,-0.067405,0.514653,0.021835
1403636865.60168,0.013670,-0.006456,0.034882,0.857118,-0.065350,0.510486,0.021981
1403636865.65170,0.014673,-0.005013,0.055810,0.858205,-0.064110,0.508916,0.019462
1403636865.70172,0.015585,-0.003222,0.081903,0.857180,-0.062793,0.510882,0.017288
1403636865.75173,0.016999,-0.001753,0.111441,0.854435,-0.062873,0.515491,0.016029
1403636865.80173,0.019100,-0.001188,0.143801,0.850548,-0.063461,0.521844,0.014786
1403636865.85172,0.021511,-0.001049,0.177457,0.845952,-0.064730,0.529126,0.014200
1403636865.90173,0.023705,-0.001455,0.212251,0.840337,-0.065554,0.537915,0.013534
1403636865.95174,0.025321,-0.001731,0.247140,0.833616,-0.066872,0.548145,0.012241
1403636866.00174,0.026608,-0.001852,0.281579,0.826313,-0.067787,0.558978,0.012477
1403636866.05175,0.027653,-0.001933,0.314170,0.818367,-0.069366,0.570322,0.014060
1403636866.10177,0.028504,-0.002640,0.343711,0.811000,-0.069651,0.580638,0.016958
1403636866.15178,0.028265,-0.002966,0.368871,0.805065,-0.068943,0.588825,0.020075
1403636866.20180,0.027532,-0.003168,0.386987,0.801522,-0.067700,0.593684,0.022757
1403636866.25183,0.026906,-0.003160,0.397392,0.800270,-0.066881,0.595342,0.025765
1403636866.30185,0.026181,-0.003088,0.399209,0.801590,-0.065567,0.593526,0.029703
1403636866.35185,0.025525,-0.003039,0.393162,0.804169,-0.065581,0.589802,0.033832
1403636866.40185,0.025255,-0.003192,0.379737,0.807839,-0.064644,0.584668,0.037151
1403636866.45186,0.025833,-0.003600,0.360047,0.811333,-0.064859,0.579702,0.038454
1403636866.50184,0.025034,-0.003763,0.335523,0.814310,-0.064217,0.575553,0.038918
1403636866.55184,0.024006,-0.004066,0.307858,0.817109,-0.064431,0.571512,0.039443
1403636866.60184,0.023671,-0.005384,0.279177,0.820196,-0.065140,0.566946,0.040101
1403636866.65184,0.022884,-0.007444,0.251350,0.823661,-0.065568,0.561685,0.042362
1403636866.70185,0.021357,-0.009938,0.225993,0.827257,-0.065905,0.556283,0.043036
1403636866.75185,0.019014,-0.011700,0.203271,0.830654,-0.064157,0.551511,0.041631
1403636866.80185,0.016128,-0.012970,0.182823,0.833735,-0.062666,0.547231,0.038699
1403636866.85185,0.012622,-0.013172,0.164037,0.836746,-0.061231,0.543191,0.032420
1403636866.90185,0.009010,-0.012940,0.146830,0.840409,-0.061186,0.537865,0.025899
1403636866.95184,0.005246,-0.012082,0.131464,0.844615,-0.061666,0.531473,0.018956
1403636867.00184,0.001440,-0.011462,0.118878,0.848658,-0.062402,0.525019,0.015500
1403636867.05183,-0.002022,-0.010851,0.109103,0.851997,-0.063778,0.519440,0.014696
1403636867.10183,-0.005213,-0.010316,0.101990,0.854678,-0.063156,0.515114,0.013938
1403636867.15183,-0.009296,-0.009258,0.097488,0.856488,-0.063166,0.512168,0.011051
1403636867.20183,-0.013903,-0.007755,0.094883,0.857962,-0.061137,0.510020,0.006611
1403636867.25184,-0.019943,-0.005016,0.094274,0.859395,-0.057575,0.508058,0.001356
1403636867.30185,-0.025693,-0.004105,0.095590,-0.860720,0.055090,-0.506083,0.002412
1403636867.35184,-0.029727,-0.003183,0.097319,-0.862227,0.053973,-0.503620,0.004196
1403636867.40183,-0.032919,-0.002630,0.100296,-0.863538,0.053108,-0.501471,0.003000
1403636867.45182,-0.036611,-0.001641,0.103411,-0.865904,0.053003,-0.497390,0.001886
1403636867.50181,-0.040475,-0.000769,0.106339,0.869356,-0.053099,0.491325,0.000161
1403636867.55182,-0.046192,-0.000250,0.107522,0.874594,-0.052236,0.482032,0.001706
1403636867.60181,-0.051133,0.000199,0.107635,0.883367,-0.051521,0.465835,0.002230
1403636867.65178,-0.056542,0.000759,0.106237,0.894597,-0.051988,0.443839,0.000357
1403636867.70177,-0.062266,0.001326,0.104011,-0.907351,0.053908,-0.416893,0.003036
1403636867.75177,-0.068300,0.001550,0.101209,-0.920086,0.056089,-0.387642,0.005483
1403636867.80177,-0.073676,0.001277,0.099027,-0.930956,0.058710,-0.360333,0.005902
1403636867.85176,-0.077417,0.001442,0.097145,-0.938513,0.062568,-0.339483,0.005380
1403636867.90174,-0.079347,0.001734,0.096826,-0.942614,0.065058,-0.327451,0.004749
1403636867.95174,-0.079628,0.002276,0.098193,-0.943727,0.068411,-0.323540,0.004487
1403636868.00176,-0.080003,0.002593,0.101212,-0.942637,0.069479,-0.326486,0.003866
1403636868.05176,-0.079327,0.003235,0.104162,-0.940125,0.070333,-0.333480,0.003094
1403636868.10177,-0.078746,0.004014,0.106803,-0.937310,0.069803,-0.341428,0.002258
1403636868.15177,-0.079028,0.004637,0.108737,-0.934791,0.069534,-0.348318,0.002191
1403636868.20178,-0.080577,0.005593,0.109745,-0.933355,0.069374,-0.352170,0.003452
1403636868.25179,-0.082464,0.006638,0.110300,-0.932969,0.068920,-0.353274,0.003938
1403636868.30179,-0.085335,0.008630,0.110536,-0.933060,0.070952,-0.352612,0.005448
1403636868.35179,-0.088620,0.011362,0.110635,-0.933838,0.072389,-0.350231,0.006586
1403636868.40180,-0.091771,0.014726,0.110805,-0.933915,0.074400,-0.349593,0.007259
1403636868.45180,-0.095058,0.018767,0.111263,-0.932982,0.076064,-0.351723,0.006977
1403636868.50179,-0.098030,0.022624,0.112686,-0.931263,0.076641,-0.356168,0.004357
1403636868.55179,-0.100997,0.026292,0.114935,-0.929031,0.078214,-0.361640,0.001104
1403636868.60179,-0.103763,0.029853,0.117723,0.927233,-0.080933,0.365633,0.000662
1403636868.65179,-0.106706,0.032748,0.120457,0.926579,-0.082847,0.366859,0.001485
1403636868.70179,-0.110187,0.035380,0.122393,0.927133,-0.083575,0.365289,0.002038
1403636868.75179,-0.113742,0.038142,0.123504,0.928659,-0.081475,0.361872,0.001419
1403636868.80179,-0.117306,0.040901,0.123610,0.930369,-0.079120,0.357983,0.001267
1403636868.85179,-0.119995,0.043162,0.123807,0.931632,-0.076635,0.355222,0.002480
1403636868.90179,-0.121527,0.045270,0.124508,0.931657,-0.074768,0.355534,0.004631
1403636868.95180,-0.122328,0.047790,0.125186,0.930690,-0.074242,0.358160,0.004974
1403636869.00180,-0.122051,0.050121,0.126056,0.929517,-0.072857,0.361500,0.002716
1403636869.05180,-0.122046,0.052006,0.126694,-0.928476,0.072427,-0.364263,0.000221
1403636869.10181,-0.121892,0.053746,0.127349,-0.927706,0.071347,-0.366419,0.002758
1403636869.15181,-0.122139,0.055533,0.127035,-0.927270,0.070882,-0.367588,0.005016
1403636869.20181,-0.121930,0.056710,0.126368,-0.927452,0.068979,-0.367479,0.005839
1403636869.25181,-0.121488,0.057428,0.125626,-0.927615,0.068223,-0.367207,0.005995
1403636869.30181,-0.120886,0.057725,0.124827,-0.927777,0.067039,-0.367015,0.005939
1403636869.35181,-0.119996,0.058117,0.124198,-0.927693,0.066873,-0.367242,0.006934
1403636869.40181,-0.119228,0.058084,0.123702,-0.927670,0.066126,-0.367429,0.007162
1403636869.45180,-0.118424,0.057673,0.123244,-0.927654,0.065946,-0.367494,0.007582
1403636869.50180,-0.117950,0.056066,0.122904,-0.927606,0.066109,-0.367592,0.007285
1403636869.55180,-0.117490,0.052784,0.122534,-0.927544,0.066246,-0.367732,0.006889
1403636869.60180,-0.116941,0.047506,0.122050,-0.927701,0.066845,-0.367231,0.006564
1403636869.65180,-0.116401,0.039514,0.121661,-0.928314,0.066755,-0.365705,0.006061
1403636869.70180,-0.115840,0.028928,0.121006,-0.929133,0.068004,-0.363405,0.004957
1403636869.75180,-0.114815,0.016019,0.120613,-0.929856,0.069312,-0.361316,0.003855
1403636869.80181,-0.113253,0.000741,0.120350,-0.929838,0.071680,-0.360911,0.002652
1403636869.85181,-0.110940,-0.016717,0.120505,-0.929011,0.074762,-0.362421,0.000785
1403636869.90181,-0.108065,-0.036147,0.120848,0.927577,-0.078608,0.365267,0.001389
1403636869.95181,-0.104874,-0.057129,0.120993,0.925991,-0.082458,0.368418,0.003091
1403636870.00181,-0.101249,-0.079735,0.120694,0.924908,-0.086255,0.370244,0.004941
1403636870.05182,-0.097411,-0.103325,0.119739,0.924489,-0.090680,0.370209,0.006469
1403636870.10182,-0.093823,-0.128227,0.118862,0.924881,-0.095123,0.368071,0.008441
1403636870.15182,-0.090139,-0.154051,0.118115,0.925780,-0.098674,0.364785,0.011233
1403636870.20181,-0.086455,-0.180201,0.118089,0.926704,-0.100118,0.361915,0.014639
1403636870.25181,-0.082941,-0.206063,0.118193,0.926846,-0.101957,0.360959,0.016402
1403636870.30180,-0.079103,-0.231965,0.118365,0.925911,-0.104115,0.362682,0.017619
1403636870.35180,-0.075562,-0.257660,0.118457,0.924244,-0.106798,0.366030,0.019735
1403636870.40180,-0.072118,-0.283082,0.118267,0.922682,-0.108082,0.369324,0.023987
1403636870.45180,-0.069926,-0.306609,0.118549,0.921795,-0.108578,0.370990,0.029522
1403636870.50179,-0.068141,-0.327630,0.116822,0.921686,-0.112169,0.370182,0.029635
1403636870.55179,-0.066779,-0.345868,0.115039,0.922331,-0.116632,0.367215,0.029238
1403636870.60179,-0.066103,-0.363777,0.113565,0.923824,-0.118386,0.362470,0.033914
1403636870.65179,-0.065736,-0.379967,0.112787,0.924760,-0.120433,0.358869,0.039077
1403636870.70178,-0.064814,-0.394332,0.112050,0.924372,-0.122044,0.358881,0.042960
1403636870.75178,-0.062720,-0.406034,0.111237,0.922951,-0.123007,0.362084,0.043890
1403636870.80177,-0.061092,-0.414709,0.109276,0.920613,-0.125882,0.367249,0.041870
1403636870.85177,-0.059566,-0.421620,0.106878,0.918463,-0.127178,0.372361,0.039990
1403636870.90176,-0.059631,-0.426821,0.105820,0.916589,-0.126387,0.377173,0.040400
1403636870.95176,-0.059329,-0.430210,0.103978,0.915098,-0.126683,0.380859,0.038640
1403636871.00176,-0.059659,-0.431664,0.101918,0.914483,-0.127787,0.382187,0.036394
1403636871.05175,-0.059650,-0.431825,0.098798,0.914944,-0.130449,0.380471,0.033193
1403636871.10174,-0.060259,-0.431583,0.096760,0.916852,-0.131878,0.375256,0.034250
1403636871.15174,-0.060773,-0.430552,0.095993,0.919098,-0.132612,0.369086,0.038061
1403636871.20174,-0.061204,-0.427356,0.096418,0.920368,-0.134615,0.364925,0.040397
1403636871.25174,-0.061283,-0.422452,0.098284,0.920665,-0.135542,0.363670,0.041822
1403636871.30174,-0.061107,-0.415302,0.100179,0.920186,-0.135695,0.364903,0.041115
1403636871.35174,-0.061169,-0.406111,0.102006,0.920027,-0.134018,0.365911,0.041204
1403636871.40174,-0.061494,-0.394186,0.103871,0.920254,-0.131340,0.366207,0.042126
1403636871.45174,-0.061471,-0.379525,0.105404,0.920363,-0.128800,0.366907,0.041489
1403636871.50174,-0.061167,-0.362239,0.106477,0.920419,-0.127220,0.367432,0.040473
1403636871.55173,-0.060893,-0.342758,0.107502,0.920662,-0.126327,0.367305,0.038854
1403636871.60173,-0.060942,-0.320979,0.108838,0.921216,-0.125246,0.366394,0.037823
1403636871.65173,-0.061017,-0.296956,0.110467,0.921838,-0.124321,0.365467,0.034520
1403636871.70173,-0.061016,-0.271349,0.112273,0.922508,-0.122750,0.364706,0.030008
1403636871.75173,-0.060600,-0.244537,0.114008,0.922858,-0.120900,0.364807,0.025158
1403636871.80173,-0.059954,-0.217154,0.115198,0.923295,-0.118314,0.364740,0.022217
1403636871.85173,-0.059002,-0.189623,0.115677,0.923730,-0.114286,0.364987,0.021110
1403636871.90173,-0.057217,-0.161023,0.115553,0.923534,-0.111284,0.366538,0.018736
1403636871.95173,-0.055092,-0.131625,0.115327,0.922952,-0.108296,0.369040,0.015497
1403636872.00173,-0.052168,-0.101634,0.114569,0.921901,-0.105344,0.372677,0.010628
1403636872.05173,-0.049218,-0.071984,0.113357,0.920779,-0.102428,0.376356,0.005526
1403636872.10173,-0.046478,-0.043240,0.111729,0.920050,-0.098470,0.379223,0.001536
1403636872.15174,-0.044213,-0.015893,0.109981,-0.919746,0.095289,-0.380771,0.000924
1403636872.20174,-0.042523,0.009989,0.107873,-0.920259,0.092131,-0.380298,0.002818
1403636872.25174,-0.041148,0.034918,0.105510,-0.921506,0.088343,-0.378143,0.005576
1403636872.30174,-0.040528,0.058341,0.102571,-0.923279,0.084724,-0.374573,0.008576
1403636872.35174,-0.039663,0.079109,0.099378,-0.925121,0.080588,-0.370852,0.011220
1403636872.40175,-0.039408,0.097125,0.096926,-0.926572,0.077662,-0.367747,0.013978
1403636872.45175,-0.038861,0.111408,0.095278,-0.927387,0.075491,-0.366061,0.015927
1403636872.50175,-0.038768,0.121704,0.094682,-0.927635,0.073564,-0.365738,0.017795
1403636872.55174,-0.038710,0.128112,0.094836,-0.927415,0.071423,-0.366670,0.018787
1403636872.60174,-0.039055,0.130892,0.095648,-0.926756,0.068989,-0.368748,0.019715
1403636872.65174,-0.039613,0.130588,0.096746,-0.925887,0.067516,-0.371208,0.019490
1403636872.70174,-0.040015,0.127809,0.097883,-0.925211,0.066040,-0.373204,0.018517
1403636872.75174,-0.040386,0.122552,0.098601,-0.924909,0.066259,-0.373991,0.016858
1403636872.80175,-0.040596,0.114340,0.099118,-0.925230,0.066716,-0.373218,0.014397
1403636872.85175,-0.040487,0.102971,0.099161,-0.925548,0.069158,-0.372014,0.013546
1403636872.90175,-0.040188,0.087857,0.098749,-0.925841,0.071914,-0.370800,0.012387
1403636872.95175,-0.039649,0.068937,0.098036,-0.925999,0.074858,-0.369897,0.009925
1403636873.00175,-0.039510,0.047203,0.097206,-0.925918,0.077789,-0.369551,0.007512
1403636873.05175,-0.039124,0.022898,0.096286,-0.925664,0.080560,-0.369644,0.004451
1403636873.10175,-0.038588,-0.003302,0.095383,-0.925427,0.083287,-0.369651,0.002414
1403636873.15175,-0.038012,-0.031040,0.094624,-0.925447,0.086919,-0.368771,0.000827
1403636873.20175,-0.037362,-0.060484,0.094185,0.925480,-0.090872,0.367733,0.001172
1403636873.25175,-0.036828,-0.090945,0.093909,0.925436,-0.095092,0.366763,0.003175
1403636873.30175,-0.036097,-0.122045,0.093717,0.925278,-0.099444,0.365980,0.005454
1403636873.35175,-0.035749,-0.153063,0.093253,0.925142,-0.103208,0.365239,0.007763
1403636873.40175,-0.035748,-0.183983,0.092648,0.925022,-0.106648,0.364506,0.009823
1403636873.45175,-0.036325,-0.213871,0.091451,0.924856,-0.110456,0.363765,0.010813
1403636873.50175,-0.037394,-0.242980,0.089962,0.925141,-0.113026,0.362171,0.013081
1403636873.55175,-0.038953,-0.270759,0.088261,0.925560,-0.116720,0.359783,0.016452
1403636873.60175,-0.040737,-0.296253,0.086038,0.926017,-0.120246,0.357247,0.020211
1403636873.65175,-0.042624,-0.320004,0.083506,0.926377,-0.123043,0.355122,0.023963
1403636873.70175,-0.044693,-0.340725,0.080668,0.926693,-0.126345,0.353019,0.025590
1403636873.75175,-0.047018,-0.358687,0.078035,0.927095,-0.127893,0.351376,0.025956
1403636873.80175,-0.049339,-0.372963,0.076056,0.927655,-0.127639,0.349962,0.026271
1403636873.85175,-0.050809,-0.383274,0.073611,0.927582,-0.128886,0.349712,0.026120
1403636873.90175,-0.052557,-0.390572,0.072038,0.927342,-0.129848,0.349961,0.026528
1403636873.95175,-0.053581,-0.395329,0.070900,0.926831,-0.131046,0.350765,0.027849
1403636874.00175,-0.053605,-0.396976,0.069346,0.926402,-0.132631,0.351210,0.028985
1403636874.05174,-0.053305,-0.396883,0.068637,0.926198,-0.133607,0.351283,0.030104
1403636874.10175,-0.053045,-0.394961,0.068414,0.926330,-0.133587,0.350945,0.030070
1403636874.15175,-0.052414,-0.391251,0.068727,0.926606,-0.133558,0.350257,0.029717
1403636874.20174,-0.051859,-0.385390,0.069592,0.927148,-0.132551,0.349222,0.029512
1403636874.25174,-0.050922,-0.376757,0.070579,0.927709,-0.131497,0.348165,0.029089
1403636874.30174,-0.049593,-0.365000,0.071632,0.928650,-0.127875,0.347096,0.027973
1403636874.35174,-0.047778,-0.349506,0.072231,0.929317,-0.125693,0.346291,0.025568
1403636874.40174,-0.045385,-0.330672,0.072902,0.930024,-0.122344,0.345818,0.022277
1403636874.45174,-0.042729,-0.308698,0.073646,0.930213,-0.119948,0.346344,0.019035
1403636874.50174,-0.039907,-0.284837,0.074709,0.929990,-0.116987,0.348039,0.017342
1403636874.55174,-0.037029,-0.259422,0.075765,0.929376,-0.114443,0.350558,0.016505
1403636874.60175,-0.034539,-0.231595,0.076431,0.929049,-0.111243,0.352522,0.014895
1403636874.65175,-0.032358,-0.201603,0.076554,0.928780,-0.107845,0.354399,0.011781
1403636874.70175,-0.030091,-0.170948,0.076057,0.928715,-0.103862,0.355842,0.008827
1403636874.75175,-0.027182,-0.140508,0.074894,0.928813,-0.100767,0.356535,0.005923
1403636874.80176,-0.024597,-0.110490,0.073009,0.929065,-0.097546,0.356811,0.002878
1403636874.85175,-0.021943,-0.081243,0.070501,-0.929350,0.096123,-0.356465,0.001599
1403636874.90175,-0.019561,-0.053710,0.067902,-0.929991,0.093658,-0.355398,0.006177
1403636874.95175,-0.016880,-0.028973,0.065727,-0.930243,0.092313,-0.355013,0.009596
1403636875.00176,-0.014314,-0.007476,0.064121,-0.929795,0.090057,-0.356705,0.011513
1403636875.05176,-0.010791,0.010956,0.062835,-0.927817,0.091353,-0.361506,0.011119
1403636875.10175,-0.006848,0.026538,0.061738,-0.924601,0.094420,-0.368957,0.008219
1403636875.15174,-0.003367,0.040232,0.060509,-0.920341,0.101817,-0.377619,0.003029
1403636875.20174,-0.001334,0.052682,0.059001,0.915970,-0.109847,0.385913,0.001926
1403636875.25173,0.000117,0.063356,0.056635,0.911961,-0.120932,0.391989,0.006799
1403636875.30171,-0.000535,0.073760,0.054326,0.908595,-0.133318,0.395700,0.010175
1403636875.35170,-0.002999,0.083936,0.052094,0.905916,-0.147038,0.396946,0.011365
1403636875.40170,-0.008124,0.093461,0.050083,0.904135,-0.160000,0.396010,0.010797
1403636875.45169,-0.016922,0.102573,0.048943,0.903016,-0.170986,0.394012,0.008990
1403636875.50169,-0.028509,0.109288,0.047709,0.902652,-0.180021,0.390855,0.006665
1403636875.55169,-0.043485,0.113784,0.046961,0.902183,-0.188733,0.387854,0.003843
1403636875.60169,-0.061008,0.115488,0.046244,0.902112,-0.194758,0.385044,0.002282
1403636875.65169,-0.080284,0.114327,0.046375,0.901290,-0.201223,0.383639,0.002690
1403636875.70170,-0.100651,0.110172,0.046238,0.900052,-0.207317,0.383265,0.005814
1403636875.75170,-0.121280,0.103097,0.046198,0.898008,-0.214789,0.383830,0.011055
1403636875.80170,-0.143035,0.094555,0.045494,0.896269,-0.222160,0.383500,0.016582
1403636875.85170,-0.164907,0.084354,0.045144,0.894849,-0.230472,0.381609,0.022392
1403636875.90171,-0.186351,0.072383,0.044938,0.893383,-0.240126,0.378706,0.028090
1403636875.95171,-0.207199,0.058483,0.045931,0.891368,-0.250834,0.375963,0.034594
1403636876.00171,-0.226915,0.042435,0.047366,0.888212,-0.262365,0.374832,0.041777
1403636876.05172,-0.244604,0.023360,0.049668,0.884494,-0.273009,0.374754,0.051923
1403636876.10172,-0.259709,0.002468,0.052549,0.879822,-0.284072,0.375962,0.062196
1403636876.15172,-0.271509,-0.020127,0.054948,0.875091,-0.294159,0.377553,0.071688
