timestamp,px,py,pz,qx,qy,qz,qw,features,clones
1403715888.234057903,0.001881573,-0.000634156,-0.000751784,0.830790962,0.012148176,0.556083614,0.020243877,146,11
1403715888.284058094,0.001884766,-0.000678076,-0.000661381,0.830701700,0.012381040,0.556198352,0.020610396,146,11
1403715888.334058046,0.001859826,-0.000859703,-0.000765200,0.830681791,0.012402317,0.556229136,0.020569221,146,11
1403715888.384057999,0.001901693,-0.001018956,-0.000763451,0.830383878,0.012345891,0.556678221,0.020482977,146,11
1403715888.434057951,0.001861919,-0.000942222,-0.000829847,0.830488981,0.012568766,0.556503355,0.020834935,146,11
1403715888.484057903,0.001870414,-0.000921771,-0.000843383,0.830794282,0.012842750,0.556028791,0.021163824,146,11
1403715888.534058094,0.001842301,-0.000917455,-0.001033853,0.831035519,0.012822365,0.555672916,0.021051448,107,11
1403715888.584058046,0.001775775,-0.000518836,-0.001012756,0.831223405,0.012875715,0.555383065,0.021248938,84,11
1403715888.634057999,0.001768806,-0.000713025,-0.001146165,0.830982604,0.012719981,0.555755621,0.021019133,101,11
1403715888.684057951,0.001746103,-0.000652352,-0.001072300,0.830941844,0.012694201,0.555818919,0.020972351,146,11
1403715888.734057903,0.001654090,-0.000513420,-0.001109566,0.831351350,0.012729170,0.555203778,0.021015848,146,11
1403715888.784058094,0.001467770,-0.000330717,-0.001304670,0.831706722,0.012795553,0.554666042,0.021113597,147,11
1403715888.834058046,0.001370151,-0.000090790,-0.001254752,0.832215770,0.012862977,0.553894722,0.021262493,147,11
1403715888.884057999,0.001233326,0.000036095,-0.001377899,0.832908507,0.013028119,0.552839511,0.021497957,148,11
1403715888.934057951,0.001157993,0.000219026,-0.001382499,0.833386903,0.013063737,0.552114038,0.021580012,148,11
1403715888.984057903,0.001057010,0.000355036,-0.001401306,0.833739014,0.013073538,0.551579336,0.021646605,148,11
1403715889.034058094,0.000948237,0.000497832,-0.001411463,0.834147748,0.013129783,0.550955934,0.021741714,148,11
1403715889.084058046,0.000768921,0.000739913,-0.001542809,0.834584931,0.013167834,0.550287712,0.021864013,148,11
1403715889.134057999,0.000860343,0.000724973,-0.001370389,0.835007808,0.013162152,0.549646053,0.021861724,109,11
1403715889.184057951,0.000785215,0.000901431,-0.001494296,0.834631868,0.013214503,0.550208697,0.022032085,86,11
1403715889.234057903,0.000682495,0.000988476,-0.001674183,0.834386246,0.013279570,0.550572216,0.022214409,101,11
1403715889.284058094,0.000602976,0.001091506,-0.001725389,0.834452177,0.013276747,0.550471005,0.022247793,146,11
1403715889.334058046,0.000436362,0.001267132,-0.001916074,0.834269506,0.013344513,0.550740792,0.022380719,145,11
1403715889.384057999,0.000393282,0.001356580,-0.001856813,0.834192363,0.013342925,0.550856652,0.022405753,145,11
1403715889.434057951,0.000384528,0.001454191,-0.001788203,0.833993073,0.013335973,0.551154686,0.022499283,144,11
1403715889.484057903,0.000403648,0.001450646,-0.001831354,0.833354447,0.013452081,0.552106909,0.022745710,145,11
1403715889.534058094,0.000542703,0.001427927,-0.001725936,0.832866334,0.013516278,0.552836547,0.022863350,145,11
1403715889.584058046,0.000480288,0.001427848,-0.001918701,0.832324620,0.013667505,0.553637498,0.023118091,145,11
1403715889.634057999,0.000402903,0.001362633,-0.002182003,0.831741914,0.013822879,0.554497662,0.023380740,145,11
1403715889.684057951,0.000504138,0.001350677,-0.002198057,0.831329282,0.013843655,0.555111353,0.023481136,145,11
1403715889.734057903,0.000446843,0.001447287,-0.002223992,0.831498314,0.013884582,0.554867075,0.023244410,106,11
1403715889.784058094,0.000492916,0.001437678,-0.002156297,0.831693445,0.013801256,0.554574313,0.023299582,85,11
1403715889.834058046,0.000721537,0.001413779,-0.001940692,0.831591862,0.013645984,0.554734779,0.023196712,100,11
1403715889.884057999,0.000806723,0.001442824,-0.002003866,0.831620170,0.013518476,0.554701733,0.023046274,145,11
1403715889.934057951,0.000985198,0.001557417,-0.002012594,0.831690026,0.013233643,0.554603873,0.023045968,145,11
1403715889.984057903,0.001220789,0.001739657,-0.001901971,0.831831250,0.013207091,0.554389100,0.023131599,145,11
1403715890.034058094,0.001272965,0.001995957,-0.001987637,0.831831256,0.013340048,0.554378870,0.023299651,144,11
1403715890.084058046,0.001476661,0.002041534,-0.001974895,0.831774738,0.013620230,0.554447629,0.023518081,145,11
1403715890.134057999,0.001524710,0.002136534,-0.002203708,0.831739005,0.013592215,0.554498558,0.023597211,145,11
1403715890.184057951,0.001640421,0.002113613,-0.002378410,0.831539154,0.013983537,0.554775799,0.023893687,145,11
1403715890.234057903,0.001703391,0.002038730,-0.002704402,0.831219403,0.014264656,0.555226775,0.024373188,146,11
1403715890.284058094,0.001757879,0.002054237,-0.002986914,0.830862444,0.014662211,0.555721236,0.025030496,146,11
1403715890.334058046,0.001546037,0.002035202,-0.003508903,0.830457919,0.015267140,0.556281841,0.025633433,106,11
1403715890.384057999,0.001674846,0.001901119,-0.003694990,0.829845290,0.015746680,0.557151507,0.026287533,85,11
1403715890.434057951,0.001741975,0.001865780,-0.003987411,0.829135786,0.016578408,0.558127916,0.027426896,101,11
1403715890.484057903,0.001786368,0.001851470,-0.004200006,0.828312663,0.017320772,0.559276127,0.028431251,145,11
1403715890.534058094,0.001859842,0.001877990,-0.004386946,0.827542558,0.017803802,0.560342514,0.029539913,145,11
1403715890.584058046,0.001970364,0.001870044,-0.004553753,0.826788560,0.018430229,0.561366718,0.030796283,145,11
1403715890.634057999,0.001995544,0.001824817,-0.004794329,0.825771701,0.019375081,0.562748623,0.032244240,144,11
1403715890.684057951,0.002001506,0.001741491,-0.005083170,0.825362658,0.019516489,0.563325614,0.032555220,145,11
1403715890.734057903,0.001955887,0.001698162,-0.005357832,0.824741995,0.020242048,0.564155993,0.033450223,145,11
1403715890.784058094,0.001939976,0.001631958,-0.005562218,0.823799023,0.021010860,0.565439110,0.034530096,144,11
1403715890.834058046,0.001882104,0.001582626,-0.005757179,0.823297442,0.021304785,0.566126324,0.035048731,145,11
1403715890.884057999,0.001730119,0.001531127,-0.006138225,0.823480991,0.021057888,0.565885851,0.034768176,145,11
1403715890.934057951,0.001286210,0.001509668,-0.006761111,0.823342461,0.021049954,0.566081449,0.034869533,106,11
1403715890.984057903,0.000903957,0.001484428,-0.007162051,0.823098533,0.021230502,0.566413636,0.035123536,85,11
1403715891.034058094,0.000816615,0.001409362,-0.007366317,0.822983400,0.021265911,0.566572646,0.035235223,101,11
1403715891.084058046,0.000822482,0.001291248,-0.007460626,0.822530729,0.021602487,0.567182039,0.035791979,145,11
1403715891.134057999,0.000821936,0.001145405,-0.007563055,0.822389400,0.021765636,0.567376079,0.035865256,146,11
1403715891.184057951,0.000868707,0.000989675,-0.007528715,0.822205815,0.021875104,0.567621680,0.036120719,146,11
1403715891.234057903,0.000888300,0.000935506,-0.007524250,0.821943300,0.022085440,0.567975989,0.036396722,145,11
1403715891.284058094,0.000880985,0.000901239,-0.007470926,0.821518707,0.022429756,0.568542453,0.036924227,146,11
1403715891.334058046,0.000664222,0.000913208,-0.007474542,0.821249265,0.022577364,0.568907857,0.037198909,146,11
1403715891.384057999,0.000550202,0.001001959,-0.007297823,0.820868645,0.022838168,0.569416394,0.037657091,145,11
1403715891.434057951,0.000434681,0.001034793,-0.007217392,0.820893048,0.022846595,0.569378807,0.037688327,146,11
1403715891.484057903,0.000386140,0.001038464,-0.007047737,0.820823016,0.022970641,0.569467726,0.037794646,146,11
1403715891.534058094,0.000421045,0.000960117,-0.006802120,0.820899509,0.022945706,0.569365714,0.037685205,107,11
1403715891.584058046,0.000498557,0.000868107,-0.006684139,0.821403715,0.022505655,0.568699468,0.037018196,86,11
1403715891.634057999,0.000504495,0.000757757,-0.006694869,0.821914173,0.022168580,0.568008585,0.036495117,102,11
1403715891.684057951,0.000435667,0.000628502,-0.006757695,0.822350353,0.021935151,0.567418178,0.035991064,145,11
1403715891.734057903,0.000376021,0.000438947,-0.006779290,0.822628605,0.021761829,0.567042702,0.035653537,147,11
1403715891.784058094,0.000299715,0.000335197,-0.006890510,0.822901557,0.021503993,0.566679585,0.035282478,147,11
1403715891.834058046,0.000227876,0.000203718,-0.006835895,0.822971543,0.021268488,0.566615557,0.034818109,146,11
1403715891.884057999,0.000206388,-0.000003786,-0.006969405,0.823261585,0.021247043,0.566203447,0.034678282,147,11
1403715891.934057951,0.000275779,-0.000176988,-0.007093381,0.823413934,0.021207887,0.565989327,0.034580357,147,11
1403715891.984057903,0.000197256,-0.000401258,-0.007103453,0.823408807,0.021271958,0.565983243,0.034762180,146,11
1403715892.034058094,0.000146910,-0.000652522,-0.007060539,0.823398776,0.021314418,0.566007260,0.034582261,147,11
1403715892.084058046,0.000150724,-0.000942170,-0.007036163,0.823397143,0.021382910,0.565999395,0.034707369,147,11
1403715892.134057999,0.000390813,-0.001037658,-0.006595055,0.823327788,0.021391371,0.566096466,0.034764254,108,11
1403715892.184057951,0.000404054,-0.001175898,-0.005988144,0.822978181,0.021268070,0.566626960,0.034474198,87,11
1403715892.234057903,0.000463173,-0.001330082,-0.005642352,0.823124919,0.021557437,0.566375708,0.034917079,102,11
1403715892.284058094,0.000784767,-0.001445483,-0.005583960,0.823120251,0.021322336,0.566395043,0.034857793,144,11
1403715892.334058046,0.000966048,-0.001612335,-0.005632767,0.822996493,0.021452992,0.566573626,0.034797518,146,11
1403715892.384057999,0.001132361,-0.001606722,-0.005519906,0.823077726,0.021423099,0.566460080,0.034743128,146,11
1403715892.434057951,0.001133970,-0.001618306,-0.005498688,0.822963250,0.021565414,0.566611569,0.034896306,145,11
1403715892.484057903,0.001199576,-0.001594655,-0.005613848,0.823009471,0.021579393,0.566542667,0.034916282,145,11
1403715892.534058094,0.001161824,-0.001595351,-0.005495547,0.822924449,0.021649633,0.566661923,0.034941529,145,11
1403715892.584058046,0.001062135,-0.001409799,-0.005438900,0.822808790,0.021579848,0.566840649,0.034809234,144,11
1403715892.634057999,0.001065155,-0.001312396,-0.005700217,0.822805258,0.021589443,0.566848607,0.034757164,145,11
1403715892.684057951,0.001234857,-0.001169851,-0.005647455,0.822800550,0.021530005,0.566861748,0.034691116,145,11
1403715892.734057903,0.001435070,-0.001241828,-0.005371267,0.822712005,0.021608712,0.566987257,0.034691065,107,11
1403715892.784058094,0.001745574,-0.001287346,-0.005142655,0.822549591,0.021603521,0.567230485,0.034569282,87,11
1403715892.834058046,0.002109642,-0.001390717,-0.005520207,0.822478991,0.021569873,0.567340335,0.034467286,103,11
1403715892.884057999,0.002376332,-0.001556463,-0.005615925,0.822634642,0.021454025,0.567123316,0.034396431,144,11
1403715892.934057951,0.002319988,-0.001741628,-0.005421902,0.822598967,0.021356428,0.567182457,0.034335148,146,11
1403715892.984057903,0.002241843,-0.001934571,-0.005202814,0.822347614,0.021559614,0.567527582,0.034525764,146,11
1403715893.034058094,0.002271526,-0.002051259,-0.004874795,0.822273681,0.021424631,0.567655217,0.034271450,146,11
1403715893.084058046,0.002342181,-0.002296729,-0.004346090,0.822117883,0.021161244,0.567909993,0.033950375,145,11
1403715893.134057999,0.002485950,-0.002305512,-0.004024652,0.821912283,0.020976577,0.568220571,0.033846202,145,11
1403715893.184057951,0.002616450,-0.002419409,-0.004159708,0.821387747,0.020951383,0.568992399,0.033628229,144,11
1403715893.234057903,0.002784815,-0.002645896,-0.004352487,0.821064279,0.020924943,0.569465283,0.033539340,145,11
1403715893.284058094,0.003230405,-0.002742825,-0.004260498,0.820899178,0.020910276,0.569721871,0.033230846,144,11
1403715893.334058046,0.003649641,-0.002517344,-0.003635067,0.820177009,0.020641773,0.570792868,0.032849553,105,11
1403715893.384057999,0.003884959,-0.002425203,-0.003314359,0.819921525,0.020562240,0.571170384,0.032715139,84,11
1403715893.434057951,0.004542184,-0.002557409,-0.002185746,0.819078000,0.020368556,0.572420426,0.032112410,102,11
1403715893.484057903,0.005013217,-0.002310939,0.001114544,0.815579286,0.020660334,0.577488341,0.030179377,132,11
1403715893.534058094,0.005579658,-0.001548586,0.005192767,0.810680780,0.020885360,0.584482697,0.027211248,154,11
1403715893.584058046,0.006396707,-0.000527509,0.009798099,0.806457931,0.020910752,0.590398552,0.024857511,170,11
1403715893.634057999,0.006745276,0.001636949,0.014887025,0.803193430,0.020221622,0.594963911,0.022121146,178,11
1403715893.684057951,0.006363848,0.004127518,0.019919885,0.802020843,0.019882113,0.596634226,0.019871348,179,11
1403715893.734057903,0.005242058,0.006424607,0.025440179,0.802201330,0.018995955,0.596486009,0.017793860,174,11
1403715893.784058094,0.002878883,0.008930504,0.031459923,0.803223495,0.018862565,0.595121449,0.017512316,192,11
1403715893.834058046,-0.000032888,0.012349195,0.037147366,0.807224497,0.020845189,0.589531551,0.020165303,189,11
1403715893.884057999,-0.003861026,0.015918499,0.042780660,0.812006869,0.020726176,0.582907669,0.020830719,186,11
1403715893.934057951,-0.011318930,0.021069921,0.047621387,0.815385252,0.019798385,0.578228738,0.020160375,141,11
1403715893.984057903,-0.017949356,0.026234580,0.053474481,0.819300866,0.018932089,0.572702031,0.020001265,137,11
1403715894.034058094,-0.023385042,0.031132658,0.060482587,0.823488467,0.017749856,0.566712080,0.019725777,154,11
1403715894.084058046,-0.028104125,0.036193827,0.067779280,0.827340361,0.016828237,0.561112843,0.019419451,149,11
1403715894.134057999,-0.033308377,0.041360495,0.074784767,0.828127239,0.017011758,0.559905631,0.020531941,137,11
1403715894.184057951,-0.036875534,0.047424343,0.084401600,0.825714311,0.019810115,0.563177081,0.025199416,142,11
1403715894.234057903,-0.039604738,0.054243848,0.096690871,0.822299186,0.022194717,0.567872509,0.029193449,127,11
1403715894.284058094,-0.042026716,0.062435884,0.111553454,0.818573701,0.025369361,0.572833919,0.033982242,140,11
1403715894.334058046,-0.044531852,0.071384056,0.128264704,0.816598981,0.027200186,0.575375744,0.037000082,121,11
1403715894.384057999,-0.046566598,0.082694207,0.145846052,0.814871665,0.028947981,0.577501742,0.040471246,138,11
1403715894.434057951,-0.048751444,0.095814497,0.162789613,0.814617731,0.029249899,0.577711661,0.042327691,156,11
1403715894.484057903,-0.051153175,0.110665737,0.177227275,0.816331845,0.028228104,0.575346997,0.042205756,156,11
1403715894.534058094,-0.052138592,0.127384007,0.189413599,0.819425740,0.027057855,0.571029027,0.041655492,116,11
1403715894.584058046,-0.053533110,0.145937133,0.199528727,0.821700532,0.026554522,0.567723264,0.042348414,114,11
1403715894.634057999,-0.055428101,0.165872419,0.207411248,0.823313883,0.025305514,0.565505545,0.041441045,139,11
1403715894.684057951,-0.056834605,0.187428519,0.214919283,0.825296081,0.023326355,0.562854022,0.039212361,145,11
1403715894.734057903,-0.056676463,0.209935763,0.223851123,0.825604241,0.021926866,0.562588048,0.037303319,137,11
1403715894.784058094,-0.056221674,0.234056189,0.234004274,0.825049082,0.019949684,0.563655940,0.034467427,143,11
1403715894.834058046,-0.054855692,0.258750021,0.245319444,0.823758563,0.018446005,0.565734007,0.032040732,128,11
1403715894.884057999,-0.052665054,0.284196776,0.257591632,0.822161719,0.017769822,0.568167803,0.030326364,163,11
1403715894.934057951,-0.049599753,0.309603619,0.271307745,0.820587529,0.017003886,0.570534478,0.028937610,143,11
1403715894.984057903,-0.046836502,0.335298203,0.285177132,0.819459970,0.016243200,0.572248873,0.027436172,151,11
1403715895.034058094,-0.044144049,0.361243071,0.299403305,0.818901476,0.015585910,0.573121977,0.026242167,152,11
1403715895.084058046,-0.041506723,0.387280965,0.313851443,0.818740722,0.015386725,0.573352494,0.026340018,163,11
1403715895.134057999,-0.037301663,0.412677383,0.329079039,0.819042149,0.013627481,0.573067777,0.024032743,125,11
1403715895.184057951,-0.033076995,0.438167866,0.345229124,0.819472138,0.011809727,0.572586865,0.021684721,125,11
1403715895.234057903,-0.031484643,0.464350848,0.358704102,0.819846999,0.010219051,0.572154760,0.019631595,148,11
1403715895.284058094,-0.030213457,0.490528317,0.371944078,0.819744488,0.009786435,0.572325700,0.019144026,151,11
1403715895.334058046,-0.028722453,0.516656865,0.384417336,0.819841493,0.009183265,0.572221828,0.018378611,170,11
1403715895.384057999,-0.027474795,0.542829560,0.397475793,0.819717968,0.008719108,0.572424448,0.017795566,170,11
1403715895.434057951,-0.026564707,0.568622174,0.410097076,0.819582846,0.008170990,0.572639093,0.017368442,140,11
1403715895.484057903,-0.025807168,0.594760114,0.423042660,0.820059392,0.007378801,0.571995365,0.016414941,161,11
1403715895.534058094,-0.025152214,0.620940978,0.435882590,0.820114799,0.006900713,0.571935487,0.015934117,140,11
1403715895.584058046,-0.024957578,0.646378549,0.449468672,0.820820898,0.005400610,0.570977156,0.014455985,164,11
1403715895.634057999,-0.024128017,0.672526469,0.462594339,0.820399575,0.005574730,0.571574125,0.014713236,155,11
1403715895.684057951,-0.023369460,0.699160486,0.473864107,0.820565134,0.005605923,0.571326070,0.015098224,159,11
1403715895.734057903,-0.021208832,0.723210673,0.487124511,0.820570844,0.004614363,0.571356690,0.013918702,118,11
1403715895.784058094,-0.019974793,0.750098939,0.497670715,0.820703387,0.004654666,0.571155594,0.014337810,124,11
1403715895.834058046,-0.019130568,0.776309439,0.508918701,0.820731164,0.004588538,0.571116787,0.014314934,158,11
1403715895.884057999,-0.018083780,0.803108319,0.517771614,0.820858787,0.005467545,0.570895370,0.015473629,144,11
1403715895.934057951,-0.017363307,0.830005592,0.527301722,0.820584642,0.005633066,0.571287522,0.015481636,146,11
1403715895.984057903,-0.017390473,0.856802003,0.536592353,0.820850204,0.004842299,0.570938264,0.014525641,185,11
1403715896.034058094,-0.017747408,0.884627241,0.543554691,0.821050341,0.004960248,0.570649117,0.014536811,169,11
1403715896.084058046,-0.017774791,0.911593648,0.551157919,0.821237979,0.003979457,0.570434198,0.012536780,178,11
1403715896.134057999,-0.017096154,0.939097867,0.555317076,0.821589348,0.002959490,0.569970945,0.010738097,163,11
1403715896.184057951,-0.017065237,0.965175543,0.561212587,0.821068831,0.000733625,0.570783037,0.007222230,174,11
1403715896.234057903,-0.017534963,0.989806621,0.567472080,0.820636610,-0.003606179,0.571437767,0.001195009,168,11
1403715896.284058094,-0.017269495,1.012792228,0.575435648,-0.819072839,0.008707211,-0.573588625,0.006321209,166,11
1403715896.334058046,-0.015375011,1.031982580,0.585171374,-0.817463649,0.014903307,-0.575583548,0.015318394,128,11
1403715896.384057999,-0.015240961,1.050063571,0.593881786,-0.816526262,0.020182414,-0.576487873,0.023222099,141,11
1403715896.434057951,-0.015115340,1.065129352,0.604794315,-0.815362738,0.024297865,-0.577698031,0.029295122,163,11
1403715896.484057903,-0.015173362,1.075694058,0.617702369,-0.814275564,0.029139625,-0.578595236,0.036520420,157,11
1403715896.534058094,-0.015269965,1.079729897,0.637022642,-0.812539915,0.033789708,-0.580289200,0.043607178,135,11
1403715896.584058046,-0.016662732,1.084027147,0.649489322,-0.810530103,0.036979324,-0.582510135,0.048532712,160,11
1403715896.634057999,-0.019146790,1.082413524,0.665267389,-0.808357186,0.039716588,-0.584972620,0.052804225,153,11
1403715896.684057951,-0.022461691,1.078136032,0.678704941,-0.806684572,0.041319364,-0.586926716,0.055405243,172,11
1403715896.734057903,-0.026485593,1.072311205,0.688675682,-0.806097988,0.042249894,-0.587451411,0.057635230,160,11
1403715896.784058094,-0.031411429,1.060487347,0.701462793,-0.807156861,0.043686781,-0.585583201,0.060676043,167,11
1403715896.834058046,-0.037093412,1.044655230,0.714249426,-0.808868051,0.045609317,-0.582632278,0.064744847,162,11
1403715896.884057999,-0.043158692,1.025487697,0.725380654,-0.810388771,0.047836509,-0.579914895,0.068413617,179,11
1403715896.934057951,-0.049968291,1.000324644,0.738786962,-0.811546411,0.051538727,-0.577195613,0.074708822,135,11
1403715896.984057903,-0.056324741,0.973808338,0.747353449,-0.812784149,0.055288181,-0.574277281,0.080813051,146,11
1403715897.034058094,-0.063113746,0.940536240,0.758964966,-0.813555735,0.059957274,-0.571651333,0.088016736,161,11
1403715897.084058046,-0.069722820,0.901137331,0.771204103,-0.814094595,0.063589040,-0.569582621,0.093712662,156,11
1403715897.134057999,-0.074449636,0.855386060,0.784439324,-0.814448763,0.065516882,-0.568479572,0.095977743,143,11
1403715897.184057951,-0.079760696,0.803960001,0.797948007,-0.814627537,0.065863490,-0.568199294,0.095882949,176,11
1403715897.234057903,-0.084980432,0.746933079,0.812035676,-0.816068303,0.062985139,-0.567182462,0.091484708,160,11
1403715897.284058094,-0.089820274,0.685279575,0.824496795,-0.817808597,0.056093563,-0.566967348,0.081182743,187,11
1403715897.334058046,-0.093557145,0.619601456,0.836420061,-0.820217286,0.046465812,-0.566177437,0.067287752,172,11
1403715897.384057999,-0.096948509,0.550678928,0.848354939,-0.822504104,0.035197807,-0.565365122,0.051092002,183,11
1403715897.434057951,-0.099312098,0.479349120,0.860710172,-0.824853806,0.027287723,-0.563323724,0.039216849,184,11
1403715897.484057903,-0.100864046,0.407050336,0.872549781,-0.825689532,0.021124062,-0.562937304,0.029869087,205,11
1403715897.534058094,-0.101555760,0.333452512,0.884012994,-0.826800555,0.016891111,-0.561739470,0.023755023,169,11
1403715897.584058046,-0.102589574,0.260237113,0.893947552,-0.827293183,0.016429586,-0.561087789,0.022283419,193,11
1403715897.634057999,-0.103185855,0.186743818,0.903185203,-0.827287750,0.018856822,-0.560907765,0.024937464,203,11
1403715897.684057951,-0.103467895,0.112781290,0.911468330,-0.827100603,0.021126111,-0.560973048,0.027704138,191,11
1403715897.734057903,-0.103290795,0.037881725,0.919689671,-0.826683803,0.026337643,-0.561004437,0.034267175,172,11
1403715897.784058094,-0.104256318,-0.037281054,0.927522098,-0.825365224,0.029585814,-0.562509562,0.038469730,195,11
1403715897.834058046,-0.105154194,-0.114104567,0.934584777,-0.823714078,0.031960156,-0.564596423,0.041286145,178,11
1403715897.884057999,-0.106926776,-0.192884987,0.941719971,-0.820844890,0.033166458,-0.568584464,0.042724225,201,11
1403715897.934057951,-0.109516250,-0.273749501,0.948527879,-0.818707042,0.030828742,-0.572017042,0.039558467,176,11
1403715897.984057903,-0.111972532,-0.355719812,0.955069648,-0.816182726,0.029027272,-0.575858477,0.037285249,181,11
1403715898.034058094,-0.114519769,-0.439270375,0.961411136,-0.812825105,0.025678936,-0.581030079,0.032557467,165,11
1403715898.084058046,-0.117475731,-0.523966745,0.968333583,-0.808128736,0.023098287,-0.587901756,0.027675634,202,11
1403715898.134057999,-0.121774943,-0.610481578,0.974730454,-0.803785327,0.021221170,-0.594147093,0.021634296,177,11
1403715898.184057951,-0.125944071,-0.696640569,0.980737446,-0.799835995,0.021924834,-0.599597181,0.016275851,176,11
1403715898.234057903,-0.130422808,-0.783255306,0.986505110,-0.797497644,0.023146668,-0.602806145,0.009300029,190,11
1403715898.284058094,-0.135255393,-0.870271222,0.990765246,-0.797268143,0.026028661,-0.603059842,0.002201122,190,11
1403715898.334058046,-0.141826569,-0.956429858,0.993679560,0.798275407,-0.030424813,0.601503466,0.004928021,198,11
1403715898.384057999,-0.151117143,-1.042315391,0.996258467,0.800299647,-0.036052171,0.598396239,0.011943907,205,11
1403715898.434057951,-0.164819512,-1.128895212,0.997343089,0.802446273,-0.042543368,0.594904468,0.018939774,173,11
1403715898.484057903,-0.176075593,-1.212329172,0.998183601,0.805695153,-0.050686379,0.589614315,0.025321336,191,11
1403715898.534058094,-0.192259068,-1.295027032,0.999228797,0.808508746,-0.058581761,0.584667684,0.032333960,181,11
1403715898.584058046,-0.206764098,-1.377527386,0.999403470,0.810178659,-0.066689721,0.581028892,0.039603627,190,11
1403715898.634057999,-0.224950283,-1.459363598,0.997713987,0.810592479,-0.075548432,0.578835937,0.046703580,165,11
1403715898.684057951,-0.246826096,-1.540826700,0.995096988,0.806608872,-0.084475782,0.582485053,0.054379527,191,11
1403715898.734057903,-0.264434469,-1.621671932,0.988776322,0.803287646,-0.093672936,0.584996617,0.061100715,176,11
1403715898.784058094,-0.280608363,-1.701150775,0.978916606,0.802166668,-0.101625912,0.584463854,0.067844039,164,11
1403715898.834058046,-0.296790537,-1.780386916,0.966176323,0.800904203,-0.108989581,0.584200840,0.073369671,178,11
1403715898.884057999,-0.311810725,-1.859268896,0.951455177,0.800041081,-0.115003206,0.583558703,0.078535165,182,11
1403715898.934057951,-0.324333113,-1.936891674,0.933250576,0.800101214,-0.120975071,0.581836605,0.081665442,181,11
