timestamp,px,py,pz,qx,qy,qz,qw,features,clones
1403636581.763555527,-0.008714408,0.029186669,0.062081655,0.869296495,0.042137084,0.485618016,0.081995196,147,11
1403636581.813555479,-0.018746381,0.019690725,0.030261083,0.863722985,0.039700001,0.496798078,0.074821015,147,11
1403636581.863555431,-0.027532102,0.012192163,-0.002536903,0.859959033,0.036718077,0.504155550,0.070352151,151,11
1403636581.913555384,-0.035754364,0.006939081,-0.034846564,0.859226206,0.033466311,0.506241133,0.065804617,170,11
1403636581.963555574,-0.043014936,0.000691247,-0.066460476,0.857585390,0.029217935,0.509295918,0.065660330,140,11
1403636582.013555527,-0.048141579,-0.003935407,-0.097630030,0.857459069,0.024407757,0.509908489,0.064509993,164,11
1403636582.063555479,-0.053076809,-0.006285651,-0.124701131,0.859220102,0.021947039,0.506991318,0.064953424,147,11
1403636582.113555431,-0.057846914,-0.007303669,-0.145454125,0.862730752,0.021871761,0.500989317,0.065015222,176,11
1403636582.163555384,-0.061560451,-0.007061102,-0.159982885,0.865868788,0.021475943,0.495811357,0.063096146,166,11
1403636582.213555574,-0.063690369,-0.005422411,-0.166864887,0.867804242,0.022353599,0.492477416,0.062306576,177,11
1403636582.263555527,-0.063257709,-0.003249759,-0.166430491,0.868226896,0.022239441,0.491877109,0.061191293,214,11
1403636582.313555479,-0.061658823,-0.001519568,-0.159591997,0.866112031,0.022071738,0.495850542,0.059118761,184,11
1403636582.363555431,-0.058640618,0.003469165,-0.141923436,0.863743553,0.021579850,0.500199708,0.057285566,181,11
1403636582.413555384,-0.054699087,0.008642122,-0.117534005,0.859714360,0.021874877,0.507174366,0.056452385,198,11
1403636582.463555574,-0.049580689,0.013032081,-0.093175104,0.853326287,0.021087877,0.518030195,0.055084182,182,11
1403636582.513555527,-0.044793096,0.017540599,-0.061493164,0.849448447,0.022305236,0.524102394,0.057065697,213,11
1403636582.563555479,-0.037364101,0.017267524,-0.032339011,0.845880980,0.021217674,0.529914457,0.056796536,186,11
1403636582.613555431,-0.032583175,0.020797658,0.001925050,0.843676988,0.021725715,0.533001760,0.060384249,223,11
1403636582.663555384,-0.028734536,0.023663225,0.034926720,0.839563807,0.021507937,0.538969493,0.064667677,179,11
1403636582.713555574,-0.025068068,0.026848631,0.069095545,0.838188881,0.020437539,0.541088968,0.065149339,218,11
1403636582.763555527,-0.020654329,0.029356729,0.103375848,0.836035962,0.017965502,0.544415281,0.065826382,196,11
1403636582.813555479,-0.015969137,0.031132104,0.137313620,0.833648900,0.014165161,0.548093550,0.066500523,205,11
1403636582.863555431,-0.011353227,0.032381047,0.170916535,0.829800508,0.009981378,0.553745737,0.068535748,210,11
1403636582.913555384,-0.008549852,0.033715747,0.200060211,0.824953162,0.006792564,0.560850393,0.069663324,201,11
1403636582.963555574,-0.006058397,0.035303679,0.227481138,0.820440386,0.005908177,0.567361874,0.070307679,191,11
1403636583.013555527,-0.004965656,0.036751286,0.249288269,0.815927138,0.004921443,0.573756052,0.071011812,231,11
1403636583.063555479,-0.004663319,0.037426044,0.263069528,0.813412530,0.006138537,0.577290057,0.071123595,223,11
1403636583.113555431,-0.005057961,0.037522113,0.268733302,0.812447720,0.006458283,0.578517299,0.072143802,230,11
1403636583.163555384,-0.005942679,0.036514617,0.266085732,0.812536881,0.007041178,0.578044704,0.074823520,202,11
1403636583.213555574,-0.007517649,0.034904904,0.255466336,0.813252577,0.008235912,0.576823004,0.076338970,222,11
1403636583.263555527,-0.010000716,0.032136525,0.237374041,0.813948840,0.009402335,0.575810586,0.076426768,182,11
1403636583.313555479,-0.011785013,0.029123459,0.214844694,0.815000962,0.009785935,0.574406014,0.075732409,210,11
1403636583.363555431,-0.013718956,0.024734623,0.187611909,0.816166230,0.010614364,0.572763812,0.075509176,172,11
1403636583.413555384,-0.016300645,0.020067013,0.157375671,0.817505336,0.011066802,0.571133156,0.073276664,206,11
1403636583.463555574,-0.020026182,0.014562401,0.124813897,0.819156767,0.013836562,0.568773854,0.072712066,192,11
1403636583.513555527,-0.023493816,0.008994585,0.090681396,0.821203690,0.014859284,0.565923947,0.071650453,185,11
1403636583.563555479,-0.025986799,0.000647244,0.056257375,0.823232842,0.016337363,0.562838054,0.072347108,152,11
1403636583.613555431,-0.029347981,-0.004671143,0.020664569,0.826422738,0.015742998,0.557802302,0.075061361,178,11
1403636583.663555384,-0.033495207,-0.008700644,-0.014668196,0.831467619,0.015453961,0.550710786,0.071696611,194,11
1403636583.713555574,-0.037844329,-0.012126785,-0.047957953,0.837581600,0.012544861,0.541888500,0.068238878,191,11
1403636583.763555527,-0.041792647,-0.016342173,-0.078227222,0.843899753,0.009836507,0.532520950,0.064481687,202,11
1403636583.813555479,-0.046167803,-0.019056109,-0.105737852,0.849431924,0.007051062,0.523903174,0.062778602,224,11
1403636583.863555431,-0.050103199,-0.021915341,-0.130939230,0.853699004,0.006150792,0.516977221,0.062407778,211,11
1403636583.913555384,-0.053591195,-0.024649738,-0.151898414,0.856392401,0.007971272,0.512215339,0.064528764,233,11
1403636583.963555574,-0.057091145,-0.025103007,-0.168111083,0.858187958,0.011182505,0.509079066,0.065014494,219,11
1403636584.013555527,-0.060228708,-0.025165484,-0.178712087,0.859081767,0.013978060,0.507683997,0.063561704,249,11
1403636584.063555479,-0.062278929,-0.023785926,-0.183083432,0.859329869,0.016807869,0.507496207,0.060969427,245,11
1403636584.113555431,-0.062365738,-0.022127817,-0.180595228,0.859578675,0.018158228,0.507355092,0.058185828,233,11
1403636584.163555384,-0.060038782,-0.019415137,-0.170581201,0.859858809,0.019403143,0.507019930,0.056543235,222,11
1403636584.213555574,-0.058598910,-0.017416707,-0.156250475,0.859561307,0.020488251,0.507482067,0.056537982,214,11
1403636584.263555527,-0.054738049,-0.013941020,-0.133497529,0.858771741,0.020636835,0.508825237,0.056410074,219,11
1403636584.313555479,-0.045128141,-0.013294829,-0.110952164,0.856740301,0.021125381,0.512186887,0.056695399,201,11
1403636584.363555431,-0.038682108,-0.009264757,-0.081809955,0.855463284,0.021921113,0.514067672,0.058621359,196,11
1403636584.413555384,-0.031785073,-0.005949152,-0.049181360,0.853883181,0.022829472,0.516034243,0.063804298,214,11
1403636584.463555574,-0.024667299,-0.002780000,-0.014365464,0.851619697,0.023370180,0.519202659,0.068017097,193,11
1403636584.513555527,-0.017748940,0.001199374,0.021848843,0.848565386,0.023506517,0.523899382,0.070097556,192,11
1403636584.563555479,-0.010605088,0.005380689,0.058817067,0.844688041,0.022312136,0.530053226,0.071048287,192,11
1403636584.613555431,-0.003728603,0.009656893,0.096209591,0.839637478,0.020730733,0.537881208,0.072546181,206,11
1403636584.663555384,0.002152334,0.014280295,0.132567337,0.833596721,0.018152071,0.546984976,0.074796027,217,11
1403636584.713555574,0.006511425,0.018769388,0.166974771,0.826992886,0.016921278,0.556641013,0.077118215,206,11
1403636584.763555527,0.009450118,0.023703503,0.198092121,0.820926506,0.014587924,0.565280968,0.079525410,192,11
1403636584.813555479,0.011850840,0.028039949,0.227053456,0.816028211,0.013934420,0.572184681,0.080675157,227,11
1403636584.863555431,0.013084876,0.032264953,0.251222606,0.812099295,0.011775944,0.577916974,0.079799955,220,11
1403636584.913555384,0.013022722,0.035713105,0.269887597,0.809512419,0.010874792,0.581775644,0.078156781,222,11
1403636584.963555574,0.013152336,0.038454622,0.280951600,0.808186625,0.007779368,0.583841145,0.076833450,201,11
1403636585.013555527,0.013014884,0.039025275,0.284728730,0.808407215,0.005544867,0.583493518,0.077345617,212,11
1403636585.063555479,0.012805484,0.038777055,0.280794851,0.809314312,0.003382328,0.582163085,0.078006707,205,11
1403636585.113555431,0.012440601,0.038487094,0.269215013,0.810300487,0.002815570,0.580768131,0.078189330,191,11
1403636585.163555384,0.011988515,0.036054451,0.253133605,0.811606938,0.000773078,0.578700248,0.079997517,184,11
1403636585.213555574,0.011570263,0.032238604,0.232418121,0.812928602,-0.000546807,0.576453864,0.082751019,178,11
1403636585.263555527,0.010443733,0.027436304,0.209156834,0.814271780,0.000241091,0.573859676,0.087444169,193,11
1403636585.313555479,0.009256613,0.022093880,0.184371031,0.815169728,0.001153552,0.571959413,0.091429831,172,11
1403636585.363555431,0.008237638,0.015254754,0.158043555,0.816375237,0.004132565,0.569600667,0.095233783,147,11
1403636585.413555384,0.006609375,0.010114473,0.131413903,0.818296716,0.005435824,0.566545723,0.096885914,209,11
1403636585.463555574,0.003956402,0.005814862,0.104855756,0.821152103,0.008498152,0.562621391,0.095363388,208,11
1403636585.513555527,-0.000466147,0.001277659,0.079159066,0.824236607,0.010831418,0.558277863,0.094034696,203,11
1403636585.563555479,-0.005994622,-0.002350471,0.055110522,0.827982279,0.014449307,0.553364579,0.089577931,181,11
1403636585.613555431,-0.013150869,-0.005352672,0.033840486,0.831921799,0.017461421,0.548235963,0.083896061,214,11
1403636585.663555384,-0.019951660,-0.007163258,0.016075153,0.836323028,0.018797776,0.542429632,0.077333888,201,11
1403636585.713555574,-0.027580528,-0.008689526,0.001245644,0.841068026,0.019377958,0.535998347,0.070248427,187,11
1403636585.763555527,-0.033992286,-0.009783130,-0.009341319,0.845802681,0.018495767,0.529200087,0.064984606,198,11
1403636585.813555479,-0.039486463,-0.011242687,-0.015941536,0.850235302,0.017091996,0.522805662,0.059008767,195,11
1403636585.863555431,-0.045158529,-0.011330192,-0.019664024,0.855305950,0.015663390,0.515046053,0.054165977,205,11
1403636585.913555384,-0.050453973,-0.011803656,-0.021439498,0.860359877,0.013927770,0.507001832,0.050359133,193,11
1403636585.963555574,-0.053423790,-0.015437846,-0.021978276,0.865676951,0.011158544,0.498064015,0.049103371,178,11
1403636586.013555527,-0.056573185,-0.015343971,-0.021130548,0.871458332,0.006747855,0.487777774,0.050869304,181,11
1403636586.063555479,-0.059359568,-0.015571646,-0.019520084,0.877070717,0.001767752,0.477023269,0.056503400,176,11
1403636586.113555431,-0.062335609,-0.014407677,-0.017170243,0.881769892,-0.003969205,0.467685696,0.061124396,210,11
1403636586.163555384,-0.060562596,-0.008860865,-0.015692447,0.885438117,-0.009432744,0.460144669,0.064631638,169,11
1403636586.213555574,-0.063997204,-0.005887032,-0.013050892,0.889127489,-0.013203240,0.452735631,0.065638636,209,11
1403636586.263555527,-0.068178541,-0.003199023,-0.010742315,0.893200071,-0.015396130,0.444547170,0.065836199,202,11
1403636586.313555479,-0.073094795,-0.001249763,-0.008946771,0.897022246,-0.018427435,0.436634892,0.066041579,179,11
1403636586.363555431,-0.078452244,-0.000165338,-0.007260787,0.901349791,-0.021289071,0.427529618,0.065831257,172,11
1403636586.413555384,-0.084351271,0.000526579,-0.005779645,0.905563257,-0.024682343,0.418499540,0.064839063,159,11
1403636586.463555574,-0.090171995,0.000563606,-0.005179840,0.909197855,-0.025375173,0.410430713,0.065283921,137,11
1403636586.513555527,-0.095943740,-0.000462815,-0.003288558,0.912698105,-0.025352828,0.402562413,0.065443927,172,11
1403636586.563555479,-0.100577766,-0.002369059,-0.000800437,0.915459541,-0.024555546,0.396457848,0.064436242,158,11
1403636586.613555431,-0.103700375,-0.005377033,0.002201206,0.917013223,-0.023798550,0.393094736,0.063221100,165,11
1403636586.663555384,-0.104005784,-0.009553150,0.004865542,0.917078578,-0.024944297,0.393093672,0.061822557,135,11
1403636586.713555574,-0.104428343,-0.014028950,0.007859809,0.916081211,-0.024381973,0.395613220,0.060752906,170,11
1403636586.763555527,-0.102533613,-0.018100833,0.008771265,0.914395894,-0.024149960,0.400019624,0.057282005,131,11
1403636586.813555479,-0.100945602,-0.022818310,0.010470854,0.912786619,-0.023074558,0.404006163,0.055382062,167,11
1403636586.863555431,-0.099302617,-0.026595150,0.010961056,0.911300184,-0.021615909,0.407514018,0.054745349,164,11
1403636586.913555384,-0.097342403,-0.028809407,0.010740956,0.910241320,-0.018873931,0.410078153,0.054225654,151,11
1403636586.963555574,-0.095198195,-0.030198378,0.010453134,0.909476685,-0.016665984,0.412054553,0.052777365,163,11
1403636587.013555527,-0.092408970,-0.031469070,0.010616827,0.909214322,-0.012914977,0.412848264,0.052142409,164,11
1403636587.063555479,-0.088488621,-0.031986974,0.010215206,0.909591109,-0.011606112,0.412230045,0.050751385,126,11
1403636587.113555431,-0.085703162,-0.033627770,0.010527143,0.910669501,-0.009441932,0.409883019,0.050870633,162,11
1403636587.163555384,-0.082972553,-0.036451166,0.010612331,0.911716826,-0.008170542,0.407513932,0.051362103,152,11
1403636587.213555574,-0.080067615,-0.040674487,0.010787210,0.912373303,-0.007492281,0.406118037,0.050862186,161,11
1403636587.263555527,-0.076730519,-0.046192107,0.010711691,0.912717414,-0.008333522,0.405335943,0.050796146,130,11
1403636587.313555479,-0.073512670,-0.053956890,0.011005874,0.912918310,-0.009581938,0.404860918,0.050754137,164,11
1403636587.363555431,-0.069629800,-0.063452384,0.011173427,0.913078120,-0.011126303,0.404393259,0.051289810,126,11
1403636587.413555384,-0.066256221,-0.074597754,0.011945593,0.913336498,-0.012833203,0.403737972,0.051452901,159,11
1403636587.463555574,-0.063328010,-0.087415083,0.012813186,0.913704644,-0.015135472,0.402874351,0.051058771,157,11
1403636587.513555527,-0.060915178,-0.101758389,0.013951103,0.914048577,-0.017423619,0.402078882,0.050439953,140,11
1403636587.563555479,-0.058921422,-0.117831063,0.015547978,0.914210096,-0.019457346,0.401655258,0.050143446,149,11
1403636587.613555431,-0.056842857,-0.135030911,0.017684776,0.913875434,-0.022089987,0.402216431,0.050652411,166,11
1403636587.663555384,-0.055288410,-0.152545260,0.020223961,0.912764313,-0.024802221,0.404491159,0.051313356,131,11
1403636587.713555574,-0.052933600,-0.171235189,0.023330531,0.911147707,-0.028089719,0.407770690,0.052382129,158,11
1403636587.763555527,-0.050778136,-0.190097741,0.026516636,0.909303533,-0.032057607,0.411441439,0.053435353,164,11
1403636587.813555479,-0.049056191,-0.208912388,0.029325384,0.907837770,-0.035582893,0.414122660,0.055379269,168,11
1403636587.863555431,-0.047566928,-0.227382275,0.031160690,0.907156277,-0.039240618,0.415098490,0.056753022,144,11
1403636587.913555384,-0.047017054,-0.245453486,0.032002415,0.907383896,-0.042290881,0.414034620,0.058662423,164,11
1403636587.963555574,-0.045977378,-0.262560652,0.031432220,0.908522279,-0.046053125,0.410731510,0.061367787,158,11
1403636588.013555527,-0.046401340,-0.278940576,0.031265717,0.910308185,-0.049495541,0.405726887,0.065382667,168,11
1403636588.063555479,-0.046864560,-0.293624206,0.030498150,0.911849127,-0.053824957,0.401369781,0.067352371,185,11
1403636588.113555431,-0.047114005,-0.306443058,0.029075184,0.913077975,-0.055848421,0.398339051,0.067048983,167,11
1403636588.163555384,-0.046906811,-0.317977234,0.027736985,0.913844286,-0.056402630,0.396519403,0.066930768,159,11
1403636588.213555574,-0.047432886,-0.327291200,0.026412251,0.914028997,-0.056162259,0.396253074,0.066183787,169,11
1403636588.263555527,-0.045867627,-0.335030120,0.023222067,0.913753271,-0.056904170,0.397262672,0.063239583,141,11
1403636588.313555479,-0.046436402,-0.339781950,0.022320173,0.913127860,-0.056996499,0.398967841,0.061429416,157,11
1403636588.363555431,-0.047102165,-0.342486221,0.021114171,0.912504569,-0.056485487,0.400773209,0.059377060,159,11
1403636588.413555384,-0.048511817,-0.342889365,0.020317638,0.911870819,-0.057286214,0.402320265,0.057864530,166,11
1403636588.463555574,-0.047869458,-0.342332309,0.017515841,0.911646668,-0.058628409,0.402965479,0.055514725,151,11
1403636588.513555527,-0.046696383,-0.338479353,0.014431298,0.911793079,-0.059567748,0.402476536,0.055657010,143,11
1403636588.563555479,-0.047441403,-0.333088763,0.014742946,0.911704786,-0.059839701,0.402553712,0.056250365,150,11
1403636588.613555431,-0.048317669,-0.325016612,0.015072587,0.911556727,-0.060147674,0.402975159,0.055295676,147,11
1403636588.663555384,-0.050363663,-0.314853786,0.016286441,0.911445746,-0.059378427,0.403418582,0.054720221,166,11
1403636588.713555574,-0.052821259,-0.302836482,0.016117761,0.911778696,-0.058797286,0.403040552,0.052543331,153,11
1403636588.763555527,-0.054958268,-0.289739561,0.014934751,0.912587363,-0.056636217,0.401749998,0.050730491,151,11
1403636588.813555479,-0.057142316,-0.275113788,0.013661658,0.913399259,-0.055021187,0.400331424,0.049083752,161,11
1403636588.863555431,-0.056927071,-0.259379943,0.010646989,0.913904445,-0.054043904,0.399662390,0.046129115,132,11
1403636588.913555384,-0.058787270,-0.241258413,0.009618915,0.914052741,-0.052365971,0.399802559,0.043855508,168,11
1403636588.963555574,-0.060818556,-0.221919153,0.009146069,0.913972002,-0.049962241,0.400480470,0.042123009,166,11
1403636589.013555527,-0.062906347,-0.201467139,0.009096023,0.913461024,-0.047231484,0.402156719,0.040349939,170,11
1403636589.063555479,-0.065065073,-0.180055903,0.009393578,0.912655486,-0.044173761,0.404515515,0.038416684,171,11
1403636589.113555431,-0.066809944,-0.158273186,0.009976285,0.911805654,-0.040579294,0.406930115,0.037035821,165,11
1403636589.163555384,-0.068612869,-0.135716594,0.010799180,0.910935740,-0.038179844,0.409217059,0.035773966,167,11
1403636589.213555574,-0.070010471,-0.112510956,0.011398011,0.910526668,-0.036126190,0.410420906,0.034507460,161,11
1403636589.263555527,-0.071572719,-0.088781353,0.011403383,0.910731638,-0.034054859,0.410236885,0.033374361,202,11
1403636589.313555479,-0.072964773,-0.064762724,0.010913164,0.911457857,-0.030954061,0.408965182,0.032154329,189,11
1403636589.363555431,-0.074363312,-0.040729116,0.008715851,0.912499617,-0.028445878,0.406932097,0.030684686,178,11
1403636589.413555384,-0.075345563,-0.016872511,0.006705965,0.913404659,-0.025402461,0.405151852,0.029977002,183,11
1403636589.463555574,-0.076948045,0.006964614,0.004214245,0.913596471,-0.023201468,0.404872048,0.029695191,146,11
1403636589.513555527,-0.078290387,0.030943945,0.001639488,0.913262927,-0.022078876,0.405755078,0.028743107,164,11
1403636589.563555479,-0.079747546,0.055085704,-0.000973035,0.912775478,-0.020711986,0.407030751,0.027164462,180,11
1403636589.613555431,-0.081066087,0.078486200,-0.003831633,0.912273996,-0.019111081,0.408273068,0.026533450,170,11
1403636589.663555384,-0.082653364,0.101854092,-0.006542490,0.911808478,-0.017525330,0.409460030,0.025310980,168,11
1403636589.713555574,-0.083835093,0.124698195,-0.009315388,0.911596896,-0.016050633,0.410044698,0.024429962,178,11
1403636589.763555527,-0.085310185,0.147105516,-0.012907337,0.911850501,-0.014115617,0.409730907,0.021213114,160,11
1403636589.813555479,-0.086873845,0.168281985,-0.016878005,0.912767592,-0.011493978,0.407928123,0.017828591,150,11
1403636589.863555431,-0.087799636,0.187535421,-0.020773572,0.914236201,-0.008588965,0.404813004,0.014994310,184,11
1403636589.913555384,-0.088397470,0.205383842,-0.024835960,0.915625250,-0.005718205,0.401821388,0.011716456,177,11
1403636589.963555574,-0.088741067,0.221042175,-0.028642141,0.916477145,-0.003586592,0.400005623,0.007230455,162,11
1403636590.013555527,-0.088924337,0.235387373,-0.031869881,0.916367355,-0.001184950,0.400324396,0.003137524,192,11
1403636590.063555479,-0.089186459,0.247108035,-0.033811869,-0.915313261,-0.000828354,-0.402741784,0.000054359,171,11
1403636590.113555431,-0.091343838,0.259348696,-0.033985544,-0.913683944,-0.002311839,-0.406401668,0.003740362,166,11
1403636590.163555384,-0.091037367,0.266304537,-0.033910312,-0.912285435,-0.003693332,-0.409484162,0.006660776,183,11
1403636590.213555574,-0.090787029,0.269731382,-0.033708062,-0.911359282,-0.004797967,-0.411509852,0.007802572,178,11
1403636590.263555527,-0.091851295,0.269615863,-0.032648785,-0.911011299,-0.005030832,-0.412257119,0.008784777,175,11
1403636590.313555479,-0.092166411,0.266669616,-0.031591481,-0.911362720,-0.005430015,-0.411496112,0.007710882,188,11
1403636590.363555431,-0.095269265,0.262942136,-0.029455673,-0.911499739,-0.003433689,-0.411212833,0.007774423,164,11
1403636590.413555384,-0.096811867,0.254352388,-0.027834262,-0.911700714,-0.002170295,-0.410805202,0.006015269,151,11
1403636590.463555574,-0.097691977,0.242479637,-0.025678883,-0.911586046,-0.000075500,-0.411098520,0.002980215,181,11
1403636590.513555527,-0.098690695,0.228291977,-0.022921072,-0.911053926,0.001326155,-0.412285059,0.000121783,177,11
1403636590.563555479,-0.100640338,0.212609912,-0.019800204,0.910240832,-0.003311908,0.414060140,0.002204393,149,11
1403636590.613555431,-0.101424444,0.194751062,-0.016914351,0.909553977,-0.004791710,0.415533807,0.004500730,175,11
1403636590.663555384,-0.102769043,0.175680657,-0.014510284,0.909070147,-0.007192603,0.416531646,0.006412690,160,11
1403636590.713555574,-0.103359218,0.155501337,-0.012155810,0.909081537,-0.009421794,0.416429965,0.008250604,153,11
1403636590.763555527,-0.103424975,0.134074519,-0.010805617,0.909644656,-0.012480611,0.415087194,0.009667301,168,11
1403636590.813555479,-0.103078720,0.112116674,-0.010106363,0.910712170,-0.014789135,0.412673727,0.009220562,161,11
1403636590.863555431,-0.102804857,0.089128329,-0.009923741,0.911919351,-0.017520646,0.409900572,0.008811637,178,11
1403636590.913555384,-0.101875447,0.065304176,-0.009563843,0.912963388,-0.019439071,0.407473682,0.009228928,190,11
1403636590.963555574,-0.100869205,0.040994863,-0.009354073,0.913427278,-0.020734598,0.406341568,0.010354431,173,11
1403636591.013555527,-0.099430043,0.016927276,-0.009285477,0.913423812,-0.021145963,0.406326246,0.010429238,157,11
1403636591.063555479,-0.097721879,-0.006355491,-0.009004095,0.913074724,-0.021264914,0.407132408,0.009249552,181,11
1403636591.113555431,-0.095805841,-0.029278914,-0.008403008,0.912832076,-0.021464684,0.407691614,0.008025972,199,11
1403636591.163555384,-0.093655321,-0.051122219,-0.008190189,0.912780791,-0.022918154,0.407742626,0.007206745,176,11
1403636591.213555574,-0.091641096,-0.072122421,-0.008040816,0.913048980,-0.024084608,0.407076866,0.007065157,191,11
1403636591.263555527,-0.090072026,-0.091845794,-0.008485336,0.913521377,-0.025551404,0.405918982,0.007456550,177,11
1403636591.313555479,-0.087797623,-0.110080315,-0.010164551,0.914055370,-0.027067094,0.404593926,0.008596975,176,11
1403636591.363555431,-0.086274860,-0.125968892,-0.012027011,0.914518472,-0.029297163,0.403358125,0.009993196,182,11
1403636591.413555384,-0.084168963,-0.139163095,-0.014879226,0.914665211,-0.031514919,0.402830914,0.011028008,167,11
1403636591.463555574,-0.082337296,-0.150483045,-0.018293476,0.914594357,-0.033601738,0.402821581,0.011084209,182,11
1403636591.513555527,-0.079958006,-0.160927815,-0.021699338,0.914098290,-0.035057164,0.403755145,0.013307673,192,11
1403636591.563555479,-0.077110949,-0.170318878,-0.025154281,0.912359279,-0.038873251,0.407153682,0.017756588,180,11
1403636591.613555431,-0.073332274,-0.178719736,-0.028962862,0.909398321,-0.044217995,0.412889019,0.023709070,179,11
1403636591.663555384,-0.068634657,-0.184836464,-0.032443093,0.905146002,-0.048346645,0.421348550,0.028960593,167,11
1403636591.713555574,-0.065411781,-0.189457067,-0.034676842,0.900377919,-0.050615423,0.430820506,0.033931902,190,11
1403636591.763555527,-0.062337830,-0.193175673,-0.035654297,0.895491588,-0.052635587,0.440207865,0.039259983,193,11
1403636591.813555479,-0.059205104,-0.196483699,-0.035522571,0.890315607,-0.055504921,0.449768665,0.044333637,195,11
1403636591.863555431,-0.056552176,-0.199398524,-0.035097476,0.885945836,-0.058457833,0.457567028,0.048115199,183,11
1403636591.913555384,-0.053477285,-0.202370770,-0.034540564,0.883028920,-0.062281815,0.462335732,0.051250105,193,11
1403636591.963555574,-0.049270317,-0.205292144,-0.035239091,0.882444609,-0.067703954,0.462621596,0.051855041,160,11
