timestamp,tracking_ms,estimator_ms,total_ms,observations
1403636872.601666451,1.305167,1.628840,2.934637,330
1403636872.651666403,1.254696,3.177340,4.433176,330
1403636872.701666594,1.258456,1.665021,2.924187,329
1403636872.751666546,1.292036,2.257219,3.550465,329
1403636872.801666498,1.279586,2.826396,4.107382,329
1403636872.851666451,1.370587,3.990251,5.362228,329
1403636872.901666403,1.624220,3.599336,5.224436,324
1403636872.951666594,1.654800,2.973428,4.630008,320
1403636873.001666546,1.664501,3.717187,5.382348,314
1403636873.051666498,1.517509,2.246309,3.764998,336
1403636873.101666451,1.935864,2.453611,4.390905,322
1403636873.151666403,1.548790,1.899784,3.449344,356
1403636873.201666594,1.594380,2.224138,3.819398,312
1403636873.251666546,1.871093,2.989378,4.861451,294
1403636873.301666498,1.815963,2.501182,4.317985,295
1403636873.351666451,1.501329,2.066856,3.569325,276
1403636873.401666403,1.468578,2.354910,3.824658,264
1403636873.451666594,1.545140,2.384880,3.930870,263
1403636873.501666546,1.533109,2.956328,4.490247,253
1403636873.551666498,1.554130,2.925466,4.480716,256
1403636873.601666451,1.673421,2.642614,4.317285,238
1403636873.651666403,1.519959,1.888744,3.409403,244
1403636873.701666594,1.865753,3.271321,5.137974,240
1403636873.751666546,1.666221,1.201855,2.868926,269
1403636873.801666498,1.728812,1.329546,3.059348,279
1403636873.851666451,1.386227,3.372393,4.760660,292
1403636873.901666403,2.090266,1.775703,3.867779,299
1403636873.951666594,1.440348,1.959375,3.400553,354
1403636874.001666546,1.295906,2.249678,3.546464,352
1403636874.051666498,1.336226,2.621483,3.958539,351
1403636874.101666451,1.372467,2.949647,4.322844,351
1403636874.151666403,1.301497,2.198608,3.500955,349
1403636874.201666594,1.355957,2.433331,3.790538,347
1403636874.251666546,1.509609,2.331710,3.841999,344
1403636874.301666498,1.381107,3.312962,4.694949,340
1403636874.351666451,1.411067,2.350810,3.762987,333
1403636874.401666403,1.546449,2.396430,3.943719,313
1403636874.451666594,1.569950,3.480964,5.051824,287
1403636874.501666546,1.993965,2.789405,4.784170,283
1403636874.551666498,1.731892,2.076576,3.809628,304
1403636874.601666451,1.976575,2.809776,4.787211,291
1403636874.651666403,1.580759,2.731585,4.313094,293
1403636874.701666594,1.452418,3.062719,4.515887,267
1403636874.751666546,1.718212,1.924804,3.644106,257
1403636874.801666498,1.607820,2.380620,3.989400,273
1403636874.851666451,1.452598,2.825696,4.279104,270
1403636874.901666403,1.795953,3.346172,5.142895,257
1403636874.951666594,2.128137,1.319757,3.448864,266
1403636875.001666546,1.852974,1.994155,3.847909,326
1403636875.051666498,1.990895,2.635263,4.626838,326
1403636875.101666451,1.888664,2.587913,4.477217,354
1403636875.151666403,1.474939,1.849423,3.325052,375
1403636875.201666594,1.580460,2.409551,3.990731,371
1403636875.251666546,1.473448,2.756735,4.230863,365
1403636875.301666498,1.309366,2.470711,3.780787,363
1403636875.351666451,1.521549,3.057659,4.580478,362
1403636875.401666403,1.379748,2.949327,4.330505,361
1403636875.451666594,1.519819,2.214198,3.735327,357
1403636875.501666546,1.512770,2.626132,4.139912,354
1403636875.551666498,1.670532,4.046921,5.718093,352
1403636875.601666451,1.699682,2.228618,3.929360,385
1403636875.651666403,1.550420,2.974017,4.525367,373
1403636875.701666594,1.685771,3.105119,4.791770,369
1403636875.751666546,1.820213,1.358327,3.179340,363
1403636875.801666498,1.742252,2.774335,4.517357,353
1403636875.851666451,2.059166,2.348779,4.409145,345
1403636875.901666403,1.846853,2.803506,4.651459,358
1403636875.951666594,1.779683,3.117779,4.898712,335
1403636876.001666546,1.634171,2.574182,4.209363,344
1403636876.051666498,1.476659,1.876123,3.353412,326
1403636876.101666451,1.827263,3.235931,5.063884,305
1403636876.151666403,1.579430,4.216033,5.796183,338
1403636876.201666594,1.853393,1.926675,3.780658,321
1403636876.251666546,1.961315,2.704074,4.666169,318
1403636876.301666498,1.914254,1.799022,3.713977,311
1403636876.351666451,2.025236,1.237675,3.263651,292
1403636876.401666403,1.841393,1.255285,3.097388,291
1403636876.451666594,2.001105,4.173763,6.175688,273
1403636876.501666546,1.825303,1.816103,3.642336,278
1403636876.551666498,1.799013,2.823885,4.623768,282
1403636876.601666451,1.860573,2.643033,4.505027,248
1403636876.651666403,1.911564,1.566600,3.479314,226
1403636876.701666594,1.929304,4.187673,6.117857,226
1403636876.751666546,1.744362,0.982673,2.727765,240
1403636876.801666498,1.849053,0.906752,2.756675,225
1403636876.851666451,1.932644,1.336027,3.269691,204
1403636876.901666403,1.729741,1.124435,2.855346,197
1403636876.951666594,1.673591,0.766200,2.440401,193
1403636877.001666546,1.818932,0.610868,2.430500,212
1403636877.051666498,1.740902,0.854611,2.596583,193
1403636877.101666451,1.678471,0.980002,2.659133,183
1403636877.151666403,1.758072,0.884182,2.643014,174
1403636877.201666594,1.583610,0.523897,2.108647,170
1403636877.251666546,1.329767,0.668398,1.998705,173
1403636877.301666498,1.386058,1.532599,2.919467,165
1403636877.351666451,1.581240,0.922481,2.504411,143
1403636877.401666403,1.605460,0.607278,2.213378,158
1403636877.451666594,1.399867,1.430088,2.830805,180
1403636877.501666546,1.374017,0.297884,1.672631,173
1403636877.551666498,1.526510,1.598180,3.126010,179
1403636877.601666451,1.778053,0.351824,2.130817,183
1403636877.651666403,1.899314,1.029153,2.929057,199
1403636877.701666594,1.903304,1.354767,3.259121,235
1403636877.751666546,1.713381,1.349827,3.064018,239
1403636877.801666498,1.878703,0.674079,2.553502,244
1403636877.851666451,1.639721,0.777310,2.417831,289
1403636877.901666403,1.867914,1.058113,2.927267,290
1403636877.951666594,1.985985,1.178625,3.166550,294
1403636878.001666546,1.613600,2.746295,4.360515,297
1403636878.051666498,1.709511,0.865711,2.576102,290
1403636878.101666451,1.627521,2.311169,3.939460,300
1403636878.151666403,1.707932,2.657873,4.366545,274
1403636878.201666594,1.796063,2.404180,4.201053,279
1403636878.251666546,2.028786,3.563415,5.593051,269
1403636878.301666498,2.197438,1.897764,4.095882,270
1403636878.351666451,1.558170,1.610420,3.169430,297
1403636878.401666403,2.056226,3.183570,5.240486,266
1403636878.451666594,2.223518,1.574950,3.799238,241
1403636878.501666546,1.948355,1.781782,3.731597,234
1403636878.551666498,1.574760,1.251806,2.827306,244
1403636878.601666451,1.810693,1.957414,3.769207,215
1403636878.651666403,2.012705,2.561983,4.576088,200
1403636878.701666594,1.827453,0.722779,2.551062,220
1403636878.751666546,1.767423,0.655428,2.423491,240
1403636878.801666498,1.832584,1.528519,3.361863,242
1403636878.851666451,1.715931,2.256319,3.973930,259
1403636878.901666403,1.572870,4.086492,5.660092,262
1403636878.951666594,1.806012,0.999723,2.806475,245
1403636879.001666546,1.393587,1.670991,3.065218,274
1403636879.051666498,1.420508,0.935512,2.356950,284
1403636879.101666451,1.859263,1.855954,3.716357,258
1403636879.151666403,1.443538,1.100074,2.544262,256
1403636879.201666594,1.327987,0.669948,1.998655,241
1403636879.251666546,1.819773,1.608990,3.429983,217
1403636879.301666498,1.714982,3.983250,5.698912,254
1403636879.351666451,1.857843,2.197158,4.055781,242
1403636879.401666403,1.777362,4.048181,5.826393,257
1403636879.451666594,1.674422,1.993835,3.669457,234
1403636879.501666546,1.532750,1.018822,2.552512,218
1403636879.551666498,1.564520,1.472698,3.038628,191
1403636879.601666451,1.875314,1.227145,3.103379,173
1403636879.651666403,1.261456,0.432435,1.694591,191
1403636879.701666594,1.472178,1.789053,3.262081,177
1403636879.751666546,1.560130,0.730119,2.291109,173
1403636879.801666498,1.186915,0.472786,1.660321,186
1403636879.851666451,1.629161,2.891176,4.521097,171
1403636879.901666403,1.832563,0.603518,2.437801,201
1403636879.951666594,1.691011,1.749042,3.440973,238
1403636880.001666546,1.588650,1.479579,3.069079,277
1403636880.051666498,1.511189,0.910161,2.422430,297
1403636880.101666451,1.235085,0.869051,2.104636,322
1403636880.151666403,1.273546,1.376487,2.650713,320
1403636880.201666594,1.539979,3.032248,4.573017,308
1403636880.251666546,1.477789,1.154485,2.633044,300
1403636880.301666498,1.539900,2.686954,4.227594,290
1403636880.351666451,1.922275,2.344829,4.268024,286
1403636880.401666403,1.778082,2.011456,3.790208,311
1403636880.451666594,1.645041,2.362810,4.008541,310
1403636880.501666546,1.512719,2.602273,4.116062,306
1403636880.551666498,1.406687,3.643036,5.050343,301
1403636880.601666451,1.206165,2.923387,4.130382,299
1403636880.651666403,1.323877,2.460871,3.785718,293
1403636880.701666594,1.268375,1.239676,2.508691,293
1403636880.751666546,1.479549,1.443228,2.923557,292
1403636880.801666498,1.236306,1.022603,2.259639,292
1403636880.851666451,1.290826,1.377108,2.668494,285
1403636880.901666403,1.444708,2.251239,3.697267,284
1403636880.951666594,1.603130,3.114260,4.718850,281
1403636881.001666546,1.233605,1.950505,3.185070,281
1403636881.051666498,1.378567,2.278829,3.658216,281
1403636881.101666451,1.445748,2.648433,4.094881,281
1403636881.151666403,1.206535,3.458823,4.666648,280
1403636881.201666594,1.429818,2.865356,4.296484,279
1403636881.251666546,1.284446,2.109927,3.395873,278
1403636881.301666498,1.248106,1.087224,2.336100,275
1403636881.351666451,1.605930,1.453929,3.060759,269
1403636881.401666403,1.193335,1.233266,2.427331,306
1403636881.451666594,1.224305,1.250536,2.476071,299
1403636881.501666546,1.444178,2.088047,3.533295,290
1403636881.551666498,1.608400,2.963668,4.572888,275
1403636881.601666451,1.367527,2.145277,3.513754,307
1403636881.651666403,1.474659,2.291878,3.767477,296
1403636881.701666594,1.379347,2.740644,4.120751,286
1403636881.751666546,1.607201,3.249350,4.857591,276
1403636881.801666498,1.304417,2.650383,3.955920,318
1403636881.851666451,1.587720,2.018275,3.607305,309
1403636881.901666403,1.263976,1.299096,2.563892,307
1403636881.951666594,1.343417,2.143997,3.488154,300
1403636882.001666546,1.456798,1.241106,2.698664,293
1403636882.051666498,1.593400,1.112704,2.706964,276
1403636882.101666451,1.409558,2.303039,3.713627,299
1403636882.151666403,1.565220,3.153639,4.719969,286
1403636882.201666594,1.870293,2.152648,4.023861,292
1403636882.251666546,1.534730,2.463881,3.999571,303
1403636882.301666498,1.566690,2.289758,3.857378,301
1403636882.351666451,1.493459,3.683276,5.177565,320
1403636882.401666403,1.362277,2.174298,3.537845,311
1403636882.451666594,1.606190,2.083766,3.690846,283
1403636882.501666546,1.662931,1.422538,3.086379,309
1403636882.551666498,1.320667,2.089856,3.412093,321
1403636882.601666451,1.439878,1.053394,2.495362,321
1403636882.651666403,1.332557,3.250621,4.583698,317
1403636882.701666594,1.462678,1.995785,3.459443,312
1403636882.751666546,1.299576,2.766465,4.066891,306
1403636882.801666498,1.846453,2.753785,4.600998,283
1403636882.851666451,1.487239,2.159057,3.647336,340
1403636882.901666403,1.700992,2.166977,3.868709,320
1403636882.951666594,1.451718,2.956837,4.409325,333
1403636883.001666546,2.087357,3.172040,5.260297,305
1403636883.051666498,1.707952,2.525381,4.234773,330
1403636883.101666451,1.572450,1.724091,3.297661,328
1403636883.151666403,1.695372,1.212335,2.908717,316
1403636883.201666594,1.455848,0.905722,2.363010,333
1403636883.251666546,1.663601,1.243226,2.907667,317
1403636883.301666498,1.541619,1.337387,2.879736,339
1403636883.351666451,1.320096,2.235908,3.556874,330
1403636883.401666403,1.554230,5.426138,6.981068,319
1403636883.451666594,1.338527,2.373460,3.713007,321
1403636883.501666546,1.564270,1.562640,3.128240,315
1403636883.551666498,1.587930,2.579903,4.168463,317
1403636883.601666451,1.421578,3.038998,4.461476,318
1403636883.651666403,1.465708,2.120377,3.587045,323
1403636883.701666594,1.336606,1.093024,2.430390,312
1403636883.751666546,1.458738,2.318270,3.778008,309
1403636883.801666498,1.420187,0.980413,2.401400,326
1403636883.851666451,1.244725,2.760645,4.006180,320
1403636883.901666403,1.685701,1.406328,3.094829,323
1403636883.951666594,1.419278,1.313636,2.733644,340
1403636884.001666546,1.266336,3.079359,4.346455,337
1403636884.051666498,1.227426,1.693271,2.921747,336
1403636884.101666451,1.168525,1.662181,2.831376,335
1403636884.151666403,1.422468,2.032265,3.455353,335
1403636884.201666594,1.255035,3.621946,4.877861,335
1403636884.251666546,1.367938,2.236018,3.608886,335
1403636884.301666498,1.427507,1.141705,2.569952,335
1403636884.351666451,1.186275,1.974275,3.161500,335
1403636884.401666403,1.167065,1.050203,2.218118,335
1403636884.451666594,1.076544,2.456811,3.533905,335
1403636884.501666546,1.028683,2.094026,3.123459,335
1403636884.551666498,1.219755,1.231496,2.452101,335
1403636884.601666451,1.282106,3.082229,4.365436,335
1403636884.651666403,1.509039,1.374577,2.884936,335
1403636884.701666594,1.051613,1.492329,2.544782,335
1403636884.751666546,1.431678,1.246096,2.679814,335
1403636884.801666498,1.325917,2.992828,4.320155,335
1403636884.851666451,1.329417,1.447388,2.779275,335
1403636884.901666403,1.139324,1.066954,2.207028,335
1403636884.951666594,1.244826,1.357857,2.603533,335
1403636885.001666546,1.050803,1.662381,2.714294,335
1403636885.051666498,1.124674,2.474202,3.600246,335
1403636885.101666451,1.250846,2.181017,3.433143,335
1403636885.151666403,1.085464,1.198865,2.285119,335
1403636885.201666594,1.160885,2.888756,4.051361,335
1403636885.251666546,1.373567,1.350807,2.725784,335
1403636885.301666498,1.137485,1.448838,2.587073,335
1403636885.351666451,1.060764,1.173404,2.235128,335
1403636885.401666403,1.182295,2.944517,4.127592,335
