timestamp,px,py,pz,qx,qy,qz,qw
1403636583.56479,0.002887,-0.016460,-0.029874,0.820356,-0.019765,0.571254,0.017138
1403636583.61458,-0.000054,-0.017211,-0.066369,0.825228,-0.020428,0.564117,0.018788
1403636583.66453,-0.002880,-0.017452,-0.102846,0.829811,-0.020531,0.557483,0.014320
1403636583.71446,-0.006713,-0.015405,-0.136729,0.836281,-0.024459,0.547700,0.007803
1403636583.76444,-0.008355,-0.015304,-0.169223,0.841767,-0.028078,0.539110,0.000711
1403636583.81442,-0.012209,-0.013939,-0.197877,-0.847260,0.030996,-0.530266,0.002722
1403636583.86434,-0.016355,-0.013797,-0.223510,-0.850687,0.030188,-0.524804,0.001050
1403636583.91422,-0.018671,-0.015725,-0.245751,0.851763,-0.026673,0.523238,0.003262
1403636583.96415,-0.022450,-0.014566,-0.262110,0.853405,-0.022765,0.520731,0.004544
1403636584.01401,-0.024873,-0.014225,-0.274383,0.852333,-0.018136,0.522647,0.006337
1403636584.06396,-0.026029,-0.008353,-0.279039,-0.851859,0.017834,-0.523468,0.000560
1403636584.11400,-0.028115,-0.005835,-0.275671,-0.853629,0.017161,-0.520577,0.004731
1403636584.16404,-0.028657,-0.003463,-0.263407,-0.856331,0.017189,-0.516063,0.009026
1403636584.21400,-0.028946,-0.001208,-0.241057,-0.860002,0.016067,-0.509952,0.009387
1403636584.26401,-0.025532,-0.000536,-0.217965,-0.859164,0.016387,-0.511334,0.010305
1403636584.31402,-0.020639,0.000825,-0.190733,-0.856999,0.017459,-0.514881,0.012059
1403636584.36402,-0.016332,-0.000118,-0.160304,-0.857147,0.016514,-0.514715,0.009697
1403636584.41408,-0.008958,-0.001317,-0.127671,-0.853554,0.016324,-0.520722,0.005147
1403636584.46409,-0.002864,-0.004055,-0.091782,0.852464,-0.015217,0.522565,0.000523
1403636584.51407,0.003574,-0.005980,-0.054830,0.849266,-0.015639,0.527728,0.002497
1403636584.56408,0.009841,-0.007449,-0.017358,0.844149,-0.017171,0.535817,0.004211
1403636584.61408,0.015470,-0.008765,0.020397,0.837511,-0.018762,0.546048,0.007414
1403636584.66407,0.019510,-0.010216,0.056814,0.830375,-0.023086,0.556659,0.008651
1403636584.71404,0.022193,-0.011672,0.091827,0.823417,-0.025695,0.566756,0.010591
1403636584.76407,0.023620,-0.011894,0.123103,0.816143,-0.027631,0.576989,0.015178
1403636584.81409,0.023981,-0.012344,0.151775,0.810385,-0.028471,0.584948,0.017352
1403636584.86411,0.023172,-0.011575,0.175396,0.805315,-0.030737,0.591793,0.017433
1403636584.91412,0.022104,-0.010422,0.193672,0.801930,-0.031379,0.596354,0.016905
1403636584.96416,0.020954,-0.008972,0.203995,0.799674,-0.033550,0.599246,0.017339
1403636585.01413,0.020757,-0.008660,0.207443,0.799459,-0.035607,0.599388,0.018213
1403636585.06403,0.020876,-0.009003,0.203909,0.800257,-0.038603,0.598153,0.017638
1403636585.11399,0.021289,-0.009380,0.193799,0.801686,-0.039946,0.596186,0.016308
1403636585.16396,0.021621,-0.010519,0.177793,0.803453,-0.043314,0.593579,0.015867
1403636585.21394,0.022001,-0.011863,0.157419,0.805229,-0.046281,0.590943,0.015849
1403636585.26395,0.022736,-0.013406,0.133576,0.807152,-0.046350,0.588219,0.018879
1403636585.31394,0.023182,-0.014852,0.107905,0.808840,-0.045982,0.585829,0.021649
1403636585.36395,0.023134,-0.016108,0.080903,0.810573,-0.043617,0.583508,0.024230
1403636585.41395,0.023173,-0.016950,0.053765,0.812777,-0.041586,0.580490,0.026366
1403636585.46395,0.021852,-0.017291,0.026736,0.815615,-0.037433,0.576813,0.025659
1403636585.51396,0.019381,-0.017632,0.000619,0.818692,-0.034621,0.572679,0.024154
1403636585.56396,0.015250,-0.017699,-0.023632,0.822535,-0.029570,0.567565,0.020776
1403636585.61395,0.009396,-0.017602,-0.045149,0.826656,-0.024861,0.561913,0.016589
1403636585.66395,0.003182,-0.016733,-0.062641,0.831359,-0.022373,0.555184,0.010583
1403636585.71396,-0.003791,-0.015509,-0.076579,0.836152,-0.020638,0.548094,0.004122
1403636585.76396,-0.010046,-0.014740,-0.086638,-0.840897,0.020502,-0.540806,0.000763
1403636585.81396,-0.016104,-0.013475,-0.093267,-0.845288,0.021206,-0.533846,0.006816
1403636585.86396,-0.021762,-0.012408,-0.096871,-0.850186,0.022219,-0.525866,0.012434
1403636585.91397,-0.027559,-0.013290,-0.097702,-0.854355,0.021456,-0.519072,0.013446
1403636585.96397,-0.032057,-0.012949,-0.097590,-0.859798,0.023497,-0.509884,0.014624
1403636586.01397,-0.035870,-0.012582,-0.096667,-0.865848,0.027103,-0.499398,0.013177
1403636586.06397,-0.039120,-0.012607,-0.095209,-0.871995,0.031134,-0.488466,0.007526
1403636586.11394,-0.039398,-0.010842,-0.093858,-0.874659,0.038056,-0.483195,0.006727
1403636586.16393,-0.042234,-0.008863,-0.091153,-0.878822,0.042786,-0.475214,0.003643
1403636586.21392,-0.045508,-0.006375,-0.088534,-0.882348,0.045851,-0.468350,0.002790
1403636586.26391,-0.049448,-0.004175,-0.086293,-0.886152,0.047276,-0.460969,0.002773
1403636586.31390,-0.053756,-0.002654,-0.084352,-0.890307,0.049790,-0.452617,0.003444
1403636586.36390,-0.058843,-0.001904,-0.083000,-0.894691,0.051817,-0.443653,0.003810
1403636586.41390,-0.064077,-0.001326,-0.081759,-0.898718,0.054648,-0.435074,0.005575
1403636586.46390,-0.070051,-0.001671,-0.080926,-0.902884,0.054561,-0.426371,0.005512
1403636586.51390,-0.075563,-0.003055,-0.079793,-0.906484,0.053755,-0.418771,0.005279
1403636586.56390,-0.079996,-0.005375,-0.078194,-0.909257,0.052228,-0.412901,0.005988
1403636586.61391,-0.083064,-0.008733,-0.076135,-0.910900,0.050974,-0.409409,0.006913
1403636586.66392,-0.083574,-0.013181,-0.073968,-0.910905,0.051723,-0.409290,0.007672
1403636586.71395,-0.083928,-0.017797,-0.071486,-0.909955,0.051380,-0.411415,0.008967
1403636586.76393,-0.082789,-0.021846,-0.069795,-0.908170,0.051818,-0.415161,0.013522
1403636586.81392,-0.081129,-0.026571,-0.068509,-0.906409,0.051181,-0.418994,0.015739
1403636586.86390,-0.079322,-0.030136,-0.068261,-0.904899,0.050108,-0.422339,0.016612
1403636586.91388,-0.077315,-0.032040,-0.068359,-0.903903,0.047478,-0.424759,0.016865
1403636586.96386,-0.075064,-0.033084,-0.068557,-0.903130,0.045338,-0.426584,0.018088
1403636587.01384,-0.072261,-0.034053,-0.068296,-0.902919,0.041499,-0.427412,0.018296
1403636587.06382,-0.069748,-0.034848,-0.068153,-0.903470,0.039511,-0.426433,0.018327
1403636587.11381,-0.067212,-0.036306,-0.067815,-0.904780,0.036882,-0.423917,0.017559
1403636587.16380,-0.064749,-0.038985,-0.067943,-0.906086,0.035013,-0.421331,0.016214
1403636587.21381,-0.062153,-0.043048,-0.068154,-0.906886,0.033861,-0.419715,0.015860
1403636587.26382,-0.059532,-0.048745,-0.068419,-0.907471,0.033953,-0.418494,0.014386
1403636587.31382,-0.056517,-0.056326,-0.068908,-0.907808,0.034589,-0.417753,0.013054
1403636587.36383,-0.053310,-0.065979,-0.069111,-0.908156,0.035698,-0.416945,0.011608
1403636587.41383,-0.050191,-0.077082,-0.069660,-0.908415,0.037447,-0.416224,0.011744
1403636587.46384,-0.047459,-0.089908,-0.070118,-0.908832,0.039569,-0.415109,0.011960
1403636587.51384,-0.045140,-0.104364,-0.070367,-0.909229,0.041608,-0.414030,0.012267
1403636587.56385,-0.043247,-0.120420,-0.070607,-0.909394,0.043592,-0.413454,0.012603
1403636587.61385,-0.041078,-0.137804,-0.070324,-0.909176,0.045870,-0.413725,0.011268
1403636587.66386,-0.038814,-0.156205,-0.069617,-0.908155,0.048537,-0.415684,0.010282
1403636587.71386,-0.036252,-0.175208,-0.068701,-0.906579,0.052037,-0.418715,0.009168
1403636587.76386,-0.033816,-0.194195,-0.067786,-0.904772,0.056234,-0.422090,0.008070
1403636587.81387,-0.031781,-0.213097,-0.067441,-0.903399,0.059995,-0.424538,0.006179
1403636587.86388,-0.030033,-0.231602,-0.067895,-0.902823,0.063628,-0.425255,0.004532
1403636587.91387,-0.029040,-0.249677,-0.068959,-0.903244,0.066672,-0.423908,0.002790
1403636587.96388,-0.028150,-0.266480,-0.071243,0.904614,-0.070129,0.420424,0.000168
1403636588.01388,-0.027846,-0.282867,-0.073237,0.906769,-0.073003,0.415234,0.004616
1403636588.06389,-0.027544,-0.297650,-0.074852,0.908611,-0.076301,0.410533,0.008123
1403636588.11389,-0.027301,-0.310422,-0.076483,0.909993,-0.077241,0.407252,0.009673
1403636588.16388,-0.026898,-0.321740,-0.078735,0.910798,-0.077159,0.405437,0.010649
1403636588.21387,-0.026298,-0.330695,-0.081404,0.910953,-0.076801,0.405175,0.010013
1403636588.26385,-0.025792,-0.337846,-0.083355,0.910618,-0.076559,0.405988,0.009380
1403636588.31385,-0.025462,-0.342662,-0.084791,0.909907,-0.076561,0.407610,0.007887
1403636588.36383,-0.025462,-0.345475,-0.085609,0.909212,-0.075796,0.409324,0.006558
1403636588.41382,-0.025923,-0.345894,-0.086513,0.908488,-0.076576,0.410803,0.005216
1403636588.46382,-0.026548,-0.344250,-0.087124,0.908219,-0.077286,0.411273,0.004481
1403636588.51379,-0.027658,-0.340830,-0.086473,0.908449,-0.077557,0.410689,0.006240
1403636588.56378,-0.028697,-0.335183,-0.084956,0.908441,-0.077558,0.410688,0.007490
1403636588.61378,-0.030075,-0.327024,-0.083018,0.908274,-0.077619,0.411051,0.007157
1403636588.66378,-0.031744,-0.316982,-0.080843,0.908138,-0.076853,0.411505,0.006606
1403636588.71377,-0.034047,-0.304935,-0.079602,0.908386,-0.076141,0.411116,0.004605
1403636588.76377,-0.036435,-0.291589,-0.078897,0.909150,-0.073703,0.409882,0.003264
1403636588.81376,-0.038663,-0.276917,-0.078377,0.909919,-0.071827,0.408514,0.002016
1403636588.86376,-0.040514,-0.260520,-0.078093,0.910360,-0.070300,0.407803,0.000209
1403636588.91376,-0.042388,-0.242334,-0.077247,-0.910405,0.068591,-0.407987,0.001978
1403636588.96375,-0.044430,-0.222881,-0.075892,-0.910232,0.066243,-0.408750,0.003558
1403636589.01375,-0.046759,-0.202355,-0.073885,-0.909606,0.063575,-0.410546,0.005196
1403636589.06374,-0.049338,-0.180976,-0.071368,-0.908670,0.060613,-0.413033,0.006980
1403636589.11374,-0.051480,-0.159209,-0.068898,-0.907687,0.057179,-0.415649,0.008388
1403636589.16373,-0.053378,-0.136666,-0.065886,-0.906729,0.054925,-0.418012,0.009590
1403636589.21373,-0.055373,-0.113296,-0.062840,-0.906234,0.052961,-0.419308,0.010796
1403636589.26373,-0.057511,-0.089344,-0.060407,-0.906370,0.050911,-0.419237,0.011899
1403636589.31373,-0.059526,-0.065080,-0.058670,-0.907013,0.047778,-0.418177,0.013113
1403636589.36373,-0.061571,-0.040458,-0.057961,-0.908010,0.045179,-0.416252,0.014498
1403636589.41373,-0.063227,-0.016101,-0.057518,-0.908882,0.042056,-0.414653,0.015097
1403636589.46373,-0.064931,0.008101,-0.057251,-0.909107,0.039752,-0.414389,0.015027
1403636589.51374,-0.066596,0.032425,-0.057480,-0.908775,0.038504,-0.415219,0.015441
1403636589.56375,-0.068472,0.056869,-0.057712,-0.908240,0.037088,-0.416473,0.016559
1403636589.61375,-0.070150,0.080915,-0.058099,-0.907730,0.035402,-0.417728,0.016621
1403636589.66375,-0.071985,0.104889,-0.058502,-0.907213,0.033725,-0.418958,0.017356
1403636589.71375,-0.074032,0.128345,-0.059205,-0.906908,0.032391,-0.419680,0.018351
1403636589.76375,-0.075560,0.151358,-0.060883,-0.907155,0.029903,-0.419244,0.020238
1403636589.81375,-0.077567,0.173356,-0.062352,-0.907907,0.027377,-0.417593,0.023915
1403636589.86375,-0.079269,0.193568,-0.064403,-0.909226,0.024445,-0.414705,0.027006
1403636589.91375,-0.080390,0.211925,-0.067012,-0.910541,0.021274,-0.411784,0.029923
1403636589.96376,-0.081593,0.228842,-0.069211,-0.911206,0.018989,-0.410089,0.034211
1403636590.01377,-0.082805,0.244185,-0.070398,-0.910803,0.016917,-0.410644,0.039022
1403636590.06377,-0.083546,0.256668,-0.070485,-0.909627,0.014841,-0.413067,0.041633
1403636590.11377,-0.083943,0.265966,-0.070969,-0.908126,0.012760,-0.416221,0.043629
1403636590.16377,-0.084455,0.272949,-0.070128,-0.906583,0.011407,-0.419334,0.046217
1403636590.21378,-0.085195,0.276596,-0.068968,-0.905592,0.010419,-0.421383,0.047229
1403636590.26379,-0.086116,0.277013,-0.067913,-0.905315,0.009718,-0.422026,0.046948
1403636590.31380,-0.087275,0.274161,-0.067009,-0.905751,0.009248,-0.421246,0.045631
1403636590.36381,-0.088435,0.268502,-0.066252,-0.906327,0.010253,-0.420217,0.043410
1403636590.41382,-0.090065,0.260013,-0.065051,-0.906693,0.011312,-0.419633,0.041094
1403636590.46382,-0.091472,0.248285,-0.063764,-0.906710,0.013351,-0.419849,0.037769
1403636590.51381,-0.092882,0.234144,-0.061981,-0.906295,0.014724,-0.420968,0.034609
1403636590.56381,-0.094098,0.217875,-0.060250,-0.905719,0.016347,-0.422412,0.031211
1403636590.61380,-0.095168,0.199934,-0.058589,-0.905105,0.017866,-0.423834,0.028801
1403636590.66379,-0.095942,0.180568,-0.057472,-0.904764,0.020069,-0.424625,0.026328
1403636590.71378,-0.096414,0.160009,-0.056894,-0.904900,0.022176,-0.424356,0.024219
1403636590.76377,-0.096499,0.138579,-0.057148,-0.905540,0.025144,-0.422902,0.022786
1403636590.81376,-0.096117,0.116521,-0.058139,-0.906639,0.027289,-0.420385,0.023170
1403636590.86376,-0.095283,0.093543,-0.059742,-0.907894,0.029803,-0.417485,0.023373
1403636590.91376,-0.094086,0.069755,-0.061395,-0.909005,0.031560,-0.414962,0.022825
1403636590.96376,-0.092736,0.045512,-0.063023,-0.909541,0.032761,-0.413759,0.021567
1403636591.01376,-0.090939,0.021536,-0.064712,-0.909557,0.033148,-0.413704,0.021377
1403636591.06376,-0.088747,-0.001741,-0.066381,-0.909183,0.033199,-0.414469,0.022345
1403636591.11376,-0.086370,-0.024599,-0.067571,-0.908899,0.033353,-0.415019,0.023442
1403636591.16376,-0.084019,-0.046555,-0.068760,-0.908820,0.034778,-0.415029,0.024239
1403636591.21376,-0.081605,-0.067580,-0.070057,-0.909088,0.035887,-0.414340,0.024362
1403636591.26375,-0.079259,-0.087244,-0.072093,-0.909589,0.037287,-0.413138,0.023975
1403636591.31375,-0.077000,-0.105147,-0.074712,-0.910169,0.038737,-0.411789,0.022832
1403636591.36375,-0.075111,-0.120789,-0.077812,-0.910689,0.040892,-0.410503,0.021442
1403636591.41375,-0.073234,-0.134024,-0.081484,-0.910877,0.043041,-0.409923,0.020326
1403636591.46376,-0.071068,-0.145015,-0.085756,-0.910817,0.045088,-0.409842,0.020232
1403636591.51376,-0.068270,-0.155161,-0.089971,-0.910382,0.046582,-0.410746,0.017977
1403636591.56376,-0.064995,-0.164298,-0.094206,-0.908755,0.050546,-0.414038,0.013504
1403636591.61376,-0.060843,-0.172386,-0.098467,-0.905945,0.056209,-0.419577,0.007670
1403636591.66378,-0.056753,-0.178680,-0.101990,-0.901780,0.060707,-0.427903,0.002417
1403636591.71378,-0.052924,-0.183197,-0.104519,0.897092,-0.063400,0.437264,0.002528
1403636591.76378,-0.049280,-0.187010,-0.105617,0.892301,-0.065809,0.446548,0.007946
1403636591.81377,-0.045543,-0.190432,-0.105573,0.887250,-0.068946,0.455913,0.013354
1403636591.86377,-0.042068,-0.193446,-0.105176,0.882981,-0.072107,0.463511,0.017429
1403636591.91376,-0.038266,-0.196680,-0.104577,0.880174,-0.076014,0.468064,0.020794
1403636591.96376,-0.034784,-0.200134,-0.104057,0.879680,-0.080976,0.468084,0.022422
1403636592.01375,-0.029594,-0.204997,-0.104219,0.880996,-0.085933,0.464626,0.024158
1403636592.06374,-0.022579,-0.211209,-0.104696,0.882171,-0.092213,0.461054,0.026449
1403636592.11374,-0.014228,-0.218234,-0.105402,0.883313,-0.098089,0.457501,0.028811
1403636592.16374,-0.004745,-0.225715,-0.106257,0.884676,-0.103626,0.453484,0.031018
1403636592.21374,0.005573,-0.233073,-0.107276,0.886480,-0.107408,0.448935,0.032770
1403636592.26373,0.016668,-0.239988,-0.107682,0.888338,-0.109119,0.444705,0.034452
1403636592.31372,0.028898,-0.245341,-0.108215,0.890153,-0.109506,0.440989,0.034134
1403636592.36372,0.042574,-0.248761,-0.108747,0.891653,-0.110387,0.437933,0.031382
1403636592.41372,0.057223,-0.250164,-0.108748,0.893133,-0.108164,0.435703,0.027876
1403636592.46373,0.073417,-0.249077,-0.108368,0.893683,-0.104634,0.435680,0.023795
1403636592.51373,0.090285,-0.245529,-0.107597,0.893157,-0.098709,0.438356,0.019265
1403636592.56374,0.107565,-0.239474,-0.107023,0.891799,-0.091494,0.442828,0.015082
1403636592.61375,0.124797,-0.231027,-0.107088,0.890286,-0.082635,0.447714,0.010647
1403636592.66375,0.141712,-0.220455,-0.107674,0.889171,-0.073414,0.451594,0.006981
1403636592.71376,0.157531,-0.207247,-0.108262,0.888669,-0.063990,0.454057,0.002285
1403636592.76375,0.171862,-0.191052,-0.109052,-0.888850,0.053544,-0.455038,0.004314
1403636592.81374,0.184068,-0.171643,-0.109623,-0.889367,0.042940,-0.454988,0.012950
1403636592.86372,0.193281,-0.149018,-0.110867,-0.890360,0.031860,-0.453528,0.023591
1403636592.91371,0.199412,-0.123929,-0.112522,-0.891624,0.020454,-0.451084,0.033342
1403636592.96370,0.201887,-0.096373,-0.113748,-0.892790,0.009338,-0.448317,0.043020
1403636593.01370,0.200113,-0.066684,-0.114868,-0.893731,-0.002160,-0.445457,0.052988
1403636593.06369,0.194996,-0.035412,-0.115482,-0.894421,-0.013701,-0.442762,0.061519
1403636593.11368,0.186157,-0.003657,-0.115352,-0.894607,-0.025706,-0.440793,0.068698
1403636593.16369,0.172935,0.028672,-0.114367,-0.894182,-0.035129,-0.439391,0.078356
1403636593.21369,0.157130,0.059755,-0.112858,-0.893520,-0.041783,-0.438343,0.087927
1403636593.26370,0.138468,0.089130,-0.111147,-0.892782,-0.047394,-0.437098,0.098184
1403636593.31370,0.118184,0.115125,-0.109689,-0.892946,-0.051899,-0.434722,0.104745
1403636593.36371,0.096317,0.136732,-0.109133,-0.893577,-0.055673,-0.432221,0.107729
1403636593.41372,0.073050,0.153953,-0.109117,-0.894321,-0.057689,-0.430033,0.109236
1403636593.46373,0.048468,0.165987,-0.109750,-0.895087,-0.058626,-0.428569,0.108218
1403636593.51373,0.023549,0.173480,-0.111605,-0.896161,-0.056229,-0.427313,0.105529
1403636593.56373,0.000197,0.176259,-0.114611,-0.897654,-0.052050,-0.425246,0.103317
1403636593.61373,-0.023723,0.174892,-0.117868,-0.899788,-0.045462,-0.422172,0.100428
1403636593.66371,-0.046782,0.168966,-0.121038,-0.902262,-0.036801,-0.418306,0.097920
1403636593.71371,-0.069227,0.158846,-0.124092,-0.904954,-0.026577,-0.414420,0.092773
1403636593.76369,-0.090370,0.145388,-0.127188,-0.907137,-0.013325,-0.411784,0.085789
1403636593.81367,-0.110247,0.127851,-0.129831,-0.908309,0.001524,-0.411236,0.076530
1403636593.86364,-0.127623,0.106869,-0.131370,-0.907962,0.018490,-0.413369,0.066246
1403636593.91362,-0.142738,0.083677,-0.132214,-0.906307,0.036024,-0.417490,0.054883
1403636593.96361,-0.155894,0.058684,-0.132273,-0.903768,0.053474,-0.422545,0.042429
1403636594.01361,-0.166649,0.032214,-0.131570,-0.900914,0.070027,-0.427306,0.029307
1403636594.06361,-0.174521,0.004524,-0.130620,-0.898231,0.086412,-0.430641,0.016182
1403636594.11362,-0.179164,-0.023515,-0.129803,-0.896059,0.101770,-0.432085,0.004886
1403636594.16364,-0.180184,-0.052089,-0.129915,0.894600,-0.116019,0.431510,0.005413
1403636594.21365,-0.176515,-0.081154,-0.130379,0.893665,-0.127412,0.430012,0.014784
1403636594.26366,-0.168746,-0.110389,-0.131478,0.892905,-0.136320,0.428475,0.023397
1403636594.31366,-0.157447,-0.139588,-0.131996,0.892314,-0.142172,0.427297,0.031299
1403636594.36365,-0.142466,-0.168279,-0.132961,0.891471,-0.146324,0.427045,0.038740
1403636594.41364,-0.123828,-0.196422,-0.133466,0.890009,-0.148246,0.428795,0.045195
1403636594.46363,-0.103680,-0.222679,-0.134185,0.888080,-0.147821,0.432290,0.050873
1403636594.51362,-0.081257,-0.246524,-0.134448,0.885814,-0.146085,0.437055,0.054553
1403636594.56362,-0.057531,-0.266114,-0.134599,0.883123,-0.146288,0.442306,0.055317
1403636594.61361,-0.033364,-0.280615,-0.134945,0.881125,-0.145816,0.446528,0.054488
1403636594.66361,-0.009244,-0.289017,-0.135313,0.879453,-0.146038,0.449988,0.052397
1403636594.71359,0.014625,-0.290682,-0.136031,0.878800,-0.143542,0.452360,0.049777
1403636594.76359,0.037319,-0.285903,-0.137245,0.878632,-0.138542,0.454691,0.045466
1403636594.81359,0.059101,-0.274055,-0.139297,0.878953,-0.129734,0.457217,0.039547
1403636594.86358,0.079450,-0.255885,-0.141320,0.879292,-0.119377,0.459904,0.032921
1403636594.91358,0.097395,-0.231470,-0.143307,0.879706,-0.105585,0.462921,0.025926
1403636594.96359,0.111856,-0.201031,-0.144623,0.880419,-0.089418,0.465354,0.017697
1403636595.01359,0.123102,-0.165230,-0.145924,0.881064,-0.072172,0.467428,0.005358
1403636595.06358,0.129803,-0.126309,-0.147113,-0.882280,0.053740,-0.467605,0.006220
1403636595.11357,0.133492,-0.086251,-0.148489,-0.883820,0.036455,-0.466025,0.018791
1403636595.16357,0.133424,-0.046379,-0.150137,-0.885170,0.020550,-0.463784,0.030929
1403636595.21356,0.130412,-0.008140,-0.151285,-0.886317,0.006477,-0.460959,0.043795
1403636595.26356,0.124109,0.026703,-0.152282,-0.887054,-0.006907,-0.458247,0.055654
1403636595.31355,0.112854,0.057826,-0.152494,-0.887591,-0.018651,-0.455555,0.065610
1403636595.36356,0.100179,0.082703,-0.152939,-0.887888,-0.028465,-0.453390,0.072685
1403636595.41356,0.085720,0.101272,-0.153175,-0.888070,-0.034464,-0.451724,0.078032
1403636595.46356,0.069779,0.113079,-0.153242,-0.888389,-0.039032,-0.450138,0.081346
1403636595.51357,0.052909,0.117667,-0.153389,-0.889122,-0.040464,-0.448191,0.083361
1403636595.56356,0.036308,0.115524,-0.154121,-0.890160,-0.042916,-0.445758,0.084101
1403636595.61358,0.019524,0.106290,-0.155394,-0.891327,-0.042614,-0.443615,0.083222
1403636595.66358,0.002375,0.091338,-0.156855,-0.892624,-0.040945,-0.441786,0.079822
1403636595.71359,-0.013508,0.071054,-0.158750,-0.893726,-0.035800,-0.440906,0.074655
1403636595.76358,-0.028901,0.046186,-0.161160,-0.894707,-0.030066,-0.440724,0.066012
1403636595.81357,-0.044035,0.018629,-0.163823,-0.895413,-0.020696,-0.441358,0.054872
1403636595.86356,-0.058018,-0.010571,-0.166899,-0.895893,-0.010384,-0.442035,0.043284
1403636595.91357,-0.072771,-0.039443,-0.170047,-0.896395,0.002318,-0.442045,0.032670
1403636595.96357,-0.087937,-0.067113,-0.172673,-0.897074,0.014954,-0.441066,0.022267
1403636596.01355,-0.105058,-0.092325,-0.174578,-0.898121,0.026995,-0.438761,0.011789
1403636596.06354,-0.122578,-0.113121,-0.176049,-0.898905,0.039792,-0.436325,0.002463
1403636596.11354,-0.140549,-0.128099,-0.177069,0.899465,-0.051385,0.433934,0.004915
1403636596.16355,-0.158421,-0.136069,-0.176951,0.899605,-0.060449,0.432393,0.009637
1403636596.21356,-0.175569,-0.136733,-0.175392,0.899106,-0.066889,0.432419,0.012205
1403636596.26357,-0.192589,-0.130009,-0.172408,0.898321,-0.071643,0.433287,0.012237
1403636596.31357,-0.210268,-0.117542,-0.167533,0.897183,-0.074945,0.435100,0.011550
1403636596.36357,-0.228564,-0.100849,-0.161589,0.896049,-0.076638,0.437126,0.012001
1403636596.41355,-0.247396,-0.081214,-0.155183,0.894815,-0.076153,0.439696,0.013176
1403636596.46354,-0.265416,-0.060728,-0.149406,0.893568,-0.073875,0.442588,0.013962
1403636596.51355,-0.283144,-0.040974,-0.143578,0.892541,-0.070613,0.445165,0.014589
1403636596.56355,-0.298555,-0.022385,-0.138270,0.891803,-0.066903,0.447197,0.015077
1403636596.61355,-0.312919,-0.005352,-0.134256,0.891846,-0.065420,0.447301,0.015881
1403636596.66355,-0.323052,0.009113,-0.131189,0.892446,-0.064577,0.446227,0.015835
1403636596.71356,-0.329715,0.020373,-0.129805,0.893127,-0.063347,0.445052,0.015462
1403636596.76357,-0.331535,0.027666,-0.129254,0.893209,-0.060477,0.445275,0.015834
1403636596.81357,-0.328227,0.031068,-0.129858,0.892159,-0.058784,0.447575,0.016556
